audio_id,language,subset,reference,hypothesis,url
2d74e2ea-1975-49fe-a396-a2dbb606fc2b,fulfulde,fulfulde,"Mi waddi bingel am mo dubi jenayi Nyaurdorde hanne ƴaloma. Mi lili bingel on siri sooda Naƴam goɗun amma bosaaru ngati mo. De ɓe waddi cukaley on wuro ɓe hecci am ko fayti , Mi raɓɓuti futtere to bosaaru ɗun ngati cukaley on,Mi tawi futtere non wujji bo ɓuuti.  Men waɗi ƴamde  dere keddiraɓe mo andi bosaaru nga ƴati bingel on. Joom bosaaru ɗun wi'i ɓe meeɗa hokkuko bosaaru on Njibinanɗe .Ɓe wi'i ɗun yaha yasi dun  fija ɗu warta tan. Ɓe wi'i ɓe meeɗa hokkuko bosaaru ɗun lekki sam. Kanjum waɗi  mi huli se mi yaawi wadduko bingel on Nyaurdorde, gan to bosaaru ɗun ngati cukaley on no wodi ƴau bosaaru . Ɗume  heɓɓata bingel ko bosaaru ngati bo?  Ɗume wawi heɓɓa  futtere wojju ɗun e ɓuutu ɗun? Nƴau bana ƴau bosaaru waawi nasta dere futere? Ko waawi waɗɗuko bingel on sabun ngati bosaaru on? Tii, ko ɗume mi waawi waɗɗuko ngan to nƴau nata futtere on? Ɗume Njibinanɗe e lekki haani hokka bingel on gan hebɓe Jam? Ko ɗume goɗɗum min waawi waɗɗuko wala ko lekki min waawi waɗɗanko futtere ɗen to bosaaru ɗun ngati ɓingel on?","No, debbo on waɗi ɓinge on, o ɗo mido bee jaango, o yaato ɗum bee nyaamdu baa. 

Min, lee, debbo on, o siiri soode debbo on, o ɗo na bo saaro, o ngatti mo. 

Debbo on waɗi cukalel on nguro, ɗo hiciya fuu feeti. 

Nyawu ko feeteete to bo saaro, o ngatti cukalel on. 

Mitayi footoore on booti booti, 

o waɗi yam debbo on ndiraaɓe. 

Mo'on debbo on saaro, o ngatti ɓinge on. 

Joom saaro o ɗo on. 

Bee meeda hoggo saaro on jibinan ɗeɓ. 

Bee wi'i ɓinge haa yaasi bee fije ɗum warta ta. 

Bee wi'i mi meeda hoggugu saaro un likki sam, 

kanjum waɗi mi holli se mi yaayi waddugo ɓinge on nyotorde. 

Ndo saaro ɗum ngatti cukalel on, nyaawi nyawu ɗo saaro. 

Nɗum bee hibata ɓinge ko bo saaro ngatti ko, 

nɗum mi waawi 

ho footoore woo jooɗum bee ɓuuti nɗum. 

Nyawu ba nyaawu saaro waawina saade footoore, 

ko waayi waddugo ɓinge on sabbu ngattoore saaro un. 

Iii. 

Ko ɗum mi waayi waddugo, 

nganto nyawu na footoore on. 

Nɗum mi dunande likki haa nihokka ɓinge on, ngam hiba jam. 

Ko ɗum go'o ɗum mi waayi waddugo, 

wala ko likki mi waawi waɗango footoore debbo saaro nɗum ngatti ɓinge on.",http://speech-app.s3.amazonaws.com/static/audio/uploads/8db0feef-c321-4371-8d38-e4f3d4f501a7/8985d43f9d32e7892beb790a979d77d4_cPvu0RiL.wav
ed72b813-04a2-482b-b3cb-305be48110dd,fulfulde,fulfulde,"Debbo je jodata ha sare amen, do huwa.
Do wada kuugal maako  boddum bo o wala yeiwu. Yende fera, waakati odo yiwa, o nane endi maako dou mari hunde petel satinga hader. O numi wala ko duma , o lori o nane dun fahen yende fera fahen do . Waakati do dellal, o fudi damugo be mai sosai, o fudi numugo dimai on ha endi maako. Wala nawa mo, amma balal mai do sati bo sali dellu go. O fudi num tugo labari je binkon robe je mari don ha endi mabe. Sati je sali,  o yeti larugo likita.  O kidi o anda dumi on dasi dum be dume on o wadata hala mai. Made jima: dumi on dasata hunde mai ha endi debbo? Koh dume o je satin ga  ha endi on na cancer? Dume on debbo lora ta lara fahim ha endi mai?","Ndibo je jooɗata hasare amin o huwa, o waɗa ko gal mako booɗɗ, bo'oɗɗ wala nyaw yende fere wakkati o ɗu'i wa o nani en, o nani en iimako ɗo mari hunde pat saltinga ha ɗar. O nunni wala ko ɗume o lari o nani ɗum fahin yende fere fahin ɗo wakkati o dillay, wakkati o ɗillay o fuddi damugobe, o fuddi damugobe mai sosai o fuddi numugo ɗeme on ha en iimako wala nawo mu, amma babal mai ɗo sadi bo sali ɗillumugo. O fuddi, o fuddi numtubugo labari je inndu ɗuubbi je mari ɗum ha en iimaku. Sati je sali, sati je sali o yi'i o yi'i laroli ɗa, o ki'i o, o yi'i o andi on ɗasidum ɗe ɗi'on o wata alamay en ɗi jiimaku. Ɗume on ɗasata kundi mai ha en iɗibo ko ɗume on je satinga ha en iɗi o na kansa en ɗibo lora ta lara fahin ha en iimay.",http://speech-app.s3.amazonaws.com/static/audio/uploads/98ee57f7-3ef6-4825-8dfe-2f825275efbc/367b6c1beeff153de6507f795d06a206_zWwfuLIk.wav
61687dc7-de0c-42ca-be4a-fadcbcf06472,fulfulde,fulfulde," Debbo reedujo mo dubi sappane tati e tati mo wodi reedu lebbi jeeɗiɗi keddu en makko ngaddimo Nyaurdorde amin. Ɓe wi'i  reedu mako no nawɗum tenduɗum, ƴiiyan ko ɗuɗi wurti le yeso mako. Ii 'o diwna ,I'o woya ngam nawɗun dun ɓurimo semɓe.  Saro en makko mbii be don kultori ta godɗun tawa Dada ko bingel ngel.

Ƴamnde arandere nde Nyautowo ƴami :  dume on wadi reedu naawurta non ha ma ƴiiƴam wurto e sembe?
Ƴamnde ɗi dabre: Dume haani waɗugo ɓelau ha debbo reedujo on?
Ƴamre tataure: Dume haani raɓɓu tugo hefta nyau dum?
Ƴamre Nayabre: Irin lekki kiye haani nyaudiramo?
Ƴamre Joyabre: ira Nyamdu nduye o woɗoto, nden bo ira ngendam dayeejam haani o hutira?
","debbo reedu, moɗu ko saffi mbe to o tetti, moɗu reedu ley mbeeleri keyɗo hemmako hay ngandimun nyawɗo de am

to o wiyi reedu mako na o ɗuddin, o ɗon nya... o wayya gaawnaari...

sara e mako bee...

yam de arandeere nyawɗo am.

Nyamde ida beyre.

Ɗume haani waɗgo bee law haa debbo reedu on?

Nyamri tatawre.

Ɗume haani rako ego haa hepta nyawɗon?

Nyamri na yawre.

Eere le kikiya haa nyawɗo am.

Nyamri jey yawre. Eere nyamri ndi o waɗoto.

Debbo jey genda dayɗo haani o wuttira.",http://speech-app.s3.amazonaws.com/static/audio/uploads/2a528297-991f-4766-aed9-740be2530bc6/654a64b274233d08e5dd443424b6f609_Il3mtpby.wav
77dc6882-e75f-4291-866c-23fe43998cc9,fulfulde,fulfulde,"Jam bandu likita, useni mi waddi bingel am sibiti gam mi laari no o foofata, don woni bana sawtu hendu do saala babal petel ni, donbo bana goddo don fuufa hunde, be daker o foofata. Mi hirliti bo balde tati jotta odo dojja be jamma. Wakati fere mido lara berde mako do nasta sosai lugga, do fa’a do sosai bana saito naftiri sembe mako o foofata. Milaribo owala yaama banaane.
To o yammai fu saito onangi fofde mako. Irin bani mai don hokkatamo bone odo kasa yamugo boddum balle tati jotta. Mi arti mi yari mo chemist petel ha fattude amin, be hokkimo lekki dojjugo gam odo dojja sedda sedda, amma dojjugo mai hallai .
Amma pat lekkiji o yari wala ko nafimo.
Foofugo mako bannin ni, kuma harjotta o wawata yamugo boddum. Useni irin damuwa toidamata mingel am be foofugo mako do bana hendu do saala babel piitum?
Useni o haadini hooto na? Heba famta ko daamata mo be kwadi berde mako do fada jippa do?
Irin yaudigi toi mihokkata mingel do ha sare, hoininamo heba o foofa boddum?
Don irin lekkiji fere sibiti na ko hundeji tan fere mataaki je hosata hado bingel do?","Jam bandu likita, o senni waddugo bingel am CBT, gam mi lari no o fofata. Ɗum woni bana sawtu henndu ɗo saala ba belpeten ni. Ɗombo bana goɗɗo ɗo fufahunde, bo ɗa keer o fofata. Mihirli bo balɗe tati jotta, o ɗo ɗojja be jamma. Wakati feere mido lara ɓernde mako ɗo nasta sosai lugga. Ɗo faya ɗo sosai bana sawtu naftiri sembe mako o fofata. Mi lari bo o wala nyama bana ni. To o nyamay fu sawtu, to o nyamay fu sawtu o nangi fofde mako, se to o nangi fofde mako. Eeyre bana may ɗon hokkata mo ɓone, o ɗo kasa nyamugo boɗɗo balɗe tati jotta. Mi arti mi yari mo chemist peetel ha fattude am, ɓe hokki mo lekki ɗo ɗojjgo gam o ɗojja saɗɗa saɗɗa. Amma ɗojjgo may hallay. Amma pat lekkiji o yari wala ko nafi mo. Fofugo mako banni ni, kuma har jotta o wawata nyamgo boɗɗo. O senni irin damuwa toy damata ɓingel am be fofugo mako ɗo bana henndu ɗo saala ba belpeeton? O senni o handini hootona heba famta ko damata mo be ko'aɗi ɓernde mako ɗo fadda fadda jippaɗo. Irin yaudigi toy mi hokkata ɓingel ɗo ha saare hoyninamo heba o fofa boɗɗo? Ɗon irin lekkije feere CBT naa a ko hunndeji tan feere mataki je hoosata ha ɗo ɓingel ɗo?",http://speech-app.s3.amazonaws.com/static/audio/uploads/7fa02a5e-7fbf-4035-ac4a-a0a5ce774686/b7945435a27748ee067b05b2e7f2c418_yl5nntAN.wav
53a63cb8-b4bf-437e-81f1-de8e5d5fd0a2,fulfulde,fulfulde,"Goɗɗo ɓeno data Suberu, duɓi mako sappaɗe joyi, ƴande fere ofuuɗi ƴowru. Arande bo ,ƴowru ɗun ƴaaɗai amma  de ɗun faɓɓi asaweje seeɗa tan yarigo lebbi, be hakkiilo ni ɗun yehi ɗun Halloi. De neɓi seeɗa , se saldorimo bobɗe . Ɗun goĝa on o habdi bauɗe ko o wawata hinddeeko nyouru dun satayi amma ɗun pat manju ɗun waɗai. Da hanuno o ƴamɗita ,ƴowru tulliti. De O hilliti ,dou o yaha o soda lekki dikka o yaha  Nyaurdorde o yi'a Nyautowo. Nde o yokki  Nyaurdorde ,o yecci ɓe ,o ɗou ɗojja lebi tati ko saali.  O lori  fa hin ,o hecci ɓe o habdi ko wawata waɗuko bana ko hiɓɓe shawarimo ko larini jumri, diyan fowuɗan ,goroju-kaɗɗu,e ɓe lekki ɗuɗuki ko o soodi . Da hanuno ,O nyamɗinta se ŋyowru wari tulliti. Ɗun yottaki wakkati feere, fofugo ma e saldoramo ngam ŋyouru ɗum ƴaɗi . Se O ƴami Nyautowo on ,ko waɗi ƴowru ndum neɓir bana ni,sali yamɗutuko. O yinno o anda ko waɗi dabareji be leɗɗe ɗe o foodi fu ko nafayi .
Ragare mai ,on nƴami ɗume o wannata ƴowru dum ɗu nyamɗita dufuumaru ,ngam o heɓa o foofa no hani  o lorinita jamo bandu mako.","Gaddo bene deeta subeeru, duu'i makko sappandee joweeyi, nyannde goo feere o fuddi yowru.

Arandebo, yowru ɗun nyaadaayi, ammaa de ɗun fabbi asawayje seɗɗa tan yaarugo lebbi.

ɓe hakkiilo ɗun yehi ɗun halloyi.

Daneebi seɗɗa, see ɗun saldiri moobbe.

Ɗun goonga on, o habdi bawɗe ko o waawata hinde ko nyawru ɗun saataayi, ammaa ɗun pat manjo ɗun waɗaayi.

Dahanu no o yamɗita, yowru tolliti.

De o hilliti, ɗo o yaha o sooda likki dikka, o yaha o nyawdorde, o yaha o nyawto.

De o yokki nyawdorde, o hicci ɓe, o ɗon duuɓi tati ko saali.

O lori fahin.

O hicci ɓe, o habdi ko o waawata waɗugo bana ko himɓe caawarimo, ko laarani jumri, ɗiyam fowdan goorojun kaɗɗu, e ɓe likkiduɗikka ko o soodi.

Dahanu no o yamɗita, see nyawru warri tolliti.

Ɗun yotteeke wakati feere fowfu ko mahe saldaroo mo gan ɗum yowru ɗun nyaadi.

See o ɗam nyawto on ko waɗi nyowru ɗun neebiri banani, sal yamɗugo.

O yiɗi o andu ko waɗi dabareeji ɓe leɗɗe leɗɗe o waɗi fuu nafaayi.

Ragareman, o ɗam ɗum o wannata yowru ɗun yamɗita ɗufumaaru, gan o heɓi o fofanu haani, o lornitan jamm ɓandu makko.",http://speech-app.s3.amazonaws.com/static/audio/uploads/6ff10d73-cf82-4a14-ad40-eeb16b48ee3c/1f9370eebab4290d473cde2592cac530_xvkrMpsV.wav
d7e753fc-1afe-4a4f-9aa5-38ed678f3bdb,fulfulde,fulfulde,"Dada debbo je dayi nebai wari sibiti . Ovi tun bingel mako dayi odota rufa eyam sosai.
Kanjum wadi owala sembe ha bandu mako.
Debbo mo dayi mai dubi mako nogas e ni. Ovi bo rufugo eyam mai duudi masin denta bo watamo owala sembe.
Daada mai kasi yamugo be kuma kasi wadugo kodume.
Demde am kanjum dumedon waddata debbo ninga rufugo eyam do bawo o dayi balde sedda sali do? 
Yaudiku toi be hokkata daada mai je rufugo eyam mai darata denbo olorna sembe mako? Shawara toi hokkata daada mai be bingel mako?","Dada ɗon ɓooji, ɗen neɓay warugo sibiti. O wi tun ɓinngel maako ɗon tawrufa i'am sosai. Kanjum waɗi o walaa sembe haa ɓanndu maako. Ɗon boo mo ɗanyi may duuɓi maako nogas e nayi. O wi boo rufugo i'am may ɗuɗi masin, ɗon tabbo waɗta mo o walaa sembe. Dada may kaasi yamugo, bee kuma kaasi waɗugo koɗume. Ɗen ɗiyam kanjum, ɗume on waɗata ɗibbo ninnga rufugo i'am ɗoo, ɓaawo o ɗanyi balɗe seɗɗa saali ɗoo? Yowndi kuutoy ɓe hokkata dada may je rufugo i'am may ɗarata, ɗen boo o lornata sembe maako? Sawara toy hokkata dada may bee ɓinngel maako?",http://speech-app.s3.amazonaws.com/static/audio/uploads/798b5106-bad5-4d3a-85ea-4fd316e84906/abb29e2a2870abd763272e9bb1013f56_ff77scjd.wav
0c71b5cb-dae8-44ae-b736-bb2c582a4e97,fulfulde,fulfulde,"Dottijo gorko warini Amin sibiti, goddo vii, odo nana hore mako donaawa. Daade mako do tiidii, be kuma foofe per peton vurtino ha bandu . Owari emugo dume don waddata irin do be kuma irin dawa toi hokkatamo. Min emmi goddo mai ko nawugo hore mai jotta warinimo na ko sedda sedda warinimo. Dottijo mai vi warinimo jamma denbo halli jotta. Min emmi mo bo odo laara hiite na? Ovi aa gam hiite o tullinamo naawol hore. Min emmi mo fu hala foofe ha bandu mako ko do naawa sosai ko sedda sedda. Dottijo mai vi foofinimo pat bandu bo kuma o wawata viyuwa da pelel gotel amma do nyanya mo.
Bawo kanjum min emmi mo ko o fotti be nyado . Ovi wala ha oyahi, banda sorrugo hunde ha yeso sare mabbe.
Dembe amin ha likita kanjum don kowaddata nyawol hore be daade tiidata do har o wala waylita daade, be foofe ko hatoi ha bandu mako? Dumewaddatadum? Ye’u je raabata donnaa or hundeji fere? Dembe am je didabo irin goji toi goddo do wadata en andata lallai kohebimo, heba anda dawa be lekki toi o naftirita bako jabargo vurta?","Dottiijo gorko oo warini am sibiti, goddol o ɗo naana hoore maako ɗo naawa, daande maako ko ɗo tiidi be kuma fuufe, feppetel vurtini mo ha ɓandu. O wari am goddome on waddata irin ɗo be kuma irin daawatoy hokkata mo, min emi goɗɗo may ko naawugo hoore maako jotta warini mo naa ko saɗɗa-saɗɗa warini mo. Dottiijo may vi warini mo jamma ɗen bo halli jotta. Min emi mo bo o ɗo laara hiite naa? O vi aa a gam hiite o tullina ma won hoore. Min emi mo fuu haala fuufe ha ɓandu maako ko ɗo naawa soosay ko saɗɗa-saɗɗa. Dottiijo may vi fuu fini mo pat ɓandu ve kuma o waawata iwugo ɗa pellel, iwugo ɗa pellel gootal amma ɗum yaanyamu. Awo kanjum min emi mo ko o fotti be nyanwu ɗo, o vi wallaha o yey ɓandu soorugo hunde haaye so saare maɓɓe. Ɗem ɗyaamin hali kita kanju ɗon ko waddata naawugo hoore be daande tiid data ɗo har o walaa waylita daande be fuufe ko hatoy ha ɓandu maako. Ɗume waddata ɗum, nyanwu je raabata ɗon naa ko hunde referee? Ɗem ɗe am je didi ɗab'o, irin goji toy goɗɗo ɗo waɗata en andata lallay o heɓi mo, eba anda ɗawa be lekki toy on naftirta bako jaaborgo vurta.",http://speech-app.s3.amazonaws.com/static/audio/uploads/ceaf10d8-fa7a-4df9-80bf-e0743041838f/85348220c411afa6b31e56a1ee5100a1_U8wIyu76.wav
1cac3a3f-9a74-4667-8cde-20d64f95ca37,fulfulde,fulfulde,"Debbo lari gorko mako do dojja be sembe to ummi be fajira bedo do leso maini. Dojjugo nonon ni fuddata, oneba ni bako dara. Baldeji owada ni o lari gorko mako o yarabone foofugo . To o yapi sedda ni ko ofa’e eskal , odo dara lorna fofde mako , denbo odo yawa sommugo be lau. Don yende gorko mako neebi odo dojja be odo habda lorna fofde , daami debbo mai. Ofuddi numugo ko don ye’u je wattada damuwajido . Jango mai sai o volwini gorko mako beyaha sibiti be laara likita, heba be hefta ko daamata mo. Demde mai, dumedon waddata dojjugo kalnudum banni be yawugo somugo, be foofugo daker do? Damuwa do wawan ko shafi balle na ko ye’u ko shafi berde?. Hundeji toi don watata goddo maya ko yarna goddo bone foofugo, harje goddo mai hadine dasa hikkilo yaudibe?
Alaamaji kalnudum je damuwaji foofugo je dardiraabe haadi laara, hakilina je dojjugo be foofugo daker do?","Debbo o lari gorko mako, o ɗo ɗoɗja bee sembe. To o ummi bee fajira bee ɗo ɗo lesumeyni, ɗoɗjugonon non nii fuɗɗata o neeba ko dara. Balɗe ɗyo o waɗani o lari gorko mako, o yarabo ne fofugo. To o yaabi saɗɗani ko o fa'i escal o ɗo dara, lorna fofdi mako. Den bo o ɗo yaawa somugo bee law.

Ɗon yende gorko mako neebi o ɗo ɗoɗja bee o ɗo habda lorna fofde dami debbo mai. O fuɗɗi numugo, ko ɗon yewuji waddata ɗoɗ ɗamu'ajiɗum? Jango mai sei o wolwini gorko mako ɗo o yaha sibiti bee lara likita yeba be heftako damata ɗum. 

Ɗen ɗemai ɗumeyon waddata ɗoɗjugo kalnuɗim banni bee yawugo somugo bee fofugoɗakerɗo, ɗamu'aɗo wawan ko caafibellina ko yewujo ko caafiɓerli. Kundeji toi ɗon waɗata, goɗɗomaya, ko lorna goɗɗo bone fofugo, harje goɗɗomai handini dase hakkilo'nyunɗiɓe. Alaamaji kalnuɗim je ɗamu'aji fofugo, je darriraɓe handi lara hakkilinna, je ɗoɗjugo, bee fofugoɗakerɗo...",http://speech-app.s3.amazonaws.com/static/audio/uploads/14e256b0-1035-474e-8535-57803cab4e54/612b88c302002700ef6c824d0bee5487_JVafDqdg.wav
eead0ddd-1dfe-4ab0-991d-095ac322bccf,fulfulde,fulfulde,"Jam bandu, miwari gam miniko am , mi laari ni giteji be balli mako do wadi jallo jallo ni. Kuma bani mai ni har kusan balle tati. Bandu mabbe bo do vuli odolla be zaszabi. Bo kuma be wawata yamugo, be wawata jogugo kodume fu haa redu. Bo be do duwna be do sommi wala sembe. Gam hore mabbe do regga, do naawa, be bandu mabbe do wuli. Min godi nafturugo hundeji min mari ha saare, amma wala ko changi sam be damata be. Giteji mabbe be balli mambe je changi colo jallo do har jotta dillai, do bedda beddugo tan kullum, be wala der jam, be yamdai. Bedo yara bone. Kanjum wadi Allah haddu , bedo nana bone sosai.
Kanjum wadi mi wari sibiti heba min handa komin taakata, heba bandu miniko am, balli be giteji je wadata jallo do hachai be haunai.","Jambandu, mi wari gam mi nyiiko am. Mi lari ni giteji be ɓalli maako ɗo'o yelo yelo ni. Kuma banni mai, ni har kusa mballitata. Ɓandu maɓɓe bo ɗo ɓuuli, o ɗo lara be zazzabi. Bo kuma ɓe waawataa yaamugo, ɓe waawatata juɓugo ko'e maɓɓe fuu hari ɗon. Bo ɓe ɗo ɗiwna, ɓe ɗo somi wala. Gam hoore maɓɓe ɗo rikka, ɗo naawa e ɓandu maɓɓe ɗo ɓuuli. Mi goɗi naftorgo hundeeji min mari hasari, amma wala ko canji sam, ɓe damata ɓe. Giteji maɓɓe e ɓalli maɓɓe je canji color yelo ɗo, har jotta ɗon lallai. Ɓe ɗo ɓedda ɓeddugo tan, kullum ɓe wala darja. Ɓe yamtai, ɓe ɗo yara bone, kanjum waɗi Allah ɗo. Ɓe ɗo nana bone sosai. Kanjum waɗi mi wari sibiti, mi heɓanta ko mi takata e ɓandu mi nyiiko am, ɓalli be giteji je waɗata yelo ɗo haccan ɓe hoyna.",http://speech-app.s3.amazonaws.com/static/audio/uploads/e56ed16c-b8f2-4bf6-a64a-31c145f3fe5d/632fed9fd6caafa6b04acc21b3281845_swgorVyY.wav
24394b13-2ade-4730-89fc-1aa86c1b2d7d,fulfulde,fulfulde,"Bingel am  wadi reedu;  duɓi makọ woɗa lasọ  ẹ nayi. Kankơ nọn mọ wodi redu. Kọ fayti hanɗẹ bọ.
Jemma, mi hissi ọɗọ wondi nauɗu. Ọ arti  ọ mofti  karẹ makọ ,ọ wari wurọ am. Nauɗu mei  ɓeidi ,ndẹ mi lari nawɗum makọ darai, mi mofti karẹ makọ, arandẹ  kam  o ƴiɗa mi yaramo Nyaudọrdẹ .  Mi yari mọ Nyaudọrdẹ  ɓẹ larimọ. Ɓẹ wi'i rimirdẹ makọ fuɗi nọ maɓitọ, den wakkati o danygol ɓadi.
Ha jotta kam ,danygol makọ nọ maɓinti fa wakkati kọ cukaley ọn wurtoitọ. Iga Ƙenƴa  kam ,cukaley ọn nọ nana nawɗum ,den nauɗum  nọ ɓẹddo tam ha min yọtti.
O wondi  nawɗum, cukaley makọ wurtay,  reedu makọ arandẹ ọn. Hakkilo am ummi , ɓẹrne am de itaaki.
Mi ƴidi mi yida ɓingel am, mi ŷiɗa mi soya ɓingel am nge warata do.  
Useini,ɗumẹ fọɗata nawɗum on?  Non daynrgol arandẹ wa' i na?
Ɗun watọn na ɓẹ wi'a ɓingel fotay wurta heedi alaura ? Ko ɓọ dun sẹkan mo?

","ɓinngel am waɗi reedu. ɗo imma ko o ɗalla sohinaye, kanko ma o waɗi reedu, ko feeti hande bo, jemma mi'i se o ɗon wondi nawɗum, o arti o moftikarimako, o wari wuro am. nawɗum ɗum ɓeydi, nde mi lari nawɗum mako daraye, mi moftikarimako, arande kam o yiɗi mi yara munya nɗorɗe. mi yarum munya nɗorɗe, ɓe lari mo. ɓe wi'i, reedu mako fuɗɗi no maɓɓito. ɗen wakati o ɗon yar... waɗi. ɗen wakati o ɗon yata, waɗi, hajjotago, ɗon yar mako nun ɓanti, fa wakati ko cukalel on wurtoto. ingaye kam, cukalel on no nene nawɗum, nawɗum ɗum ɓeydo tam, ham mi jotti. o wondi nawɗum, cukalel mako wurtayi, reedu mako arande on, hakkilo am ummi, ɓen am ɗe'itaki. mi yiɗi mi yi'a ɓinngel am, mi yiɗaa mi so'ya ɓinngel am gewartodu. usee ni, ɗume foɗata nawɗum on? no ɗanƴoɗo arande wa'ina, no... foɗata, ɓe wi'a ɓinngel fotayi wurtay hedi al'awrah, ko ɓaɗon seka mo?",http://speech-app.s3.amazonaws.com/static/audio/uploads/54d97066-aaf6-453b-93b7-5874f6b2bdb1/74d2c2539d22f06d6b6e1e053f9721aa_p44tmTP2.wav
