audio_id,language,subset,reference,hypothesis,url
2d74e2ea-1975-49fe-a396-a2dbb606fc2b,fulfulde,fulfulde,"Mi waddi bingel am mo dubi jenayi Nyaurdorde hanne ƴaloma. Mi lili bingel on siri sooda Naƴam goɗun amma bosaaru ngati mo. De ɓe waddi cukaley on wuro ɓe hecci am ko fayti , Mi raɓɓuti futtere to bosaaru ɗun ngati cukaley on,Mi tawi futtere non wujji bo ɓuuti.  Men waɗi ƴamde  dere keddiraɓe mo andi bosaaru nga ƴati bingel on. Joom bosaaru ɗun wi'i ɓe meeɗa hokkuko bosaaru on Njibinanɗe .Ɓe wi'i ɗun yaha yasi dun  fija ɗu warta tan. Ɓe wi'i ɓe meeɗa hokkuko bosaaru ɗun lekki sam. Kanjum waɗi  mi huli se mi yaawi wadduko bingel on Nyaurdorde, gan to bosaaru ɗun ngati cukaley on no wodi ƴau bosaaru . Ɗume  heɓɓata bingel ko bosaaru ngati bo?  Ɗume wawi heɓɓa  futtere wojju ɗun e ɓuutu ɗun? Nƴau bana ƴau bosaaru waawi nasta dere futere? Ko waawi waɗɗuko bingel on sabun ngati bosaaru on? Tii, ko ɗume mi waawi waɗɗuko ngan to nƴau nata futtere on? Ɗume Njibinanɗe e lekki haani hokka bingel on gan hebɓe Jam? Ko ɗume goɗɗum min waawi waɗɗuko wala ko lekki min waawi waɗɗanko futtere ɗen to bosaaru ɗun ngati ɓingel on?",Waddi bingel amma duɓi je naya nyautarde hande nyawu mi heli bingel on siro soja naya goɗɗum amma bo saun ngati maddi cugale on wuro ɓe hecci mo penti nyati fu taro to bo sare ɗon ngati cugale on mi tari futre man ruti bo ɗuti mi waɗi da. Mo andi bo saru gomnati bingel on jon bo saru don yi be mai hokugo bosaru on ji be wi'a yasi dum fija dum warta tan be wi be meda hokubal sare dum lekki sam. To waɗi mi holi sai mi yadu goto ngam to bo saru ɗon ngati cuwi no wodi no ɓe heɓata ɓingel bo saro ngatibo ɗum wawan heɓa futere wotiri ɗum nyau bana nyau bosaru wawi nasta nder futere ko wawi waɗugo. Ɓingel on saɓɓun ga toma mi waye waɗugo nyaunata futel on nanda lekki ha hokka ɓingel on ngam heɓa jam ko ɗume goɗɗum mi wawi waɗugo wala ko lekki mi wawi waɗango futere den.,http://speech-app.s3.amazonaws.com/static/audio/uploads/8db0feef-c321-4371-8d38-e4f3d4f501a7/8985d43f9d32e7892beb790a979d77d4_cPvu0RiL.wav
ed72b813-04a2-482b-b3cb-305be48110dd,fulfulde,fulfulde,"Debbo je jodata ha sare amen, do huwa.
Do wada kuugal maako  boddum bo o wala yeiwu. Yende fera, waakati odo yiwa, o nane endi maako dou mari hunde petel satinga hader. O numi wala ko duma , o lori o nane dun fahen yende fera fahen do . Waakati do dellal, o fudi damugo be mai sosai, o fudi numugo dimai on ha endi maako. Wala nawa mo, amma balal mai do sati bo sali dellu go. O fudi num tugo labari je binkon robe je mari don ha endi mabe. Sati je sali,  o yeti larugo likita.  O kidi o anda dumi on dasi dum be dume on o wadata hala mai. Made jima: dumi on dasata hunde mai ha endi debbo? Koh dume o je satin ga  ha endi on na cancer? Dume on debbo lora ta lara fahim ha endi mai?","Debbo je joɗata ha sare Amin, o ɗo huwa, ɗo waɗa kugal, oɗo wada kugal mako boɗɗum bo o wala nyau yende fere. Wakkati o ɗo yiwa en ɗi, mako ɗo mari hunde. Sainga o wala koɗume, wala ko ɗume, o laari, o nanyi ɗum fahin fahin. ɗo wakkati o dillai, wakkati ɗo dilla, o fuɗɗi nuɗɗi damugo be Mai sosai, o fuɗɗi numugo. On ha enku nawa mum, amma Babal Mai do sati bo Sali dillugo labari je mari. Satije Sali, Sati je Sali, o yiɗi o yahi larugo likita Oki, o yiɗi o anda ɗume. On dasi ɗum de Emdi jima eji mako, on dasata hunde Mai ha en. Debbo ko dume on je satinga, nasa on Debbo Lora ta lara fahin.",http://speech-app.s3.amazonaws.com/static/audio/uploads/98ee57f7-3ef6-4825-8dfe-2f825275efbc/367b6c1beeff153de6507f795d06a206_zWwfuLIk.wav
61687dc7-de0c-42ca-be4a-fadcbcf06472,fulfulde,fulfulde," Debbo reedujo mo dubi sappane tati e tati mo wodi reedu lebbi jeeɗiɗi keddu en makko ngaddimo Nyaurdorde amin. Ɓe wi'i  reedu mako no nawɗum tenduɗum, ƴiiyan ko ɗuɗi wurti le yeso mako. Ii 'o diwna ,I'o woya ngam nawɗun dun ɓurimo semɓe.  Saro en makko mbii be don kultori ta godɗun tawa Dada ko bingel ngel.

Ƴamnde arandere nde Nyautowo ƴami :  dume on wadi reedu naawurta non ha ma ƴiiƴam wurto e sembe?
Ƴamnde ɗi dabre: Dume haani waɗugo ɓelau ha debbo reedujo on?
Ƴamre tataure: Dume haani raɓɓu tugo hefta nyau dum?
Ƴamre Nayabre: Irin lekki kiye haani nyaudiramo?
Ƴamre Joyabre: ira Nyamdu nduye o woɗoto, nden bo ira ngendam dayeejam haani o hutira?
",Debbo rediyojo mo duuɓi 13 mo wodi Redu Leddi je 2 keddu hedi amin Redu mako yidan ko ɗule yeso mako he o inna woya gauna ɗum wodi sembe. Sare en mako bibbe Sare en mako dada ko Bingel Arandere nyamde diga hani wadi bo be lau ha debbo redujo on. Nyamta taure ɗume ha ni raɓɓutugo hefta nyauɗo yamri nayare irin Lekki Kiya hani nyaudiraum Sambo Dayeje hani o.,http://speech-app.s3.amazonaws.com/static/audio/uploads/2a528297-991f-4766-aed9-740be2530bc6/654a64b274233d08e5dd443424b6f609_Il3mtpby.wav
77dc6882-e75f-4291-866c-23fe43998cc9,fulfulde,fulfulde,"Jam bandu likita, useni mi waddi bingel am sibiti gam mi laari no o foofata, don woni bana sawtu hendu do saala babal petel ni, donbo bana goddo don fuufa hunde, be daker o foofata. Mi hirliti bo balde tati jotta odo dojja be jamma. Wakati fere mido lara berde mako do nasta sosai lugga, do fa’a do sosai bana saito naftiri sembe mako o foofata. Milaribo owala yaama banaane.
To o yammai fu saito onangi fofde mako. Irin bani mai don hokkatamo bone odo kasa yamugo boddum balle tati jotta. Mi arti mi yari mo chemist petel ha fattude amin, be hokkimo lekki dojjugo gam odo dojja sedda sedda, amma dojjugo mai hallai .
Amma pat lekkiji o yari wala ko nafimo.
Foofugo mako bannin ni, kuma harjotta o wawata yamugo boddum. Useni irin damuwa toidamata mingel am be foofugo mako do bana hendu do saala babel piitum?
Useni o haadini hooto na? Heba famta ko daamata mo be kwadi berde mako do fada jippa do?
Irin yaudigi toi mihokkata mingel do ha sare, hoininamo heba o foofa boddum?
Don irin lekkiji fere sibiti na ko hundeji tan fere mataaki je hosata hado bingel do?",Jam ɓandu Likita waddi bingal amin larin no o fofata ɗon woni bana sautu hendu ɗo sala Babal Petel ni ɗon bo bana goɗɗo ɗon fufa hunde bo dak o fofata milliti bo balɗe 3 jotta o ɗo ɗotta be jamma wakkati fere mi ɗo lara ɓerte mako. Ɗo nasta sosai lukka ɗo va'a ɗo sosai bana sau to naftiri sembe mako seto o naftira sembe mako o hokkata mi lari bo o wala nyama banani to o nyamai fu sauto nyamai fu sau to o nangi pofɗe mako seto nangi fofɗe mako irin banni mai ɗon hok. Patan gone oɗo kasa nyamugo boɗɗum balɗe 3 jotta mi arti mi yari mo Kemis Petel ha fattude amin ɓe hokki mo lekki dojugo gam o ɗo dodda sedda sedda amma dojugo mai hallai amma pat lekkiji o yari wala ko nafu mako bannin kuma har jotta o wawata nyamugo boɗɗum hosel am. Be fofugo mako ɗo bana hendu ɗo sala bal pitu ni o handini hotina heɓa famta ko damata mo be kwadi ɓernde mako do faɗa jippa ɗum irin nyaundi mi hokkata bingel ɗo ha Sare Hoinina mo heba o fofa boɗɗum ɗon irin lekkiji fere Sibiti na ko hundeji tan fere mataki.,http://speech-app.s3.amazonaws.com/static/audio/uploads/7fa02a5e-7fbf-4035-ac4a-a0a5ce774686/b7945435a27748ee067b05b2e7f2c418_yl5nntAN.wav
53a63cb8-b4bf-437e-81f1-de8e5d5fd0a2,fulfulde,fulfulde,"Goɗɗo ɓeno data Suberu, duɓi mako sappaɗe joyi, ƴande fere ofuuɗi ƴowru. Arande bo ,ƴowru ɗun ƴaaɗai amma  de ɗun faɓɓi asaweje seeɗa tan yarigo lebbi, be hakkiilo ni ɗun yehi ɗun Halloi. De neɓi seeɗa , se saldorimo bobɗe . Ɗun goĝa on o habdi bauɗe ko o wawata hinddeeko nyouru dun satayi amma ɗun pat manju ɗun waɗai. Da hanuno o ƴamɗita ,ƴowru tulliti. De O hilliti ,dou o yaha o soda lekki dikka o yaha  Nyaurdorde o yi'a Nyautowo. Nde o yokki  Nyaurdorde ,o yecci ɓe ,o ɗou ɗojja lebi tati ko saali.  O lori  fa hin ,o hecci ɓe o habdi ko wawata waɗuko bana ko hiɓɓe shawarimo ko larini jumri, diyan fowuɗan ,goroju-kaɗɗu,e ɓe lekki ɗuɗuki ko o soodi . Da hanuno ,O nyamɗinta se ŋyowru wari tulliti. Ɗun yottaki wakkati feere, fofugo ma e saldoramo ngam ŋyouru ɗum ƴaɗi . Se O ƴami Nyautowo on ,ko waɗi ƴowru ndum neɓir bana ni,sali yamɗutuko. O yinno o anda ko waɗi dabareji be leɗɗe ɗe o foodi fu ko nafayi .
Ragare mai ,on nƴami ɗume o wannata ƴowru dum ɗu nyamɗita dufuumaru ,ngam o heɓa o foofa no hani  o lorinita jamo bandu mako.","Goɗɗo ɓe nodeta Suberu mako sappan ɗe joyi nyande mum fere ko fuddi nyouru arande bo yori ɗum nyadai, amma de ɗum faɓi asawai je sedda tan yarugo lebbi be hakkilo. ɗum yahi ɗum hallobi sedda, sai ɗum salda rimo popde ɗum gonga on. O habdi baude ko o wawata hinde ko nyauru ɗon satai, amma ɗum pat manju ɗum waɗai nda ha nuno o nyaɗi ta nyaru tlliti nde o hilliti dow o yaha o soda lekki dikka. O yaha nyaudo, o yawto, o yokki nyaurde, o hecci ɓe, o ɗo jali tati ko sali. O lori fahin, o hecci ɓe, o habdi ko o wawata waɗugo bana ko himɓe Shawari mo ko Larani Jumri Ndiyam Fowuɗam, Goro Jum Kaɗɗum heɓe lekki ɗuɗi ka ko o suɗi nda ha noo o nyaɗita sei nyouru wari tullitti ɗum yottike wakkati fere fu ko ma sali. Darou gam yoru dun sei o nyami nyautawo on ko wadi nyoru don neɓri bana ni salitugo o yidi o anda ko wadi dabare be ledde de o fudi fu nafyi oyam dume o wannata yori don dudi ta ɗum fu maru gam o heba o fufa no hani olota jahan.",http://speech-app.s3.amazonaws.com/static/audio/uploads/6ff10d73-cf82-4a14-ad40-eeb16b48ee3c/1f9370eebab4290d473cde2592cac530_xvkrMpsV.wav
d7e753fc-1afe-4a4f-9aa5-38ed678f3bdb,fulfulde,fulfulde,"Dada debbo je dayi nebai wari sibiti . Ovi tun bingel mako dayi odota rufa eyam sosai.
Kanjum wadi owala sembe ha bandu mako.
Debbo mo dayi mai dubi mako nogas e ni. Ovi bo rufugo eyam mai duudi masin denta bo watamo owala sembe.
Daada mai kasi yamugo be kuma kasi wadugo kodume.
Demde am kanjum dumedon waddata debbo ninga rufugo eyam do bawo o dayi balde sedda sali do? 
Yaudiku toi be hokkata daada mai je rufugo eyam mai darata denbo olorna sembe mako? Shawara toi hokkata daada mai be bingel mako?",Dada debbo je danyi neɓai wari sibiti. O vi tun ɓingal mako dayi odo ta rufa iyam sosai. Kanjum wadi o wala sembe ha bandu mako. Denbo mo danyi mai dubi mako nogas e nai. O vi bo rufugo iyam mai dudi masin danta bo wata mo o wala sembe. Dada mai kasi nyamugo be kuma kasi wadugo kodume. Yonde amjum ɗum waddata debbo ninga rufugo iyam ɗo ɓawo dayi balɗe 7 sali ɗum nyaundiku toi ɓe hokkata dada mai je rufugo iyam mai darata denbo. O lorna sembe mako shawara hokkata dada mai be ɓingel mako.,http://speech-app.s3.amazonaws.com/static/audio/uploads/798b5106-bad5-4d3a-85ea-4fd316e84906/abb29e2a2870abd763272e9bb1013f56_ff77scjd.wav
0c71b5cb-dae8-44ae-b736-bb2c582a4e97,fulfulde,fulfulde,"Dottijo gorko warini Amin sibiti, goddo vii, odo nana hore mako donaawa. Daade mako do tiidii, be kuma foofe per peton vurtino ha bandu . Owari emugo dume don waddata irin do be kuma irin dawa toi hokkatamo. Min emmi goddo mai ko nawugo hore mai jotta warinimo na ko sedda sedda warinimo. Dottijo mai vi warinimo jamma denbo halli jotta. Min emmi mo bo odo laara hiite na? Ovi aa gam hiite o tullinamo naawol hore. Min emmi mo fu hala foofe ha bandu mako ko do naawa sosai ko sedda sedda. Dottijo mai vi foofinimo pat bandu bo kuma o wawata viyuwa da pelel gotel amma do nyanya mo.
Bawo kanjum min emmi mo ko o fotti be nyado . Ovi wala ha oyahi, banda sorrugo hunde ha yeso sare mabbe.
Dembe amin ha likita kanjum don kowaddata nyawol hore be daade tiidata do har o wala waylita daade, be foofe ko hatoi ha bandu mako? Dumewaddatadum? Ye’u je raabata donnaa or hundeji fere? Dembe am je didabo irin goji toi goddo do wadata en andata lallai kohebimo, heba anda dawa be lekki toi o naftirita bako jabargo vurta?","Dottijo gorko warini amin sibiti goɗɗo, vi o ɗo nana hore mako ɗo nawa daande mako ɗo tiɗi. Be kuma fofe, peppetel vurtini mo ha ɓandu o wari ammugo ɗume on waddata irin ɗo. Be kuma irin dawatoi, hokkata mo min emi goɗɗo mai ko nawugo hore mai. Jotta warini mo na ko sadda sadda, warini mottijo mai vi warini mo jamma den bo halli jotta min emi mo bo odo lara hite na o vi a gam hite o tull mo nawol hore min nemi mo fu hala fufe ha bandu mako ko do nawa sosai ko sedda sedda dottijo mai vi fuini mo. Pat ɓandu be kuma o wawata yiwugo nda pellel, yiwugo nda pellel gotel amma ɗo nyau ɓawo kanjum min fotti be nyaudo o vi wala ha o yahi banda sorugo hunde ha yeso sare maɓɓe damde amin ha likita kanjum ɗon ko waddata nawol hore be dande ti. Haru o wala wailita dande be fufe ko hatoi ha bandu mako dume waddata dum nyau je rabata don na ko hundeji fere damde am je didabo irin goji toi goddo do wadata en andata lalai ko hebi mo heba anda dawa be lekkitoi on naftirta.",http://speech-app.s3.amazonaws.com/static/audio/uploads/ceaf10d8-fa7a-4df9-80bf-e0743041838f/85348220c411afa6b31e56a1ee5100a1_U8wIyu76.wav
1cac3a3f-9a74-4667-8cde-20d64f95ca37,fulfulde,fulfulde,"Debbo lari gorko mako do dojja be sembe to ummi be fajira bedo do leso maini. Dojjugo nonon ni fuddata, oneba ni bako dara. Baldeji owada ni o lari gorko mako o yarabone foofugo . To o yapi sedda ni ko ofa’e eskal , odo dara lorna fofde mako , denbo odo yawa sommugo be lau. Don yende gorko mako neebi odo dojja be odo habda lorna fofde , daami debbo mai. Ofuddi numugo ko don ye’u je wattada damuwajido . Jango mai sai o volwini gorko mako beyaha sibiti be laara likita, heba be hefta ko daamata mo. Demde mai, dumedon waddata dojjugo kalnudum banni be yawugo somugo, be foofugo daker do? Damuwa do wawan ko shafi balle na ko ye’u ko shafi berde?. Hundeji toi don watata goddo maya ko yarna goddo bone foofugo, harje goddo mai hadine dasa hikkilo yaudibe?
Alaamaji kalnudum je damuwaji foofugo je dardiraabe haadi laara, hakilina je dojjugo be foofugo daker do?","Debbo lari gorko mako. Debbo lari gorko mako doja be sembe to Ummi be Fajira be Yeso maini dojugo nonni. Fuɗɗata o neɓani bako dara balɗeji o wadani. O lari gorko mako, o yara bane fofugo to o yaɓi seddani ko o faal. O do dara lorna fofɗe mako. Denbo o ɗo yawa samugo be lau ɗon yende gorko mako neɓi oɗo duja be oɗo habda lorna fofɗe. Dami debbo mai o fuddi numugo ko ɗon nyawu je waddata damuwaji ɗo jango mai. Sai o volwini gorko mako do yaha asibiti ɓe lara Likita heba be Hefta ko damata mo jamde mai. Dume on waddata dudugo kalnudi banni be yawugo somugo. Dake ɗo damuwa ɗo wawan ko shafi ɓalli na ko yahugo shafi ɓerde hundeji. Toi ɗon waɗata goɗɗo maya ko yarna goɗɗo bone fofugo har je goɗɗo mai handini dasa hakkilo alamaji je damuwaji fofugo je darde handi lara hakkilina je ɗotugo be fofugo.",http://speech-app.s3.amazonaws.com/static/audio/uploads/14e256b0-1035-474e-8535-57803cab4e54/612b88c302002700ef6c824d0bee5487_JVafDqdg.wav
eead0ddd-1dfe-4ab0-991d-095ac322bccf,fulfulde,fulfulde,"Jam bandu, miwari gam miniko am , mi laari ni giteji be balli mako do wadi jallo jallo ni. Kuma bani mai ni har kusan balle tati. Bandu mabbe bo do vuli odolla be zaszabi. Bo kuma be wawata yamugo, be wawata jogugo kodume fu haa redu. Bo be do duwna be do sommi wala sembe. Gam hore mabbe do regga, do naawa, be bandu mabbe do wuli. Min godi nafturugo hundeji min mari ha saare, amma wala ko changi sam be damata be. Giteji mabbe be balli mambe je changi colo jallo do har jotta dillai, do bedda beddugo tan kullum, be wala der jam, be yamdai. Bedo yara bone. Kanjum wadi Allah haddu , bedo nana bone sosai.
Kanjum wadi mi wari sibiti heba min handa komin taakata, heba bandu miniko am, balli be giteji je wadata jallo do hachai be haunai.",Jam bandu mi wari gammini ko amin giteji be balli mako do wadi yalo yalo ni kuma banni mai ni har kusan balɗe 3 ɓandu maɓɓe bo dolla be zazzabi bo kuma ɓe wawata nyamugo ɓe wawata jogugo ko ɗume fu ha redu. Ɓe ɗo diuna ɓe ɗo somi wala sembe ngam hore maɓɓe ɗo rekka ɗo nawa be ɓandu maɓɓe ɗo buli min wodi nafturugo hundeji min mari ha sare amma wala ko chanji sam be damata ɓe giteji maɓɓe be balli maɓɓe je chanji kolo jalo jotta dillai. Ɗo ɓedda ɓeddugo tan kullum ɓe wala dar ɓe yamɗai ɓe ɗo yara bone kanjum waɗi Allah haɗɗo ɓe ɗo nana bone sosai kanjum waɗi min wari sibiti heɓa min anda ko mintaakata heɓa ɓandu min giteje je waɗata jalo ɗo ha.,http://speech-app.s3.amazonaws.com/static/audio/uploads/e56ed16c-b8f2-4bf6-a64a-31c145f3fe5d/632fed9fd6caafa6b04acc21b3281845_swgorVyY.wav
24394b13-2ade-4730-89fc-1aa86c1b2d7d,fulfulde,fulfulde,"Bingel am  wadi reedu;  duɓi makọ woɗa lasọ  ẹ nayi. Kankơ nọn mọ wodi redu. Kọ fayti hanɗẹ bọ.
Jemma, mi hissi ọɗọ wondi nauɗu. Ọ arti  ọ mofti  karẹ makọ ,ọ wari wurọ am. Nauɗu mei  ɓeidi ,ndẹ mi lari nawɗum makọ darai, mi mofti karẹ makọ, arandẹ  kam  o ƴiɗa mi yaramo Nyaudọrdẹ .  Mi yari mọ Nyaudọrdẹ  ɓẹ larimọ. Ɓẹ wi'i rimirdẹ makọ fuɗi nọ maɓitọ, den wakkati o danygol ɓadi.
Ha jotta kam ,danygol makọ nọ maɓinti fa wakkati kọ cukaley ọn wurtoitọ. Iga Ƙenƴa  kam ,cukaley ọn nọ nana nawɗum ,den nauɗum  nọ ɓẹddo tam ha min yọtti.
O wondi  nawɗum, cukaley makọ wurtay,  reedu makọ arandẹ ọn. Hakkilo am ummi , ɓẹrne am de itaaki.
Mi ƴidi mi yida ɓingel am, mi ŷiɗa mi soya ɓingel am nge warata do.  
Useini,ɗumẹ fọɗata nawɗum on?  Non daynrgol arandẹ wa' i na?
Ɗun watọn na ɓẹ wi'a ɓingel fotay wurta heedi alaura ? Ko ɓọ dun sẹkan mo?

",Ɓingel waɗi redu mako woɗa soina kanko mai wodi redu ko feiti hande bo jemma misi oɗo wodi naudum o arti o mofti kare mako o wari wuro an ɗum ɓe yiɗi inde mi lari naɗo mako darayi mofti kare mako arinde kam o yiɗa mi yarama nyadorde mi yarima nyauɗo ɓe lari mo ɓe wi’i rimirde mako fuɗɗi no maɓɓita. Dan wakkati odi dan wakkati o danyata badi ha jotta konuti ha wakkati kontu kala on wurtoi to inga kam kala on no nana naudum naudum ɗo ɓedata hani joɗum. Mako wulta ridu mako aranda on hakila ammi be na am deitaki midi yida bingeam yiɗa mi soya bingeam nge warta dow saini ɗume fu waɗata nyau ɗum on danyoda arande wa’ina ɗum hoɗata ɓe wi'a inde fota hija al'aara se.,http://speech-app.s3.amazonaws.com/static/audio/uploads/54d97066-aaf6-453b-93b7-5874f6b2bdb1/74d2c2539d22f06d6b6e1e053f9721aa_p44tmTP2.wav
