audio_id,language,subset,local_path,reference,url,model_answer,requested_model,model_id
2d74e2ea-1975-49fe-a396-a2dbb606fc2b,fulfulde,fulfulde,/data/Intron-Multimodal-Benchmarking/data/gates_data/audio/8985d43f9d32e7892beb790a979d77d4_cPvu0RiL.wav,"Mi waddi bingel am mo dubi jenayi Nyaurdorde hanne ƴaloma. Mi lili bingel on siri sooda Naƴam goɗun amma bosaaru ngati mo. De ɓe waddi cukaley on wuro ɓe hecci am ko fayti , Mi raɓɓuti futtere to bosaaru ɗun ngati cukaley on,Mi tawi futtere non wujji bo ɓuuti.  Men waɗi ƴamde  dere keddiraɓe mo andi bosaaru nga ƴati bingel on. Joom bosaaru ɗun wi'i ɓe meeɗa hokkuko bosaaru on Njibinanɗe .Ɓe wi'i ɗun yaha yasi dun  fija ɗu warta tan. Ɓe wi'i ɓe meeɗa hokkuko bosaaru ɗun lekki sam. Kanjum waɗi  mi huli se mi yaawi wadduko bingel on Nyaurdorde, gan to bosaaru ɗun ngati cukaley on no wodi ƴau bosaaru . Ɗume  heɓɓata bingel ko bosaaru ngati bo?  Ɗume wawi heɓɓa  futtere wojju ɗun e ɓuutu ɗun? Nƴau bana ƴau bosaaru waawi nasta dere futere? Ko waawi waɗɗuko bingel on sabun ngati bosaaru on? Tii, ko ɗume mi waawi waɗɗuko ngan to nƴau nata futtere on? Ɗume Njibinanɗe e lekki haani hokka bingel on gan hebɓe Jam? Ko ɗume goɗɗum min waawi waɗɗuko wala ko lekki min waawi waɗɗanko futtere ɗen to bosaaru ɗun ngati ɓingel on?",http://speech-app.s3.amazonaws.com/static/audio/uploads/8db0feef-c321-4371-8d38-e4f3d4f501a7/8985d43f9d32e7892beb790a979d77d4_cPvu0RiL.wav,"Because your baby is older than 6 months, the lactational amenorrhea method is no longer reliable, even if your periods have not yet returned. While breastfeeding, the safest and most suitable options are progestin-only methods (implant, injectable, or progestin-only pill), a copper IUD, or condoms. These methods do not contain estrogen, so they are less likely to reduce milk supply. If you choose an injectable or implant, they are long-acting and very effective for spacing pregnancies. Please visit a clinic to discuss the best option for you, check for any contraindications, and start the method correctly.",GPT Realtime 2 (audio),gpt-realtime-2
ed72b813-04a2-482b-b3cb-305be48110dd,fulfulde,fulfulde,/data/Intron-Multimodal-Benchmarking/data/gates_data/audio/367b6c1beeff153de6507f795d06a206_zWwfuLIk.wav,"Debbo je jodata ha sare amen, do huwa.
Do wada kuugal maako  boddum bo o wala yeiwu. Yende fera, waakati odo yiwa, o nane endi maako dou mari hunde petel satinga hader. O numi wala ko duma , o lori o nane dun fahen yende fera fahen do . Waakati do dellal, o fudi damugo be mai sosai, o fudi numugo dimai on ha endi maako. Wala nawa mo, amma balal mai do sati bo sali dellu go. O fudi num tugo labari je binkon robe je mari don ha endi mabe. Sati je sali,  o yeti larugo likita.  O kidi o anda dumi on dasi dum be dume on o wadata hala mai. Made jima: dumi on dasata hunde mai ha endi debbo? Koh dume o je satin ga  ha endi on na cancer? Dume on debbo lora ta lara fahim ha endi mai?",http://speech-app.s3.amazonaws.com/static/audio/uploads/98ee57f7-3ef6-4825-8dfe-2f825275efbc/367b6c1beeff153de6507f795d06a206_zWwfuLIk.wav,"Chest pain can come from the heart (such as angina or a heart attack), but also from the lungs, acid reflux, anxiety, or muscle and rib strain. If the pain is heavy or tight, spreads to the arm/jaw/back, or comes with shortness of breath, sweating, nausea, or faintness, go to the hospital immediately. Clinicians may check you with an ECG, blood tests for heart damage (troponin), and sometimes a chest X-ray or other tests to find the cause. Treatment depends on the cause, so avoid self-medicating and follow medical advice; rest time is individualized and after heart problems usually requires monitored care and a gradual return to activity. To reduce risk, stop smoking, control blood pressure, diabetes, and cholesterol, eat a balanced diet, stay active as advised, manage stress, and take prescribed medicines consistently.",GPT Realtime 2 (audio),gpt-realtime-2
61687dc7-de0c-42ca-be4a-fadcbcf06472,fulfulde,fulfulde,/data/Intron-Multimodal-Benchmarking/data/gates_data/audio/654a64b274233d08e5dd443424b6f609_Il3mtpby.wav," Debbo reedujo mo dubi sappane tati e tati mo wodi reedu lebbi jeeɗiɗi keddu en makko ngaddimo Nyaurdorde amin. Ɓe wi'i  reedu mako no nawɗum tenduɗum, ƴiiyan ko ɗuɗi wurti le yeso mako. Ii 'o diwna ,I'o woya ngam nawɗun dun ɓurimo semɓe.  Saro en makko mbii be don kultori ta godɗun tawa Dada ko bingel ngel.

Ƴamnde arandere nde Nyautowo ƴami :  dume on wadi reedu naawurta non ha ma ƴiiƴam wurto e sembe?
Ƴamnde ɗi dabre: Dume haani waɗugo ɓelau ha debbo reedujo on?
Ƴamre tataure: Dume haani raɓɓu tugo hefta nyau dum?
Ƴamre Nayabre: Irin lekki kiye haani nyaudiramo?
Ƴamre Joyabre: ira Nyamdu nduye o woɗoto, nden bo ira ngendam dayeejam haani o hutira?
",http://speech-app.s3.amazonaws.com/static/audio/uploads/2a528297-991f-4766-aed9-740be2530bc6/654a64b274233d08e5dd443424b6f609_Il3mtpby.wav,"Clean water with salt can help in specific ways, but it does not cure most diseases. For diarrhea with dehydration, use oral rehydration: mix 1 liter of clean water with 6 level teaspoons of sugar and half a level teaspoon of salt, and give small frequent sips. For a sore throat, gargling warm salt water (about half a teaspoon in a cup of water) can ease discomfort, but it is not a substitute for antibiotics when needed. Do not drink highly salty mixtures, especially if the person has high blood pressure, kidney or heart disease, or is a young child. Seek medical care urgently for severe weakness, persistent vomiting, blood in stool, high fever, or signs of dehydration.",GPT Realtime 2 (audio),gpt-realtime-2
77dc6882-e75f-4291-866c-23fe43998cc9,fulfulde,fulfulde,/data/Intron-Multimodal-Benchmarking/data/gates_data/audio/b7945435a27748ee067b05b2e7f2c418_yl5nntAN.wav,"Jam bandu likita, useni mi waddi bingel am sibiti gam mi laari no o foofata, don woni bana sawtu hendu do saala babal petel ni, donbo bana goddo don fuufa hunde, be daker o foofata. Mi hirliti bo balde tati jotta odo dojja be jamma. Wakati fere mido lara berde mako do nasta sosai lugga, do fa’a do sosai bana saito naftiri sembe mako o foofata. Milaribo owala yaama banaane.
To o yammai fu saito onangi fofde mako. Irin bani mai don hokkatamo bone odo kasa yamugo boddum balle tati jotta. Mi arti mi yari mo chemist petel ha fattude amin, be hokkimo lekki dojjugo gam odo dojja sedda sedda, amma dojjugo mai hallai .
Amma pat lekkiji o yari wala ko nafimo.
Foofugo mako bannin ni, kuma harjotta o wawata yamugo boddum. Useni irin damuwa toidamata mingel am be foofugo mako do bana hendu do saala babel piitum?
Useni o haadini hooto na? Heba famta ko daamata mo be kwadi berde mako do fada jippa do?
Irin yaudigi toi mihokkata mingel do ha sare, hoininamo heba o foofa boddum?
Don irin lekkiji fere sibiti na ko hundeji tan fere mataaki je hosata hado bingel do?",http://speech-app.s3.amazonaws.com/static/audio/uploads/7fa02a5e-7fbf-4035-ac4a-a0a5ce774686/b7945435a27748ee067b05b2e7f2c418_yl5nntAN.wav,"I’m going to think through your symptoms and risk factors carefully so I can give you a safe, practical plan.Your symptoms (long cough, weight loss, night sweats, and coughing blood) strongly suggest tuberculosis, and the family history and close sleeping arrangements mean your household contacts may also be at risk. Please go to a clinic or hospital urgently for sputum testing with GeneXpert (and culture/drug-susceptibility if available), chest X-ray, and an HIV test, because prior treatment and persistent symptoms can indicate drug-resistant TB. If TB is confirmed, you need a full, supervised treatment course with the correct regimen based on resistance testing, and you should not stop early even if you feel better. At home, improve ventilation, avoid sharing a bed, and use a mask when around others until you are no longer infectious; your close contacts should also be screened. If you develop severe bleeding, chest pain, or difficulty breathing, seek emergency care immediately.",GPT Realtime 2 (audio),gpt-realtime-2
53a63cb8-b4bf-437e-81f1-de8e5d5fd0a2,fulfulde,fulfulde,/data/Intron-Multimodal-Benchmarking/data/gates_data/audio/1f9370eebab4290d473cde2592cac530_xvkrMpsV.wav,"Goɗɗo ɓeno data Suberu, duɓi mako sappaɗe joyi, ƴande fere ofuuɗi ƴowru. Arande bo ,ƴowru ɗun ƴaaɗai amma  de ɗun faɓɓi asaweje seeɗa tan yarigo lebbi, be hakkiilo ni ɗun yehi ɗun Halloi. De neɓi seeɗa , se saldorimo bobɗe . Ɗun goĝa on o habdi bauɗe ko o wawata hinddeeko nyouru dun satayi amma ɗun pat manju ɗun waɗai. Da hanuno o ƴamɗita ,ƴowru tulliti. De O hilliti ,dou o yaha o soda lekki dikka o yaha  Nyaurdorde o yi'a Nyautowo. Nde o yokki  Nyaurdorde ,o yecci ɓe ,o ɗou ɗojja lebi tati ko saali.  O lori  fa hin ,o hecci ɓe o habdi ko wawata waɗuko bana ko hiɓɓe shawarimo ko larini jumri, diyan fowuɗan ,goroju-kaɗɗu,e ɓe lekki ɗuɗuki ko o soodi . Da hanuno ,O nyamɗinta se ŋyowru wari tulliti. Ɗun yottaki wakkati feere, fofugo ma e saldoramo ngam ŋyouru ɗum ƴaɗi . Se O ƴami Nyautowo on ,ko waɗi ƴowru ndum neɓir bana ni,sali yamɗutuko. O yinno o anda ko waɗi dabareji be leɗɗe ɗe o foodi fu ko nafayi .
Ragare mai ,on nƴami ɗume o wannata ƴowru dum ɗu nyamɗita dufuumaru ,ngam o heɓa o foofa no hani  o lorinita jamo bandu mako.",http://speech-app.s3.amazonaws.com/static/audio/uploads/6ff10d73-cf82-4a14-ad40-eeb16b48ee3c/1f9370eebab4290d473cde2592cac530_xvkrMpsV.wav,"Your symptoms sound like a urinary tract infection, but a sexually transmitted infection can cause similar pain and discharge, so you should get tested rather than keep taking random medicines. A clinic can do a urine test (and pregnancy and STI tests if relevant) and give the right antibiotic based on results. Drink plenty of clean water, avoid soaps or chemicals inside the vagina, and urinate after sex. If you develop fever, back pain, vomiting, or worsening pain, seek care urgently because the infection may be spreading.",GPT Realtime 2 (audio),gpt-realtime-2
d7e753fc-1afe-4a4f-9aa5-38ed678f3bdb,fulfulde,fulfulde,/data/Intron-Multimodal-Benchmarking/data/gates_data/audio/abb29e2a2870abd763272e9bb1013f56_ff77scjd.wav,"Dada debbo je dayi nebai wari sibiti . Ovi tun bingel mako dayi odota rufa eyam sosai.
Kanjum wadi owala sembe ha bandu mako.
Debbo mo dayi mai dubi mako nogas e ni. Ovi bo rufugo eyam mai duudi masin denta bo watamo owala sembe.
Daada mai kasi yamugo be kuma kasi wadugo kodume.
Demde am kanjum dumedon waddata debbo ninga rufugo eyam do bawo o dayi balde sedda sali do? 
Yaudiku toi be hokkata daada mai je rufugo eyam mai darata denbo olorna sembe mako? Shawara toi hokkata daada mai be bingel mako?",http://speech-app.s3.amazonaws.com/static/audio/uploads/798b5106-bad5-4d3a-85ea-4fd316e84906/abb29e2a2870abd763272e9bb1013f56_ff77scjd.wav,"Keep breastfeeding if you can, but correct the latch and positioning so the baby’s mouth covers more of the areola, which reduces biting and nipple pain. Treat cracked nipples by applying expressed breast milk and keeping nipples clean and dry; you can also air-dry after feeds. If pain is severe, express milk and feed with a cup or spoon instead of a bottle to protect breastfeeding. Cow’s milk is not recommended for infants under 12 months because it can cause anemia and feeding problems. Please see a health worker to check for infection, assess the baby’s latch, and support you with pain control and feeding technique.",GPT Realtime 2 (audio),gpt-realtime-2
0c71b5cb-dae8-44ae-b736-bb2c582a4e97,fulfulde,fulfulde,/data/Intron-Multimodal-Benchmarking/data/gates_data/audio/85348220c411afa6b31e56a1ee5100a1_U8wIyu76.wav,"Dottijo gorko warini Amin sibiti, goddo vii, odo nana hore mako donaawa. Daade mako do tiidii, be kuma foofe per peton vurtino ha bandu . Owari emugo dume don waddata irin do be kuma irin dawa toi hokkatamo. Min emmi goddo mai ko nawugo hore mai jotta warinimo na ko sedda sedda warinimo. Dottijo mai vi warinimo jamma denbo halli jotta. Min emmi mo bo odo laara hiite na? Ovi aa gam hiite o tullinamo naawol hore. Min emmi mo fu hala foofe ha bandu mako ko do naawa sosai ko sedda sedda. Dottijo mai vi foofinimo pat bandu bo kuma o wawata viyuwa da pelel gotel amma do nyanya mo.
Bawo kanjum min emmi mo ko o fotti be nyado . Ovi wala ha oyahi, banda sorrugo hunde ha yeso sare mabbe.
Dembe amin ha likita kanjum don kowaddata nyawol hore be daade tiidata do har o wala waylita daade, be foofe ko hatoi ha bandu mako? Dumewaddatadum? Ye’u je raabata donnaa or hundeji fere? Dembe am je didabo irin goji toi goddo do wadata en andata lallai kohebimo, heba anda dawa be lekki toi o naftirita bako jabargo vurta?",http://speech-app.s3.amazonaws.com/static/audio/uploads/ceaf10d8-fa7a-4df9-80bf-e0743041838f/85348220c411afa6b31e56a1ee5100a1_U8wIyu76.wav,"If a child with malaria vomits soon after taking medicine, repeat the dose if vomiting occurs within about 30 minutes, and give small sips of oral rehydration solution to prevent dehydration. Try to give medicines with a little food or milk if possible, and avoid forcing large drinks that trigger more vomiting. Blood in stool, persistent vomiting, inability to drink, very sleepy or confused behavior, convulsions, or worsening fever are danger signs that need urgent care at a health facility, as this could be severe malaria or another serious infection. In a clinic or hospital, the child may need injectable artesunate, IV fluids, and treatment for dehydration or dysentery. Always verify the correct dose for the child’s weight and complete the prescribed course if tolerated.",GPT Realtime 2 (audio),gpt-realtime-2
1cac3a3f-9a74-4667-8cde-20d64f95ca37,fulfulde,fulfulde,/data/Intron-Multimodal-Benchmarking/data/gates_data/audio/612b88c302002700ef6c824d0bee5487_JVafDqdg.wav,"Debbo lari gorko mako do dojja be sembe to ummi be fajira bedo do leso maini. Dojjugo nonon ni fuddata, oneba ni bako dara. Baldeji owada ni o lari gorko mako o yarabone foofugo . To o yapi sedda ni ko ofa’e eskal , odo dara lorna fofde mako , denbo odo yawa sommugo be lau. Don yende gorko mako neebi odo dojja be odo habda lorna fofde , daami debbo mai. Ofuddi numugo ko don ye’u je wattada damuwajido . Jango mai sai o volwini gorko mako beyaha sibiti be laara likita, heba be hefta ko daamata mo. Demde mai, dumedon waddata dojjugo kalnudum banni be yawugo somugo, be foofugo daker do? Damuwa do wawan ko shafi balle na ko ye’u ko shafi berde?. Hundeji toi don watata goddo maya ko yarna goddo bone foofugo, harje goddo mai hadine dasa hikkilo yaudibe?
Alaamaji kalnudum je damuwaji foofugo je dardiraabe haadi laara, hakilina je dojjugo be foofugo daker do?",http://speech-app.s3.amazonaws.com/static/audio/uploads/14e256b0-1035-474e-8535-57803cab4e54/612b88c302002700ef6c824d0bee5487_JVafDqdg.wav,"I’ll give a clear, brief medical explanation and the key warning signs to watch for.Your symptoms sound like acid-related stomach pain (such as gastritis or ulcer), which can worsen with certain foods, stress, and medicines like painkillers. Try small frequent meals, avoid spicy/fatty foods, alcohol, and smoking, and do not take NSAIDs unless a clinician advises. A clinician may test for H. pylori and prescribe acid-lowering medicine like a proton pump inhibitor for proper treatment. Go to a hospital urgently if you have vomiting blood, black tarry stools, severe or sudden worsening pain, persistent vomiting, or unexplained weight loss. These can be signs of bleeding or a complication that needs immediate care.",GPT Realtime 2 (audio),gpt-realtime-2
eead0ddd-1dfe-4ab0-991d-095ac322bccf,fulfulde,fulfulde,/data/Intron-Multimodal-Benchmarking/data/gates_data/audio/632fed9fd6caafa6b04acc21b3281845_swgorVyY.wav,"Jam bandu, miwari gam miniko am , mi laari ni giteji be balli mako do wadi jallo jallo ni. Kuma bani mai ni har kusan balle tati. Bandu mabbe bo do vuli odolla be zaszabi. Bo kuma be wawata yamugo, be wawata jogugo kodume fu haa redu. Bo be do duwna be do sommi wala sembe. Gam hore mabbe do regga, do naawa, be bandu mabbe do wuli. Min godi nafturugo hundeji min mari ha saare, amma wala ko changi sam be damata be. Giteji mabbe be balli mambe je changi colo jallo do har jotta dillai, do bedda beddugo tan kullum, be wala der jam, be yamdai. Bedo yara bone. Kanjum wadi Allah haddu , bedo nana bone sosai.
Kanjum wadi mi wari sibiti heba min handa komin taakata, heba bandu miniko am, balli be giteji je wadata jallo do hachai be haunai.",http://speech-app.s3.amazonaws.com/static/audio/uploads/e56ed16c-b8f2-4bf6-a64a-31c145f3fe5d/632fed9fd6caafa6b04acc21b3281845_swgorVyY.wav,"I’m going to think through what your symptoms most likely suggest and what safe next steps you can take.Your symptoms sound like gastritis or a peptic ulcer, where stomach acid irritates the lining, causing pain especially after eating. Start with simple measures: avoid painkillers like ibuprofen, spicy or oily foods, alcohol, and smoking; eat small frequent meals; and don’t lie flat immediately after eating. A short course of an acid-reducing medicine such as omeprazole (or another proton pump inhibitor) can help, and you should be tested for H. pylori because it needs specific antibiotic treatment if positive. Please see a clinician to confirm the diagnosis rather than relying on injections, since the right treatment depends on the cause. Go urgently if you have vomiting blood, black stools, severe persistent pain, weight loss, or repeated vomiting.",GPT Realtime 2 (audio),gpt-realtime-2
24394b13-2ade-4730-89fc-1aa86c1b2d7d,fulfulde,fulfulde,/data/Intron-Multimodal-Benchmarking/data/gates_data/audio/74d2c2539d22f06d6b6e1e053f9721aa_p44tmTP2.wav,"Bingel am  wadi reedu;  duɓi makọ woɗa lasọ  ẹ nayi. Kankơ nọn mọ wodi redu. Kọ fayti hanɗẹ bọ.
Jemma, mi hissi ọɗọ wondi nauɗu. Ọ arti  ọ mofti  karẹ makọ ,ọ wari wurọ am. Nauɗu mei  ɓeidi ,ndẹ mi lari nawɗum makọ darai, mi mofti karẹ makọ, arandẹ  kam  o ƴiɗa mi yaramo Nyaudọrdẹ .  Mi yari mọ Nyaudọrdẹ  ɓẹ larimọ. Ɓẹ wi'i rimirdẹ makọ fuɗi nọ maɓitọ, den wakkati o danygol ɓadi.
Ha jotta kam ,danygol makọ nọ maɓinti fa wakkati kọ cukaley ọn wurtoitọ. Iga Ƙenƴa  kam ,cukaley ọn nọ nana nawɗum ,den nauɗum  nọ ɓẹddo tam ha min yọtti.
O wondi  nawɗum, cukaley makọ wurtay,  reedu makọ arandẹ ọn. Hakkilo am ummi , ɓẹrne am de itaaki.
Mi ƴidi mi yida ɓingel am, mi ŷiɗa mi soya ɓingel am nge warata do.  
Useini,ɗumẹ fọɗata nawɗum on?  Non daynrgol arandẹ wa' i na?
Ɗun watọn na ɓẹ wi'a ɓingel fotay wurta heedi alaura ? Ko ɓọ dun sẹkan mo?

",http://speech-app.s3.amazonaws.com/static/audio/uploads/54d97066-aaf6-453b-93b7-5874f6b2bdb1/74d2c2539d22f06d6b6e1e053f9721aa_p44tmTP2.wav,"I’m going to focus on the key safety steps for handling low and high blood sugar and when to seek care.Your husband needs regular blood sugar checks, because both very low sugar and very high sugar can cause weakness and weight loss. If his sugar is low and he is awake, give fast sugar immediately (for example, sugary drink or glucose), then recheck in 10-15 minutes and give a small meal once it improves; if he becomes confused, unconscious, or cannot swallow, go to the hospital urgently. If his sugar is high, encourage water, continue prescribed medicines, avoid extra sugar, and seek care promptly if there is vomiting, severe weakness, deep breathing, abdominal pain, or very high readings. Metformin should usually be taken with food; if he has poor appetite, dehydration, kidney problems, or is very ill, he needs a clinician review before continuing. Long term, a balanced diet, daily walking if safe, and a clinician visit to adjust medicines and check for complications are important.",GPT Realtime 2 (audio),gpt-realtime-2
