audio_id,language,subset,local_path,reference,url,model_answer,requested_model,model_id
a921421a-5a74-4099-b2ff-7e857fd1d354,english,good_english,/data/Intron-Multimodal-Benchmarking/data/gates_data/audio/af6ace06eb9c166ea21d14b725dfe032_ikQsvTqh.wav,"A mother gave birth to a newborn two weeks ago. She started seeing blood little by little on her body. However, as the days went by, she noticed that something like the stomach and blood were coming out. Sometimes the mother of the child is different. And she has a neck that is not good. And she knows that the mother of the child usually has small pains in her lower abdomen, and every time she sees these signs, her heart gets confused. She wondered if it was something among the common problems after childbirth or another problem. One day when she went to the hospital, and was talking to other mothers, she heard that they should not downplay any changes they see in their bodies. This made her seek a doctor to talk to them. My question is, what can cause such a thing after childbirth? Can pain in the lower abdomen be a sign of a disease? What are the signs that this new mother should be careful of after childbirth? What are the steps that the mother needs to take to prevent this disease?",http://speech-app.s3.amazonaws.com/static/audio/uploads/d376f16d-8a40-477f-86c0-22c5e7c0fabe/af6ace06eb9c166ea21d14b725dfe032_ikQsvTqh.wav,"The passage of large blood clots or tissue-like material, combined with lower abdominal pain two weeks after childbirth, can be caused by retained products of conception (placental fragments), postpartum uterine infection (endometritis), or subinvolution of the uterus. Yes, persistent or worsening lower abdominal pain is a significant warning sign of a disease or postpartum infection that requires urgent medical attention. This new mother must carefully watch for other danger signs, including heavy vaginal bleeding (soaking a pad in an hour), foul-smelling vaginal discharge, high fever, chills, and severe dizziness. She must immediately go to a hospital for a thorough evaluation, which may include a pelvic ultrasound and treatment with antibiotics or a uterine evacuation procedure if retained tissues are found. To prevent these life-threatening complications, it is essential to always deliver with a skilled birth attendant, attend all postpartum checkups, and maintain strict personal hygiene.",Gemini 3.5 flash (audio),gemini-flash-latest
48eb67dd-3ea9-4e95-9aeb-6f739d5c047b,english,good_english,/data/Intron-Multimodal-Benchmarking/data/gates_data/audio/d4efc0e2708246ed472102cdf3811037_ASnp9s1f.wav,"My name is Mrs. Akinleye. For about the past two months, I have noticed that my husband's breathing has not been normal at all. He also sneezes repeatedly, especially whenever he is in a dusty environment or in a place where something is being fried. He sneezes repeatedly and finds it difficult to breathe properly.

His breathing becomes laboured, and he tends to sneeze whenever he is in places with smoke or dust.

Is there any test that can be carried out to determine exactly what is causing these symptoms? Could staying in dusty places be the cause, or is his body's system changing in a way that is making this happen? What type of medication can he use so that his breathing will become normal and comfortable at all times, wherever he may be?",http://speech-app.s3.amazonaws.com/static/audio/uploads/5c2b47ff-934e-40c4-b5b5-432f28b0e0d2/d4efc0e2708246ed472102cdf3811037_ASnp9s1f.wav,"Your husband's symptoms of repeated sneezing and labored breathing triggered by dust, smoke, and frying fumes are highly suggestive of allergic rhinitis and asthma, which represent hyperreactive airway disease. These environmental factors act as triggers for his hypersensitive airways rather than representing a major structural bodily change. To confirm this diagnosis, he can undergo medical tests such as spirometry to assess his lung function and allergy testing to identify specific triggers. While avoiding these environmental triggers is essential, he should be evaluated by a physician who can prescribe appropriate medications, typically consisting of rescue and controller inhalers along with oral antihistamines.",Gemini 3.5 flash (audio),gemini-flash-latest
193bc635-2a7a-48d4-a2a1-d80de70d3f1b,english,good_english,/data/Intron-Multimodal-Benchmarking/data/gates_data/audio/2bd4ee05cdcf559317294ce081a41a2e_cWWA0Fbu.wav,"​We saw one of our pregnant women early this morning along with her husband, she said that she has severe pain in her abdomen and her back is also aching, even though it is not yet up to her delivery date. We asked this lady how many months pregnant she is, and she said it is a pregnancy of six months and a few days. We then also asked this lady whether she is experiencing that pain right now or if it comes and goes, and she said she is experiencing that pain right now. Then we asked this lady whether she saw water or saw blood, and she said that she saw water and blood. We then also asked this lady which number of child, which number of pregnancy is the pregnancy that is inside her, and she said it is her first pregnancy. Our question for our doctor is,could this sign point to signs of labor, or a sign that the pregnancy is damaged (miscarriage), or another sign? Can we tell this lady to go and do an internal photo examination which we call a scan to know what is happening?",http://speech-app.s3.amazonaws.com/static/audio/uploads/0d76b810-cd58-4c7b-bbaa-14e1db431104/2bd4ee05cdcf559317294ce081a41a2e_cWWA0Fbu.wav,"The combination of abdominal pain, backache, vaginal other than a typical miscarriage which occurs earlier in pregnancy, bleeding, and fluid leakage at approximately 26 weeks of pregnancy suggests serious complications such as preterm labor, placental abruption, or preterm premature rupture of membranes. These signs indicate that the pregnancy is in immediate danger, and both mother and baby require urgent specialist medical attention. 

Yes, an urgent obstetric ultrasound (scan) is highly recommended to evaluate fetal well-being, amniotic fluid volume, and the position of the placenta. She must be referred immediately to a hospital equipped with emergency obstetric and neonatal intensive care services. In the meantime, digital vaginal examinations should be avoided until placenta previa has been ruled out by the ultrasound scan.",Gemini 3.5 flash (audio),gemini-flash-latest
f5841173-3fa3-4104-943b-1116a20e44f2,english,good_english,/data/Intron-Multimodal-Benchmarking/data/gates_data/audio/2a24b6a777be7016fe4491f1783f310a_bXIVt5TF.wav,"A mother peju who has three children, peju is the junior child. Peju is a one-year-old child. Peju's mother noticed that, just a few days after childbirth, Peju has had a cough illness and has been coughing continuously without stopping at all. She said she also noticed that it is difficult for her to breathe well. She said this cough appears mostly in the evening, when everyone has gone to sleep. She said her breath is also difficult to breathe well, because this cough does not allow her to breathe in and out properly. She said she has been to the herbalists and has given her herbal mixtures, but she noticed that none of the herbal mixtures she used worked. She said she then decided to go to the hospital so they could find out what happened to Peju. Can this problem be cured for this child? Is it a chest disease or asthma that it could be for the child? What are the things that the child needs to avoid so that this problem affecting her and causing her to cough can be significantly reduced?",http://speech-app.s3.amazonaws.com/static/audio/uploads/5ed8e0c7-30e1-442b-aaa0-81777152de9e/2a24b6a777be7016fe4491f1783f310a_bXIVt5TF.wav,"Based on Peju’s chronic nighttime cough and breathing difficulties, she may be suffering from childhood asthma (reactive airway disease) or a chronic chest infection, which require immediate medical evaluation. While asthma is not curable, it can be highly controlled with appropriate inhalers and medications, whereas a chest infection can be completely cured with target treatments. 

You should immediately stop administering herbal mixtures, as they can be harmful and delay proper medical care. To help reduce her symptoms, you must avoid exposing her to environmental triggers such as cooking smoke (wood or charcoal), cigarette smoke, dust, cold air, and strong spray perfumes. Please take her to a hospital as soon as possible for a definitive diagnosis and safe treatment plan.",Gemini 3.5 flash (audio),gemini-flash-latest
0429f217-2ba8-4fde-b80b-a3a545934026,english,good_english,/data/Intron-Multimodal-Benchmarking/data/gates_data/audio/0df772cf4bd08662a32ef9f68b31cd07_Cfyaxdur.wav,"I’m 32 years old , I just gave birth , I just gave birth 7days ago , I noticed that if I’m breast feeding the child , he struggles to suck the breast , if the child suck a little bit , the child will remove his mouth if I try to put the breast in his mouth so he can suck , he will suck again a little bit and remove his mouth , I now thought that why did the child doesn’t suck breast well , I now noticed that the child has cold , his not breathing out well like a child snoring that’s how he sounds, I call the attention of my mother in law , she say maybe while we want to give birth to the child maybe water enters his head or other things but I thought if water enters his head , the nurses and doctors ought to know if water enters the child’s head , what now shattered my heart the most was the way he’s not feeding well , it’s giving me concern and my mind is not at rest , he doesn’t suck well at all , it’s by force any time I want to breastfeed the child , I have to wake him to suck a little that’s if he agrees to , what I want to ask is that what’s the cause of the cold that he doesn’t breathe well and that anytime he breathe it’s would look like someone that the nose is blocked  and that what is the cause that he’s not sucking breast well .",http://speech-app.s3.amazonaws.com/static/audio/uploads/9cc562be-c195-4c12-8c16-130f86eb5fa9/0df772cf4bd08662a32ef9f68b31cd07_Cfyaxdur.wav,"Your baby's difficulty sucking is most likely because newborns must breathe through their noses while breastfeeding; if their nose is blocked by mucus, they will repeatedly let go of the breast to breathe through their mouth. Please be reassured that this is not caused by water entering the baby's head during birth, which is a common myth. To help the baby breathe and feed more easily, you can use saline nasal drops to clear the nose before each feed. However, because poor feeding and breathing difficulties in a seven-day-old baby can also be early signs of a serious infection like neonatal sepsis, it is crucial to have the baby examined by a doctor immediately. Please seek urgent care if you notice other danger signs, such as fever, fast breathing, chest pulling-in, or extreme sleepiness.",Gemini 3.5 flash (audio),gemini-flash-latest
5c0d4c54-a56b-4866-aaf3-9a209ad6e81e,english,good_english,/data/Intron-Multimodal-Benchmarking/data/gates_data/audio/1bd18e09502433a260e019b03c7a2a30_DaAjTsHW.wav,"Doctor, a mother living in our house began to notice that her baby was not breastfeeding well. Whenever she tried to breastfeed the baby, the baby would suck for a little while and then stop as if exhausted.
The mother also noticed that the baby did not have enough strength to breastfeed and would sweat heavily on the head and face. Not only that, the baby's breathing changed; it seemed as though the baby was breathing upward and downward, like someone struggling to breathe.
As the days went by, the mother became increasingly worried. She wondered whether it was because the baby was not feeding enough, or whether there was a problem related to the baby's breathing and sweating. Therefore, she decided to go to the hospital to see a doctor for an examination of the baby.
My question is: what could cause a baby to have difficulty breastfeeding properly? Is the way the baby is breathing a sign of any health problem? What danger signs should the baby's parents watch out for? What could cause a young child to sweat while breastfeeding?",http://speech-app.s3.amazonaws.com/static/audio/uploads/c130082b-c98c-4348-8ad5-65a748d7cfdb/1bd18e09502433a260e019b03c7a2a30_DaAjTsHW.wav,"Difficulty breastfeeding, especially when accompanied by sweating and both physical exhaustion and abnormal breathing, is a strong indicator of congenital heart disease leading to congestive heart failure, or a severe infection like sepsis. The baby's labored breathing is a sign of respiratory distress, suggesting that the heart or lungs are struggling to cope. Parents should urgently watch for danger signs such as extreme lethargy, blue discoloration of the skin or lips (cyanosis), rapid breathing, grunting, and chest in-drawing. Sweating occurs because feeding is a major physical exertion for an infant, and a failing cardiovascular system triggers a stress response that causes sweating. This situation is a medical emergency requiring immediate evaluation by a pediatrician or clinician.",Gemini 3.5 flash (audio),gemini-flash-latest
47a7b745-bfa9-466f-99b2-9e9b789272f4,english,good_english,/data/Intron-Multimodal-Benchmarking/data/gates_data/audio/b4f40da326990dd52eec1b1d2d945b52_IIsse8wd.wav,"A mother of a young child became worried about her eight-month-old baby. During the daytime, the baby plays well, but every night the baby starts coughing. The cough wakes the baby from sleep, and the baby cries afterwards.
On one of those nights, the mother noticed that the baby was breathing very fast and seemed to be struggling to breathe. The mother could not sleep because of fear. The following morning, she noticed that the baby did not want to breastfeed or play as before, so she decided to take the baby to see a doctor because she wanted to know what was causing the cough and the breathing difficulty and to know what medicine or treatment could be used for the baby.
My question is: what could cause a young child to cough severely at night and also make it difficult for the child to breathe properly? Could the cough and the struggle to breathe properly be signs of a lung disease? What are the things that can be done at home to help the baby become more comfortable and sleep better at night?",http://speech-app.s3.amazonaws.com/static/audio/uploads/5d17fda2-a578-46e0-bfc6-5ee2baed3026/b4f40da326990dd52eec1b1d2d945b52_IIsse8wd.wav,"The severe nighttime cough, rapid breathing, and difficulty breathing in your 8-month-old are likely caused by acute lower respiratory tract infections such as pneumonia or bronchiolitis. Yes, these symptoms, especially when combined with poor feeding and lethargy, are key signs of a lung infection that requires professional medical attention. Since rapid breathing and an inability to feed are critical danger signs in infants, it is vital to seek immediate emergency medical evaluation at a hospital. To help comfort your baby while accessing care, ensure they stay hydrated through frequent breastfeeding and keep their nasal passages clear using saline nasal drops.",Gemini 3.5 flash (audio),gemini-flash-latest
ec4b4ec7-75ef-41ca-ba6f-fc5c6c69d144,english,good_english,/data/Intron-Multimodal-Benchmarking/data/gates_data/audio/06d192550816689893b8150456523768_pBOqs4ud.wav,"A woman had a baby—a child—about five months ago. She explained regarding the child that there was nothing wrong at the time she gave birth, as the baby was feeding vigorously as expected. Suddenly, she noticed that the child would cry out in pain in their arms and legs. It also reached the point where the child would call for help to get up, to crawl, or to move, so as to reach their mother. Please, what can this woman do for the child to relieve the pain in the arms and legs, and to ensure they don't delay their developmental milestones? Therefore, the mother wants to come to the hospital with the child to see a doctor to find out what can be done to help the child's body recover and be in a healthy state",http://speech-app.s3.amazonaws.com/static/audio/uploads/cb7d0ab6-f969-40eb-9258-ad4b55bd80ae/06d192550816689893b8150456523768_pBOqs4ud.wav,"The mother's decision to bring the child to the hospital immediately is correct, as these symptoms require urgent medical evaluation to identify the cause of the pain and prevent developmental delays. In our environment, a primary suspicion for a five-month-old presenting with sudden, severe limb pain is Sickle Cell Disease (such as dactylitis or hand-foot syndrome), though bone infections (osteomyelitis or septic arthritis) must also be ruled out. 

The medical team will perform essential diagnostic tests, including a complete blood count, hemoglobin electrophoresis (to check for sickle cell disease), and potentially X-rays of the affected limbs. Treatment will focus on providing safe, age-appropriate pain relief, ensuring adequate hydration, and addressing the specific underlying cause under medical supervision. Once the pain is controlled and a diagnosis is established, close monitoring and physiotherapy can be initiated to support the child's motor development and milestone achievement.",Gemini 3.5 flash (audio),gemini-flash-latest
ada6aff0-d3eb-45ce-90d5-529d6308338d,english,good_english,/data/Intron-Multimodal-Benchmarking/data/gates_data/audio/af15a019b54b875a5fd6ac4eb70407c0_111HqeS2.wav,"A wife observed that her husband has a headache, and the headache is really really bad. It quite much to the extent that the man has a stiff neck unable to turn it to the left or right as it ought to be. She now observed some very tiny sores which were not on the man's body before but suddenly occurred. This scared the woman that this kind of occurrence that happened to her husband what can be the cause and what can she do? The question I asked the woman was that has her husband ever had a high fever and a kind of drug was used? She said no. Or that the man, the bed he sleeps on what he uses as pillow hope it's not that he slept on the neck the woman said no it is not that he slept on the neck but suddenly the headache started and it was consistent with a stiff neck and very tiny sores around the body. If something like this happens, what can that kind of wife do to help care for her husband and he will return to his normal self? ",http://speech-app.s3.amazonaws.com/static/audio/uploads/c1d66b1c-1f82-40b2-bdd6-48cb8098643e/af15a019b54b875a5fd6ac4eb70407c0_111HqeS2.wav,"The combination of a severe headache, a stiff first-onset neck stiffness, and the sudden appearance of sores is highly concerning for **meningitis**, a potentially life-threatening infection of the membranes covering the brain and spinal cord, or a viral infection such as shingles (herpes zoster). Meningococcal meningitis, in particular, can present with a stiff neck, severe headache, and a skin rash (which may look like tiny sores or bruises). 

This is a medical emergency, and the wife must not attempt any home treatment or delay seeking care. She should take her husband to the nearest hospital emergency department immediately for urgent evaluation, diagnosis, and life-saving treatment.",Gemini 3.5 flash (audio),gemini-flash-latest
6c4ab0d8-695b-453c-b3c0-db41ba12f1f7,english,good_english,/data/Intron-Multimodal-Benchmarking/data/gates_data/audio/bfb28059877e5a1ae852d394c0e93371_GVWpRisH.wav,"My daughter is pregnant; she is about twenty-four years old. She is the one who is pregnant. This happened today.
At night, I noticed that she started having pain. She had already packed her belongings and came to my house. As the pain continued, I saw that it was increasing. I gathered all her belongings, and she did not initially allow us to go to the hospital.
We took her to the hospital, and they examined her. They said the cervix has started to open a little, and that it is almost time for delivery.
Until today, the cervix is still opening until the time the baby will come out. Yesterday, the baby was still in pain that kept increasing since we arrived there.
She is in pain, the baby will come out, it is her first pregnancy. I am worried and my heart is troubled.
I want to save my child, and I do not want to lose the baby that is coming. Please, what could be causing this pain? Is this how it usually is for first-time mothers when they are about to give birth? Is it possible the baby is too big and cannot come out through the birth canal? Or is it possible they will do surgery for her?",http://speech-app.s3.amazonaws.com/static/audio/uploads/d5509e58-a2b1-40ca-8b13-2b7a616524d3/bfb28059877e5a1ae852d394c0e93371_GVWpRisH.wav,"The pain your daughter is experiencing is labor pain, way of uterine contractions that help open the cervix and push the baby out. This is a completely normal and expected process for all pregnant women, including first-time mothers. The possibility of the baby being too big to pass through the birth canal will be assessed by her doctors as they monitor her labor progress. If any complications arise or if vaginal delivery is deemed unsafe, the medical team will perform a Caesarean section to deliver the baby safely. Please remain hopeful and supportive, as she is in the right hands for a safe delivery.",Gemini 3.5 flash (audio),gemini-flash-latest
