id,transcription,translation,language,speaker_id,gender,duration,source,audio_path,audio_root,file_exists,reference,hypothesis
23479,Nginemuphumela yase lebhu engifuna ungichazele ngayo kumina ithi isinindi sami sihlangene nethambo,.i have a lab results that i want you to explain to me it says  sections demonstrate liver with intact lobular architecture.  The lobules demonstrate hepatocyte regenerative activity.,zulu,2087a1891b93a10e259ea9ec0560c809f230516f810c181df3e5e98abbeb2b3e,Female,8.208999633789062,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/zulu/986c09a950fced46460e1ea0daaf2a2a_8uKsbQpV.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,.i have a lab results that i want you to explain to me it says  sections demonstrate liver with intact lobular architecture.  The lobules demonstrate hepatocyte regenerative activity.,"With the results of the P that I want to explain to you, it is my courage to join the rope."
27340,Benze iCT scan sathola imiphumela izolo.Bathi une-osteoid osteoma.Angaba nazo zombili lezo zimo?,They did a CT scan and we got the results yesterday.  They said she had a osteoid osteoma.  Can she have both conditions?,zulu,201d79f2736878fb528fdf9bee1b75f8488caa2400e6b37dd22fa8c2d1381139,Male,9.081000328063965,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/zulu/903516b37ad2645d2d6b375a3e1cfcd2_L5R39j4n.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,They did a CT scan and we got the results yesterday.  They said she had a osteoid osteoma.  Can she have both conditions?,Yesterday we received a call from the school saying that we had a problem.
23136,"Basangitshela ukuthi abatholi nankinga,kodwa kungani kuba kubi kakhulu-ke? Ngiyabonga ngombuzo wakho ku-Chat Doctor. Ngiyaqonda ukukhathazeka kwakho.",they still tell me its no problem they can find but why is it gettin worse then?  Thanks for your question on Chat Doctor.  I can understand your concern.,zulu,090dff9a07d6651820e6b70bc52df2448a7330bfb8baec3041416bb30e3f98c4,Male,13.562999725341797,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/zulu/422fcc1a2b6ebda06dc2a70d86a5c1e1_Zd3D3oZd.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,they still tell me its no problem they can find but why is it gettin worse then?  Thanks for your question on Chat Doctor.  I can understand your concern.,They told me that they don't have a problem but why is it so bad then thank you for your question in the chapter I understand your concern.
23138,"Qapha ingane yakho,uma ingane iqala ukuba nesifo sohudo noma isilonda esikhumbeni,yeka ubisi lwenyathi. Ingane eneminyaka emihlanu inyanga ingadla isikhuphasha seqanda,inyama yenkukhu egayiwe, kanye nemifino echothoziwe.","Monitor your, child, if the child develops diarrhea or rash discontinue the buffalo milk.  A five-month-old can eat egg yolk, minced chicken, and purified vegetables.",zulu,090dff9a07d6651820e6b70bc52df2448a7330bfb8baec3041416bb30e3f98c4,Male,20.309999465942383,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/zulu/4691ffaaf8b0f9cb913def78317be115_RBaPi6F2.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,"Monitor your, child, if the child develops diarrhea or rash discontinue the buffalo milk.  A five-month-old can eat egg yolk, minced chicken, and purified vegetables.","Watch out for your child if the child starts to have diarrhea or skin ulcers, stop buffalo milk, a five-month-old can eat a large amount of chicken meat and lean vegetables from falling."
23183,Eminyakeni emithathu edlule iAST neALT kwavela ukuthi amazinga akhona anyukile kanti neUltrasound ( kade bebheka imbangela yeUpper right quadrant ache) kwavele amafutha kwisbindi,Approximately 3 years ago my ast & alt levels were very slightly raised & an unltrasound (they were checking source of upper right quadrant ache) showed mild fatty liver.,zulu,f05d90b4344fca9fd0b321ded5770cdd27bda1b7cacc3e17a08c37c5d70f5e1a,Female,16.875,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/zulu/b5dcb1e4154ef3442c6eff3fb5b8b2d3_HDK4qhAr.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,Approximately 3 years ago my ast & alt levels were very slightly raised & an unltrasound (they were checking source of upper right quadrant ache) showed mild fatty liver.,"Over the past three years, Algeria has seen an increase in the number of cases of the virus, and Algeria has been looking into the cause of a pre-contract outbreak of liver disease."
23974,Ngifuna nje lokhu kuluma kuphele ngoba sengizokwenwaya isihogo ezinsinini zami ngendwangu yami noma isixubho.,I just want this itching to stop bc Im about to scratch the hell out of my gums with my a rag or my tooth brush.,zulu,c611fee1c0f3bec60fe92ed8202ddab2f49257c417390f4d9b23abc27a6098ad,Female,8.595000267028809,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/zulu/2718a34e4ed24caa21654f7ba8719d40_DuvCsZWX.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,I just want this itching to stop bc Im about to scratch the hell out of my gums with my a rag or my tooth brush.,I just want to make sure that I don't get hurt because I'm going to have to go to the gym or the gym.
25800,"Unokuvuvukala (ifindo elinzima) ngenhla kwe-clavicle ndawo. Izimpawu zaba nzima ngemuva kokususwa yisimilo ezisuswe kwesokunxele sakhe emuva ngoJuni


",She has swelling (hard painful knot) above clavicle area.  The symptoms became severe after she had a tumor removed from her right overy back in June.,zulu,496f97e6c9c6eaebceb9819a2871e72fad07aeb6f89e5e6fdaace7518a1932fd,Male,12.961000442504885,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/zulu/37b9c2976d86d6fb8d2a41d3f5eed27b_jbgQF3GR.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,She has swelling (hard painful knot) above clavicle area.  The symptoms became severe after she had a tumor removed from her right overy back in June.,U and the swollen knot above Karin's symptoms became more severe after he had a torn ligament removed from his left knee back in June.
24539,Mayelana nezindleko zokwelashwa kungaziwa ngokuthinta abaphathi besibhedlela lapho ufuna khona noma unqume ukwelapha. Ngiyabonga,Regarding the cost of treatment it can be known by contacting the hospital authorities where you want to or decide to get treated.  Thanks,zulu,8e783da3169ae5ef9fb332e4580e46701c624c67c6aeab31707b8c08d096dabd,Female,10.982000350952148,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/zulu/de952e4843a8539d66fe2e588089d1fc_3MtvWZzt.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,Regarding the cost of treatment it can be known by contacting the hospital authorities where you want to or decide to get treated.  Thanks,Regarding the cost of treatment it can be known by contacting the hospital management where you want it or decide to treat Thank you.
24153,"Yini okufanele siyenze ukuze sisindise iminwe nempilo yakhe. Uneminyaka engu-64 ubudala. Sicela usize sise-Vadodara Gujarat othandekayo, Siyabonga ngokuxhumana kwakho no-Chat Dokotela","What should we do to save her fingers and life.  She is 64 yrs old.  Please help we are in Vadodara Gujarat dear, Thank you for your contact to Chat Doctor.",zulu,02c61d6191b98f7bcff2ef87f360220f2222dd37f338035a921d48db58d294ce,Female,23.29599952697754,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/zulu/2a315d57e680cc60f9d1c09870ec2826_PLxZzFwL.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,"What should we do to save her fingers and life.  She is 64 yrs old.  Please help we are in Vadodara Gujarat dear, Thank you for your contact to Chat Doctor.",What can we do to protect our health and well-being?
19078,Udaba lokufakelwa kwezindlu zangasese emakhaya nasemijondolo nalo luseqhulwini ezinhlelweni zikaMasipala.,The issue of building toilets in houses and informal settlements is also in the Municipality’s pipeline.,zulu,cc85ffc3d361d7e0890fa99a658d82c9ed55ff40734292e30016a1551d222ad9,Female,9.755000114440918,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/zulu/7eb836c07f08e62ee184cd4bc8af3df7_IN1n4CXT.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,The issue of building toilets in houses and informal settlements is also in the Municipality’s pipeline.,The issue of the installation of toilets in homes and slums is also a priority in the hearts of the municipality.
