id,transcription,translation,language,speaker_id,gender,duration,source,audio_path,audio_root,file_exists,reference,hypothesis
27345,"Haebe u na le matsoao a nko hape, nka eketsa montelukast + levocetirizine ho kalafo e ka holimo.6. ka kakaretso, ka kopo qoba ho pepesehela lerole, ho tsuba, tsilafalo ea moea le moea o batang ka hohle kamoo ho ka khonehang. 7.","If you have nose symptoms also, I would add montelukast + levocetirizine to above treatment.6.  In general, please avoid exposure to dusts, smokes, air pollution and cold air as much as possible.7.",sesotho,e00dbf3b57efa23429879ed94795de5ade20b9c4a6623556c0932d0575369d7f,Female,31.3129997253418,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/sesotho/f1f9d086f148ac8ed1218138601254a3_VCGuTo9d.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,"If you have nose symptoms also, I would add montelukast + levocetirizine to above treatment.6.  In general, please avoid exposure to dusts, smokes, air pollution and cold air as much as possible.7.","Hi there, I'm a Sesotho speaker. I'm trying to learn English. Please help me understand some spiritual and religious concepts properly, as much as I can."
21195,"Ke tla leboha maikutlo a hao kapa dikeletso Kea leboha, kea leboha ka ho fana ka pale e kgutshwane ya hao.  Ho kgothaletswa hore ho etswe hahlobo e phethahetseng ya neuromuscular.","I would be grateful f your opinion or advise Thank you , thank you for providing the brief story of you.  A thorough neuromuscular assessment is advised.",sesotho,f993e11da62d7c4af4c64db94115e0df43455aa6acc2d76a39de59c121b2d76d,Female,19.69599914550781,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/sesotho/f92b3061cf25a8de193a7989d0c8b372_PtcfQsKi.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,"I would be grateful f your opinion or advise Thank you , thank you for providing the brief story of you.  A thorough neuromuscular assessment is advised.","Ke tla leboa, mai kutlo a hao ga padikeletso ke leboa. Ke leboa ka fana ka pali e go tshwane ya hao. Ho khotsaletsoa gore ho etsoe hlahlobo e phetahetseng ea nyoro mascula."
23427,Ke boetse ke ikutlwa eka ke tlameha ho hlakisa metso oa ka nako le nako ka lebaka la leleta. Sena e ka ba eng mme nka se phekola jwang ? ,I also feel like I have to clear my throat every once in a while due to mucus.  What could this be and how can I treat it?,sesotho,c6cba6b8af1c28a3f2bf319c17c9f074e5e8de83bc7b2f4b3cbdb4c31129fa27,Female,11.852999687194824,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/sesotho/cf23f935ad80fa245232b326a0972f4e_dtzG4zQQ.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,I also feel like I have to clear my throat every once in a while due to mucus.  What could this be and how can I treat it?,"Give us that which to drink, the water that is still cold from the lake of Bakalaleleta. I am so thirsty, I am very weak."
19516,"Alamu bula litsebe tsa hao hantle 'me u nkutloe. """,Alamu open your ears properly and listen to me...`,sesotho,b322893595208c391f1ba0bc2e7d9d7acef0249599e81ba9717f5ce611b9d1f5,Female,4.440999984741211,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/sesotho/1f4334e51196c8b266c33f8da324bd04_7jTY2TBT.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,Alamu open your ears properly and listen to me...`,"Hello, good morning, and thank you."
26467,"Hangata, ho molemo ho tshela leqhwa ka metsotso e ka bang leshome le metso e mehlano hora enngwe le enngwe ho fihlela sebaka sa ho ruruha le bohloko bo saka mme bohloko bo fokotseha. ","Usually, it is best to ice the area for about 15 mins every hour till the area of swelling and pain numbs and the pain reduces.",sesotho,4c1d1dc2b1a3429279a2463ad0d7931714fcc3c51ffe791d3ea67fcdb2add2f3,Female,15.383999824523926,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/sesotho/e1158dd9714af5818ac341434c122e63_MTvte9vv.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,"Usually, it is best to ice the area for about 15 mins every hour till the area of swelling and pain numbs and the pain reduces.","Hatred in the heart is like a poisonous weed that grows and spreads into every corner of the mind, and its bitterness worsens."
24513,Hang ha e fedile ke ile ka ikutloa ke phetse hantle 'me ka tsoela pele ho sebetsa letsatsi lohle. Ha ke noe meriana le ha e le efe ebile ha ke na mathata a bophelo bo botle. ,Once it was over I felt fine and continued to work the rest of the day.  I am not on any medication and do not have any health issues.,sesotho,7aeea3e7fba74c31fa827d52d0b61ac85f7243df80eb1c14ae6a4295e51c9f7e,Female,11.843000411987305,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/sesotho/3c6a1ab61a258a646c2a38a8bb4ccafc_LLw1R8qQ.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,Once it was over I felt fine and continued to work the rest of the day.  I am not on any medication and do not have any health issues.,Ang highveld? I'd like to ask how much it costs. I'm trying to work with the local community. How many numbers are available? It will be without problems of living.
26804,Ke 'nile ka bala lintho ka bohlanya moo bareng ka linako tse ling batho ba ka utloa timetso kapa ba ikutloa ba tsoenyehile pele ho etsahala ntho e mpe joaloka lefu la pelo kapa lefu. Ka kopo!,I ve been crazily reading things where they say sometimes people can sense doom or feel anxiety right before something bad like a heart attack or death happens.  Please!,sesotho,7aeea3e7fba74c31fa827d52d0b61ac85f7243df80eb1c14ae6a4295e51c9f7e,Female,16.548999786376953,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/sesotho/1e52c67afd7fcb270fb1abf0a3e9ccb3_xV9f3HNe.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,I ve been crazily reading things where they say sometimes people can sense doom or feel anxiety right before something bad like a heart attack or death happens.  Please!,"""It is said that if you want to change your life, you have to change your attitude. People who are generous and compassionate are the ones who bring real happiness and life."""
22997,Empa sesole sa hae sa mmele le takatso ya dijo e tlase ke kopa le eletse ka dijo tsa lapeng tseka thusang ho nyolla sesole sa hae sa mmele le hore a none ee.,but still his immune and appatite is very low . pls suggest some healthy homemade food for strong immune and for weight gainthanx .  Hi.,sesotho,9b769bc8a3cb2358a73f88bded87d86665ce248b963e594d928080f8be80cdd8,Female,11.307000160217283,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/sesotho/5dc2339f7aa32e959203aec3e16b2f20_AyhyS3sz.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,but still his immune and appatite is very low . pls suggest some healthy homemade food for strong immune and for weight gainthanx .  Hi.,Empa se solasahai sa mmeli le takatso ya dijo e tlase ke kopale etseta dijo tsa lapeng tse ka thusang ho nyula se solasahai sa mmeli lhoho ka anoane
23636,"Seo o lokelang hose hlahloba nakong e tlang.  Ke bile le mahlaba sefubeng, bohloko bo boholo ho feta, ho tloha ketsahalong ea maikutlo ka Hlakola. ","What to check out next.  I have had chest pains, more of an ache, going on since an emotional event in February.",sesotho,04c74f2184018a00e243bea6e85a00eb8d1a7f7697de8ff2016e98eef5dd7b16,Female,12.682000160217283,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/sesotho/48084dfd0c16fe03c20b984fdda7c1f8_qVwHUBui.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,"What to check out next.  I have had chest pains, more of an ache, going on since an emotional event in February.",So orokelang ho sehlabana ko nyitlang khotlo ke bile le mahlabase fufeng ge futso bohlobo bo boholo ho feta ge futso ho tlo haketsa halonya maikutlo ka hlakola khotlo
22990,Ke tsuba matekwane ha ngata ke letsatsi le leng le le leng empa ka matsatsi a mang hakea tsube ke hlokometse kajeno hoseng.,"I smoke marijuana, its usually daily but there are just a couple days when i dont.  I just noticed it this morning.",sesotho,9b769bc8a3cb2358a73f88bded87d86665ce248b963e594d928080f8be80cdd8,Female,8.211999893188477,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/sesotho/6e13c9aebdb38f55ad2948f86c84cb42_or5ceTVg.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,"I smoke marijuana, its usually daily but there are just a couple days when i dont.  I just noticed it this morning.",Ke tswa Matakwane ha nga takile letsileleng le leleng e mpa ka matsatsi a mang a tsobi ke hlokometse ka seno seng
