id,transcription,translation,language,speaker_id,gender,duration,source,audio_path,audio_root,file_exists,reference,hypothesis
17502,Muri icyo gihe umuvuduko wange wari 11.78. umuriro wange ari 97.6.Nsanzwe nkoresha iyi miti mu kugabanya guhangayika. 75mg zoloft,on that time: my blood pressure it was 11.78.  my fever it was 97.6.  i alredy use these medicine for my anxiety.  75 mg Zoloft.,kinyarwanda,b3818694f1bd64be371c6df3346f4acbe46b7c4c68b260b7cc0c4fe5475cc124,Female,13.4350004196167,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/kinyarwanda/68c40fbe1161d26172e119ba2c59ad78_PWD60zWF.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,on that time: my blood pressure it was 11.78.  my fever it was 97.6.  i alredy use these medicine for my anxiety.  75 mg Zoloft.,"I started taking a 10mg Zoloft for my depression in 1998, and it was increased to 20mg as an addition to the research."
20662,"Imyaka 2 mbere mugihe cyo kuruhuka, i ariko ikirenge cyanjye gito n'amaguru yanjye yavunitse amaguru yanjye yajeho ibiheri bitukura, ariko nta bubabare bwabayeho. iki gishobora kuba iki?","2 years earlier while vacationing, i but my foot slightly and my legs broke out in red blotches, but there was no pain.  what could this be?",kinyarwanda,669fee589f58592939ceb7895dfd89e5e285b1d4ca41b577554d53b6205040fb,Male,19.93899917602539,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/kinyarwanda/4e20b8e55a6cd2424ce497754a67ffc1_WTnkuk76.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,"2 years earlier while vacationing, i but my foot slightly and my legs broke out in red blotches, but there was no pain.  what could this be?",Kibiri mbere mu gihe cyo kuruhuka kirenge cyanjye gito namaguru yanjye yavunite. Aguru yangye ajeho ibihe iri dukura ariko ntabo babare bgabaye ho. Iki gishobora kuba iki?
16585,"Mfite impungenge akakanya  zijyanye na bilirubin na urobilinogen, zihora zifite ibipimo bihagaze nabi kubizamini byinkari. Nubwambere mbonye ibisubizo bimeze nkibi.","i have gh concern now for my bilirubin and urobilinogen wch is always negative on urine test, ts is the first time i got that result.",kinyarwanda,7608ceaaec9e25a00213864993974fd5f42b4de49e4c79dfccc0581e7b984d2b,Male,17.05299949645996,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/kinyarwanda/09ea2ef83bbc9431f90c04f156589868_uFzFJEMD.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,"i have gh concern now for my bilirubin and urobilinogen wch is always negative on urine test, ts is the first time i got that result.",Fitumenje akakanyo z'inyabirubine na urubirono gene zhora zifiti pimo bihagaze nabi kubizamine by'intare nubgambire mbonye ibisubizwa bimeze n'ibi
20460,"Bityo, nk’uko inama nshya zibivuga, ibyo bikwiye kwirindwa. Ushobora kugisha inama muganga wawe kuri ibyo, kugira ngo abashe gukora impinduka zikenewe.","So according to the latest recommendation they should be avoided.  You may consult your doctor about the same, so he can make necessary changes.",kinyarwanda,b70740e475b2924445592f8f240925d26f09b9fb811e4923bb0ef2c8c3a15261,Male,26.04199981689453,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/kinyarwanda/edf78a0719084af4d6ddcf5bf953ae36_TjNAbyeD.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,"So according to the latest recommendation they should be avoided.  You may consult your doctor about the same, so he can make necessary changes.",Bitako mu kinama cy'izibivugwa ibyo bikwiye kwirindwa Ushobora kishyina ama muganga wawe kuri ibyo Ugirango abasha gukora iminduka zikene
20443,Mukwa 2 kuyu mwaka nazanye ikibyimba mwibere ryanjye  basanga atari kanseri Gusa muganga yambwiye ko biterwa numusemburo witwa aldactone,In Feb this year I found a breast lump which was diagnosed as fibro adenoma .  The doc said the lump may be because of aldactone.,kinyarwanda,261a8a8225071422bb15c8693bb277d9be3b9d1ecba3cbcdd956dafc4d3fce17,Female,10.038999557495115,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/kinyarwanda/09ecc87b4bb415a955b50faf936ffba3_3wXhB1A2.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,In Feb this year I found a breast lump which was diagnosed as fibro adenoma .  The doc said the lump may be because of aldactone.,"I'm scared this year I'll suffer from something serious. They say I have cancer, and the doctor told me it will be cured with a treatment called Radactor."
17500,"Ubu umugongo wange umeze nabi kurusha mbere, mbabara buri munsi, mara igihe kinini cy'umunsi wange nicaye nkanunama kugirango ngabanye ububabare. ","Now my back is worse than ever, hurts every day, spend the majority of my day sitting down and bending forward to try to relieve the pain.",kinyarwanda,b3818694f1bd64be371c6df3346f4acbe46b7c4c68b260b7cc0c4fe5475cc124,Female,11.357000350952148,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/kinyarwanda/e4161d3b3c2b173f3c1a7e0493a52ec9_uVyC6skS.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,"Now my back is worse than ever, hurts every day, spend the majority of my day sitting down and bending forward to try to relieve the pain.",Ubugongo bange omweza na bikurushya mbere baba buri munsi mari gye cy'umuntu aya nice nk'amano namwe kugira ngo gabanye ubwiza.
17391,Hari ibizami bikeneye gukorwa: ibizami by’imikorere y’umwijima: kuko uburwayi bukabije by’imwijima nka Hepatite butera isukari nke mu maraso. ,There are few investigations which you need to get it done:liver function test: As severe illness of liver like hepatitis cause hypoglycemia.,kinyarwanda,af475d629cbb7ad9a85dbb6e8d060d86a854dd10fa5e654a5ec40015a2f07933,Male,14.373000144958496,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/kinyarwanda/9f1712f278654a406a001e8d41494e1e_V9cs2Rlq.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,There are few investigations which you need to get it done:liver function test: As severe illness of liver like hepatitis cause hypoglycemia.,Hari ibiza me bikeneye gukorwa ibiza me cy'umwijima nuko uburwayo bukabije bw'umwijima n'hepatite utera isukarinye mu marasi
16642,Nagumye mubitaro mugihe kiri hagati y'iminsi 7-8. ubu ndimo gufata umuti wa Walfarin buri munsi. bansezerera mubitaro igisebe cyari cyarorohewe ariko gucika intege byo byarakomeje mukuboko kwanjye kw'ibumoso.,i remained in the hospital for 7-8 days.  i am now on walfarin daily.  upon discharge from the hospital the swelling had subsided but the numbness remains in my left arm.,kinyarwanda,0ab6873e408a3a50fd62de258cef8c105af91a79184e7a35ff8b85c3fc9fe4f9,Male,21.584999084472656,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/kinyarwanda/3d5a59d9ab88c4a6f01f441da00e0691_K94lANfG.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,i remained in the hospital for 7-8 days.  i am now on walfarin daily.  upon discharge from the hospital the swelling had subsided but the numbness remains in my left arm.,"""I am very sorry, but I do not have any information on the Falcon tree. Would you like me to help you with something else?"""
20438,Naguye mumuhanda icyumweru gishizenone ndumva mbabara kumurundi kandi sincobora nokuhagendesha ndababara cyane,I fell in my driveway the week after thanksgiving I. Felt a burning situation.  In my ankle and was not able to put weight on it.  It was very painful .,kinyarwanda,261a8a8225071422bb15c8693bb277d9be3b9d1ecba3cbcdd956dafc4d3fce17,Female,8.145000457763672,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/kinyarwanda/f5d65d58118eeec4d8604b12936c9ae3_C2aavj4S.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,I fell in my driveway the week after thanksgiving I. Felt a burning situation.  In my ankle and was not able to put weight on it.  It was very painful .,Nakuye muhandi cyumwe rishize none ntumva mpavaraku mu rundi kandi sinchobora na kugendesha ndababara
17207,"Yashoboraga kuvuga kujya ku Bitaro byihutirwa byo hafi. Umugabo wanjye yakuze avuuka cyane mu nda kuva munsi y'ibere kugeza hejuru y'ahakorerwa operasiyo y'igihunga.""",He would probably say go to the local Emergency Room.  My husband has developed quite severe abdominal swelling from below his breasts to just above the hernia surgery area.,kinyarwanda,669fee589f58592939ceb7895dfd89e5e285b1d4ca41b577554d53b6205040fb,Male,15.194000244140623,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/kinyarwanda/e6d57881243c65f01a3e2e9dc093ed78_wIqQuwjx.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,He would probably say go to the local Emergency Room.  My husband has developed quite severe abdominal swelling from below his breasts to just above the hernia surgery area.,"I am really upset by the news of my uncle’s death. The women who surround him, who are not leaving, are near him, asking him about love."
