id,transcription,translation,language,speaker_id,gender,duration,source,audio_path,audio_root,file_exists,reference,hypothesis
26299,Ke simolotse go nna le bothoko mo mafatlheng maabane ka fa tlase ga lebele. Ne go utlwala ekete ke beilwe bokete mo mafatlheng.,"I started getting chest pain yesterday, pretty much under my left breast.  It felt as though there were cylinder blocks squeezing down on my chest.",tswana,d4972b4efe71d4ed4b659120f94d9957e1da4b40f26a6e106bcf3cb89f1110e9,Male,8.649999618530273,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/tswana/734b35038531a7e558ef673940bd1cbe_yjEEq3ln.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,"I started getting chest pain yesterday, pretty much under my left breast.  It felt as though there were cylinder blocks squeezing down on my chest.",ERROR
27371,"ke akanya gore ke katswa kena le cyst!?! mme, e fa:kena le thurogo ka fa morago ga molala wame e sa tswang go simolla go ruruga gole gonnye. ","I think I may have a Cyst!?! But, here it is: I have a bump on the back of my neck that recently just began to swell a little.",tswana,e04705562016c89b2b6ad46e5f93f9e243801f3008f8f2bd6bdf47a61cd0fd75,Female,16.673999786376953,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/tswana/818d15e805904258bdc706fa6d9cd5b4_I55ZkiiC.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,"I think I may have a Cyst!?! But, here it is: I have a bump on the back of my neck that recently just began to swell a little.",ERROR
27047,"Molemo o ka nowa go imolola matshwao mme e seng ka nako e telele thata ka palo, e seng malatsi dibeke le dikgwedi ka gonne o ka senya diphio mme wa baka mathata a mangwe.","Medicine can be taken for symptomatic relief but not for too long Number, not days weeks and months as it may damage the kidney and lead to other complications.",tswana,d7b10750e88eddf3372b6cb3d8166d222f42fe0e92c5f1b3de72e15f52326483,Female,12.99899959564209,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/tswana/87d73cbdbc10531cac2f84c2b4ad76ad_X5zgte6H.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,"Medicine can be taken for symptomatic relief but not for too long Number, not days weeks and months as it may damage the kidney and lead to other complications.",ERROR
24701,Morago ga diura di ka nna 6 o ne a tsoga a lela ka mantle a a metsi thata.  Fa ke leka go mo phimola a simolola go lela ka bogale mme di labia tsa gagwe di ne di le khibidu thata.,About 6 hours later she woke up crying with a very wet stool.  When I tried to wipe her clean she began crying sterically and her labia were very red.,tswana,d7b10750e88eddf3372b6cb3d8166d222f42fe0e92c5f1b3de72e15f52326483,Female,14.333000183105469,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/tswana/3905376cee177160694296003b256ca4_cS8LqHUG.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,About 6 hours later she woke up crying with a very wet stool.  When I tried to wipe her clean she began crying sterically and her labia were very red.,ERROR
27313,"Se se direlwa gore leino le seka la tlhola le nna botlhoko.Ka gore o sa ntse o utlwa botlhoko, se se raya gore modi wa leino ga o ise o wele go fola.","This is done so that the tooth does not pain anymore.  Since, you are experiencing pain, it means that the root canal treatment is not done completely.",tswana,c516cf7cd21764911b961a8652f91928daa9ce78380308abada02df52b01ba2a,Female,11.758000373840332,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/tswana/2cd5f513735e0e08d660f60448f7d368_6HTV5AT0.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,"This is done so that the tooth does not pain anymore.  Since, you are experiencing pain, it means that the root canal treatment is not done completely.",ERROR
20179,Selo se ke amegile thata ka sone ke go nna le go rururga ga matlho ka ntlha ya go oketsega ga kgolokwe eno.A go ka direga gore tic e sa ntse ele ka fa tlase ga letlalo la me?,.My immediate concern is the bullseye rash with the increase in size of the lump.  is it possible the tic is still under my skin?,tswana,caa72fe67eb7b122416632ae84d2fc50a96ec13390c7328de5a9724946b3f6cd,Female,12.595000267028809,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/tswana/66aa2ffe50bea91df34325eb981de5b3_OQHnxaPu.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,.My immediate concern is the bullseye rash with the increase in size of the lump.  is it possible the tic is still under my skin?,ERROR
19060,A go siame mme a o setse o kile wa bona go ruruga mo ditokololong tsa gago?,OK and have you noticed any swelling in your limbs?,tswana,8c18415398e3bc71cca7f2855255afd613bec45fe685e9bb8f7643f1e4953f71,Male,6.89300012588501,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/tswana/229e3da7c0c852b5703990e99a6f0cd4_eYuLcReT.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,OK and have you noticed any swelling in your limbs?,ERROR
24723,"Ke na le ditlhabi mo mpeng go tswa malatsing a le mane. E tla e tsamaya ka metlha, e simolola mo gare ga mpa mme e tsamaele kwa letlhakoreng le le siameng la mpa.",I am having abdominal pain from four days . its on and off it always starts from the middle of tummy and travels to the right side of stomach .,tswana,d7b10750e88eddf3372b6cb3d8166d222f42fe0e92c5f1b3de72e15f52326483,Female,11.243000030517578,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/tswana/0e53e66df9d446ffbc29d74c329671da_FLxtDOL8.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,I am having abdominal pain from four days . its on and off it always starts from the middle of tummy and travels to the right side of stomach .,ERROR
24534,"Ke na le dingwaga di le 45, ke mosadi,  bokete ke 110 lbs, boleele ke 5'0. Matsatsing kena le bothata jwa go hema fa ke tsamaya.matsogo ame a botlhoko le sehuba same se botlhoko. ","I am 45, female, weight is 110 lbs, height is 5'0.  Recently I have difficulty breatng when I walk.my arms hurt and my chest hurts.",tswana,b4d9238dc092f37ddd32af4f6aa4cb81f65d335007837b617bae14f52ee7676a,Female,14.093999862670898,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/tswana/a5c39f73aa42a77c07d8c7a68cc38ebb_2X7T7z7U.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,"I am 45, female, weight is 110 lbs, height is 5'0.  Recently I have difficulty breatng when I walk.my arms hurt and my chest hurts.",ERROR
19695,mme hagona ope yo o reeditseng.,But nobody listened.,tswana,e8f62cfa9c6229202d94437f436b3321cb9a7484ec536116991278b26278ce62,Female,3.244999885559082,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/tswana/072733be27d06cf9722b7d99b782d7f8_xegfTcwO.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,But nobody listened.,ERROR
23643,"Ka mafoko a mangwe, ngaka e ka dira gore o se tlhole o utlwa botlhoko. Go a tšhesa le go opa. A go botoka go itshidila ka maatla, gongwe go dirisa message?","In other words can a Dr make it so it won t hurt anymore.  It burns and ackes.  Is it better to stretch it and force it, maybe message ?",tswana,677f10333e8e85969939f29bea6816b424ae5cf2a7eab466d66ed6cfba9aadb2,Female,14.163000106811523,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/tswana/5bc3e4a0a4e56ec29fc73e919e016a9e_T3Ttr1RL.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,"In other words can a Dr make it so it won t hurt anymore.  It burns and ackes.  Is it better to stretch it and force it, maybe message ?",ERROR
20523,Gase mo bobokong fela mme letlhakore lotlhe la molema la sefatlhego. Raporoto ya sekene sa CT e kwadilwe kago latela,Not only in the brain but in complete left side of the face also.In the CT SCAN report it was written as follow:1.,tswana,5200301a262ca7b4233f4e227d0cb3ee1478a6c8652fc6bd8991cfce9db24404,Female,8.842000007629395,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/tswana/b3a5eac253c195cb7bb274e9abd2cf72_JUxsoJJy.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,Not only in the brain but in complete left side of the face also.In the CT SCAN report it was written as follow:1.,ERROR
20174,"Motlotlegi,ngwana wame wa dikgwedi dile robongwe o ne a wa mo bolaong mme o na le ntho e nnye mo letlhakoreng  la molema la tlhogo ya gagwe","Sir, my 9 month old child fell off the bed (2 and half feet high) and has got a small bump on the left side of his fore head.",tswana,caa72fe67eb7b122416632ae84d2fc50a96ec13390c7328de5a9724946b3f6cd,Female,10.187000274658203,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/tswana/bd5bcda0c7338e6151125567045d622d_smEqpSGm.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,"Sir, my 9 month old child fell off the bed (2 and half feet high) and has got a small bump on the left side of his fore head.",ERROR
21288,"Ee, ko ntle ga botlhoko mo sehubeng, a o ikutlwa o na le dikai tse dingwe gape jaaka go felelelwa ke mowa?","OK, apart from this chest pain, have you, have you been feeling any other symptoms like shortness of breath?",tswana,94085e89a9823174a44230b6150483aceaf0075faf1ca155f297b504dd7cf23f,Female,6.577000141143799,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/tswana/9674fc0ce4696b7f1d481f6e3da95904_QWSfcYp4.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,"OK, apart from this chest pain, have you, have you been feeling any other symptoms like shortness of breath?",ERROR
