audio_path,duration,text,language,source,root,file_exists,hypothesis
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/sesotho/f1f9d086f148ac8ed1218138601254a3_VCGuTo9d.wav,31.3129997253418,"Haebe u na le matsoao a nko hape, nka eketsa montelukast + levocetirizine ho kalafo e ka holimo.6. ka kakaretso, ka kopo qoba ho pepesehela lerole, ho tsuba, tsilafalo ea moea le moea o batang ka hohle kamoo ho ka khonehang. 7.",sesotho,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,gaebe o na le matshwao a nka gape nka eketsa montelu cast plus level city resign go kalafo e ka godi tshelela ka kakaretso ka kopo qoba go pepesegela lerole go tsuba tshilafalo ya moya le moya o o batang ka gotlhe ka moo o ka kgonang supe
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/sesotho/f92b3061cf25a8de193a7989d0c8b372_PtcfQsKi.wav,19.69599914550781,"Ke tla leboha maikutlo a hao kapa dikeletso Kea leboha, kea leboha ka ho fana ka pale e kgutshwane ya hao.  Ho kgothaletswa hore ho etswe hahlobo e phethahetseng ya neuromuscular.",sesotho,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,ke tla leboa maikutlo a gago cs kapa dikeletso ke  a leboa ke a leboa ka go fana ka pale e go tshwane ya gago go kgotshaletswa gore go s etswe tlhatlhobo e phetagetseng ya neuromuscular
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/sesotho/cf23f935ad80fa245232b326a0972f4e_dtzG4zQQ.wav,11.852999687194824,Ke boetse ke ikutlwa eka ke tlameha ho hlakisa metso oa ka nako le nako ka lebaka la leleta. Sena e ka ba eng mme nka se phekola jwang ? ,sesotho,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,ke boetse ke ikutlwe eka ke tlamaya go hlhakisa mmetse wa ka nako le nako ka lebaka la leleta sena e ka be eng mme nka se phekola riwa
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/sesotho/1f4334e51196c8b266c33f8da324bd04_7jTY2TBT.wav,4.440999984741211,"Alamu bula litsebe tsa hao hantle 'me u nkutloe. """,sesotho,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,alamô bo ula ditsebetsô ga o a ntle mme o nkotlwe
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/sesotho/e1158dd9714af5818ac341434c122e63_MTvte9vv.wav,15.383999824523926,"Hangata, ho molemo ho tshela leqhwa ka metsotso e ka bang leshome le metso e mehlano hora enngwe le enngwe ho fihlela sebaka sa ho ruruha le bohloko bo saka mme bohloko bo fokotseha. ",sesotho,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,ga ngata go molemo go tshela leko ka metsotsu e kabang 1ts5 go ra e nngwe le e nngwe go fitlhela sebaka sa o rurua le botlhoko bo saka mme botlhoko bo fokotsega
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/sesotho/3c6a1ab61a258a646c2a38a8bb4ccafc_LLw1R8qQ.wav,11.843000411987305,Hang ha e fedile ke ile ka ikutloa ke phetse hantle 'me ka tsoela pele ho sebetsa letsatsi lohle. Ha ke noe meriana le ha e le efe ebile ha ke na mathata a bophelo bo botle. ,sesotho,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,ang ga e fedile ke ile ka ikutlwa ke phetse gantle mme ka tswela pele go sebetsa letsatsi lotlhe ga ke ne meriana le ga e le efe ebile ga ke na mathata a bophelo bo botlha
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/sesotho/1e52c67afd7fcb270fb1abf0a3e9ccb3_xV9f3HNe.wav,16.548999786376953,Ke 'nile ka bala lintho ka bohlanya moo bareng ka linako tse ling batho ba ka utloa timetso kapa ba ikutloa ba tsoenyehile pele ho etsahala ntho e mpe joaloka lefu la pelo kapa lefu. Ka kopo!,sesotho,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,neile ka bala dintho ka bohlanya mo ba reng ka dinako tse dingwe batho ba ka utlwa timetso kapa baikutlwa ba tshwenyegile pele go etsagala ntho e mpe jwalo ka lefu la pelo kapa lefu ka kopo
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/sesotho/5dc2339f7aa32e959203aec3e16b2f20_AyhyS3sz.wav,11.307000160217283,Empa sesole sa hae sa mmele le takatso ya dijo e tlase ke kopa le eletse ka dijo tsa lapeng tseka thusang ho nyolla sesole sa hae sa mmele le hore a none ee.,sesotho,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,empa sesole sa hi sa mmele le takatso ya dijo e tlase ke kopa le eletse ka dijo tsa lapeng tse ka thusang go nyolola sesole sa gig sa mmele le gore a ne one ee
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/sesotho/48084dfd0c16fe03c20b984fdda7c1f8_qVwHUBui.wav,12.682000160217283,"Seo o lokelang hose hlahloba nakong e tlang.  Ke bile le mahlaba sefubeng, bohloko bo boholo ho feta, ho tloha ketsahalong ea maikutlo ka Hlakola. ",sesotho,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,seo o lokelang go se tlhatlhoba nakong e tlang kgotlo ke bile le matlhaba a se fubeng gefutso botlhoko bo bogolo go feta gefutso go tloga ketsagalong ya maikutlo ka tlhakola kgotlo
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/sesotho/6e13c9aebdb38f55ad2948f86c84cb42_or5ceTVg.wav,8.211999893188477,Ke tsuba matekwane ha ngata ke letsatsi le leng le le leng empa ka matsatsi a mang hakea tsube ke hlokometse kajeno hoseng.,sesotho,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,ki tsiba matekwane ga ngata ke letsatsi le leng le le leng empa ka matsatsi a mangwe ga ke a tsubi ke tlhokometse ka jeno seng
