audio_path,duration,text,language,source,root,file_exists,hypothesis,reference
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/shona/579559feb7ddf443b94d45c6502c50a5_CmnD1FTK.wav,18.420000076293945,"Kuongororwa nachiremba wevana zvakakosha. Sims, zvaka oenekwa kuti nyaya dzekudya chikafu chakashata dzave kuwanda munguva pfupi. Ndinovimba izvi zvicha kubatsira. Uzvi chengetedze.",shona,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,"Kuongororwa nachiremba wevana zvakakosha, sezvo zvakawanikwa kuti nyaya dzekujika chikafu chakashata dzave kuwanda muhupfu hupfupi. Dinovimba izvi zvichabatsira.
","Kuongororwa nachiremba wevana zvakakosha. Sims, zvaka oenekwa kuti nyaya dzekudya chikafu chakashata dzave kuwanda munguva pfupi. Ndinovimba izvi zvicha kubatsira. Uzvi chengetedze."
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/shona/4df50b038b703cf6b3be09cd385951e3_td9LCPWK.wav,15.420000076293944,Ikozvino muviri wangu ndinoona seune zvachinja pauri mumazuva mashomane apfuura. Ndati tapudzei kuwanda kwema allergic dermatitis rashes andaisimboita kumashure.,shona,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,"Ikozvino muviri wangu ndinoona seunenge achinja pauri mumazuva mashoma anopfuura. Ndatitapudza ikuwanda kwemaallergic dermatitis rashes andaisimbovhita kumashure.
",Ikozvino muviri wangu ndinoona seune zvachinja pauri mumazuva mashomane apfuura. Ndati tapudzei kuwanda kwema allergic dermatitis rashes andaisimboita kumashure.
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/shona/8e2a5fccb595e6c987d1f53b777f38c2_vVuzu8sF.wav,11.97599983215332,Chi chimwe chandingaita? hazvina njodzi here kuti ndimupe Albid kana mimwe mushonga wema wemzi panguva ishoma pa mwedzi miviri ? ndi wonesei wo,shona,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,"Chichimwe chandingaita, hazvina ndidzo dzere kuti ndimbepe albhed kana mimwe mishonga wemamwe misi, panguva ishoma pamwedzi miviri, ndiwo neseyewo.
",Chi chimwe chandingaita? hazvina njodzi here kuti ndimupe Albid kana mimwe mushonga wema wemzi panguva ishoma pa mwedzi miviri ? ndi wonesei wo
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/shona/a2b55fde23ea5123cbd5231db7b1557c_9JbazeyS.wav,22.548999786376957,"Vakazvimanikidzira kuita, vanorwadziwa zvinosvika pa 7 kana pa 8 pachikero. Musi wazvinenge zvakati nyarareiwo vanenge vachirwadziwa zvinosvika pa 4 kana pa 5 pachikero. Tinokumbirawo mutibatsirewo kana muchinge munezvamunofungira kuti zvingabatsira.",shona,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,"Vakadzi vaneikidzi ra kuita, vanorwadzwa zvino svika pa seven kana pa eight pachikero. Musi wachinenge zvakati nyararerwo, vanenge vachirwadziwa zvino svika pa four kana pa five pachikero. Tinokumbira homwe tibatsirewo, kana muchinge munzwa munofungira kuti tingabatsira.
","Vakazvimanikidzira kuita, vanorwadziwa zvinosvika pa 7 kana pa 8 pachikero. Musi wazvinenge zvakati nyarareiwo vanenge vachirwadziwa zvinosvika pa 4 kana pa 5 pachikero. Tinokumbirawo mutibatsirewo kana muchinge munezvamunofungira kuti zvingabatsira."
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/shona/ecfe5509d3daf1b1323740c7cb81a5c1_2Vk3mNdE.wav,13.008999824523926,Nekudaro hakuna mushonga unorapa chirwere ichi. Kungomira nekutarisa kunogona kutopedza dambudziko iri. Miviri yedu inogona kuto zvipedza yega pachayo.,shona,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,"Nekudaro, hakuna mushonga unorapa chirwere ichi. Kungomira nekutarisa kunogona kutopedza dambudziko iri. Miviri yedu inokwanisa kupedza yega pachayo.
",Nekudaro hakuna mushonga unorapa chirwere ichi. Kungomira nekutarisa kunogona kutopedza dambudziko iri. Miviri yedu inogona kuto zvipedza yega pachayo.
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/shona/1c57b6cdf79690c98f077834f0104dbb_W2IANRSo.wav,20.506999969482425,Zviratidzo zvekuora moyo kune vakwegura zvinogona kufanana nekutanga kwe Alzheimer saka unofanira kuita zvimwe zvekuzvivaraidza uye enda kukirabhu kuti usangane nevanhu uye usazviparadzanisa nevamwe,shona,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,"Zviraṱi zvose kuora mwoyo, kuneva kwekugura. Zvino gona kufanana nekutanga kwehupenyu hwemaya. Saka unofanira kuita zvinhu zvekuzvivaraidza, uye enda kukirabhu kusangana nevanhu, uye usazviparadzanisa nevamwe.
",Zviratidzo zvekuora moyo kune vakwegura zvinogona kufanana nekutanga kwe Alzheimer saka unofanira kuita zvimwe zvekuzvivaraidza uye enda kukirabhu kuti usangane nevanhu uye usazviparadzanisa nevamwe
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/shona/c80f2a0b6867017d071f1b9ef1246b08_2GgZ3MK3.wav,13.704999923706056,Kana ongororo ye chirwere yaitwa unogona kuzvibatsira nemishonga yakafanira yekuchipatara kan chivanhu sezvo zvose zvine zvazvakanakira nekushata,shona,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,"Kana ongororo yechirwere yaiitwa unogona kubatsira nemishonga yakafanira yekuchipatara kana chivanhu sezvose zvine shasha kana kirani kushata.
",Kana ongororo ye chirwere yaitwa unogona kuzvibatsira nemishonga yakafanira yekuchipatara kan chivanhu sezvo zvose zvine zvazvakanakira nekushata
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/shona/3f62004dfaf2074bb4347aa31c55fbb3_WtyGruu8.wav,12.081000328063965,Arikushandisa mushonga pazvose zviri zviviri. Arara akamuka husiku hwese nekuda kwemusoro. Zvaidaro dzimweni dzenguva mumaziva mashomanene apfuura. Zvingade tione chiremba here?,shona,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,"Arugushandisa mushonga pazuva zvakare sezviri zveviri, arava hakamukau usiku wese nekuda kwemusoro. Zvaida kudzimbunyikidzwa mashoma dzenapuro. Zingada tionekere mberi.
",Arikushandisa mushonga pazvose zviri zviviri. Arara akamuka husiku hwese nekuda kwemusoro. Zvaidaro dzimweni dzenguva mumaziva mashomanene apfuura. Zvingade tione chiremba here?
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/shona/f20caa7724171465a3957caa20c8033d_yTMzPnZd.wav,16.302000045776367,Ndakanwa piritsi ndisati ndarara ndikazonzwa kuvhita vhita pagumbo rangu reruboshwe kurwadziwa kukadzoka. Bp 140 over 80. Ndine makore 69. Ndoenda kuchipatara here? ,shona,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,"Ndakanga ndapiritsi ndatindarara ndikazonzwa kuzvitavita pagumbo rangu reruboshwe, kurwadziwa kukadzoka. BP 140/80, ndine makore 69. Ndoenda kuchipatara here?
",Ndakanwa piritsi ndisati ndarara ndikazonzwa kuvhita vhita pagumbo rangu reruboshwe kurwadziwa kukadzoka. Bp 140 over 80. Ndine makore 69. Ndoenda kuchipatara here? 
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/shona/3693725bf59fb357a83859fd88e30ccc_Zg5J64jk.wav,21.222000122070312,Kana muviri wenyu uri kubvumirana ne Amlodipine zvinoreva kuti mushonga wakanaka uyezve mungawedzera chikamu kusvika ku 5 milligrams kamwechete pa zuva. Munofanira kuvavarira Blood pressure iripasi pe 140/90,shona,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,"Kana muviri wenyu urikubvumirana neamlodipine, zvinoreva kuti mushonga wakanaka. Uyezve, mungawedzera chikamu kusvika ku5mg kamwe chete pazuva. Munofanira kuva varira, blood pressure iri pasi pe140 pamusoro ne90 pazasi.
",Kana muviri wenyu uri kubvumirana ne Amlodipine zvinoreva kuti mushonga wakanaka uyezve mungawedzera chikamu kusvika ku 5 milligrams kamwechete pa zuva. Munofanira kuvavarira Blood pressure iripasi pe 140/90
