audio_path,duration,text,language,source,root,file_exists,reference,hypothesis
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/kinyarwanda/68c40fbe1161d26172e119ba2c59ad78_PWD60zWF.wav,13.4350004196167,Muri icyo gihe umuvuduko wange wari 11.78. umuriro wange ari 97.6.Nsanzwe nkoresha iyi miti mu kugabanya guhangayika. 75mg zoloft,kinyarwanda,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,Muri icyo gihe umuvuduko wange wari 11.78. umuriro wange ari 97.6.Nsanzwe nkoresha iyi miti mu kugabanya guhangayika. 75mg zoloft,"Mwaramutse, uyu munsi ni ku wa kabiri tariki 14 Ugushyingo 2023, umuriro wanjye ari wo 27 n'ibice bitandatu, nsanzwe nkoresha iyi miti kugabanya guhangayika: Zoloft ya miligarama 50."
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/kinyarwanda/4e20b8e55a6cd2424ce497754a67ffc1_WTnkuk76.wav,19.93899917602539,"Imyaka 2 mbere mugihe cyo kuruhuka, i ariko ikirenge cyanjye gito n'amaguru yanjye yavunitse amaguru yanjye yajeho ibiheri bitukura, ariko nta bubabare bwabayeho. iki gishobora kuba iki?",kinyarwanda,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,"Imyaka 2 mbere mugihe cyo kuruhuka, i ariko ikirenge cyanjye gito n'amaguru yanjye yavunitse amaguru yanjye yajeho ibiheri bitukura, ariko nta bubabare bwabayeho. iki gishobora kuba iki?",Ibyumweru bibiri mbere mu gihe cyo kuruhuka ikirenge cyanjye gito n'amaguru yanjye yabyimbye. Amaguru yanjye yajeho ibiheri bitukura ariko nta bubabare bwabayeho. Iki gishobora kuba iki?
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/kinyarwanda/09ea2ef83bbc9431f90c04f156589868_uFzFJEMD.wav,17.05299949645996,"Mfite impungenge akakanya  zijyanye na bilirubin na urobilinogen, zihora zifite ibipimo bihagaze nabi kubizamini byinkari. Nubwambere mbonye ibisubizo bimeze nkibi.",kinyarwanda,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,"Mfite impungenge akakanya  zijyanye na bilirubin na urobilinogen, zihora zifite ibipimo bihagaze nabi kubizamini byinkari. Nubwambere mbonye ibisubizo bimeze nkibi.","Ibitumye ngenza k’akanyanya zijyanye na Bilirubin na Urobilinogen, zihora zifite ibipimo bihagaze nabi ku bizamini by’inkari. Ni ubwambere mbonye ibisubizo bimeze nk’ibi."
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/kinyarwanda/edf78a0719084af4d6ddcf5bf953ae36_TjNAbyeD.wav,26.04199981689453,"Bityo, nk’uko inama nshya zibivuga, ibyo bikwiye kwirindwa. Ushobora kugisha inama muganga wawe kuri ibyo, kugira ngo abashe gukora impinduka zikenewe.",kinyarwanda,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,"Bityo, nk’uko inama nshya zibivuga, ibyo bikwiye kwirindwa. Ushobora kugisha inama muganga wawe kuri ibyo, kugira ngo abashe gukora impinduka zikenewe.",Bitewe n'uko inama nshya zibivuga ibyo bikwiye kwirindwa. Ushobora kugisha inama muganga wawe kuri ibyo kugira ngo abashe gukora impinduka zikenewe.
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/kinyarwanda/09ecc87b4bb415a955b50faf936ffba3_3wXhB1A2.wav,10.038999557495115,Mukwa 2 kuyu mwaka nazanye ikibyimba mwibere ryanjye  basanga atari kanseri Gusa muganga yambwiye ko biterwa numusemburo witwa aldactone,kinyarwanda,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,Mukwa 2 kuyu mwaka nazanye ikibyimba mwibere ryanjye  basanga atari kanseri Gusa muganga yambwiye ko biterwa numusemburo witwa aldactone,Mu kwa kabiri k’uyu mwaka nazanye ikibyimba mu ibere ryanjye basanga atari kanseri gusa muganga yambwiye ko biterwa n’umusemburo witwa Aldactone.
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/kinyarwanda/e4161d3b3c2b173f3c1a7e0493a52ec9_uVyC6skS.wav,11.357000350952148,"Ubu umugongo wange umeze nabi kurusha mbere, mbabara buri munsi, mara igihe kinini cy'umunsi wange nicaye nkanunama kugirango ngabanye ububabare. ",kinyarwanda,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,"Ubu umugongo wange umeze nabi kurusha mbere, mbabara buri munsi, mara igihe kinini cy'umunsi wange nicaye nkanunama kugirango ngabanye ububabare. ","Ububabare buje bumeze nabi kurusha mbere. Mbabarwa buri munsi, hari igihe n’icyumweru cyose nicyaye nkanunama kugira ngo gabanye ububabare."
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/kinyarwanda/9f1712f278654a406a001e8d41494e1e_V9cs2Rlq.wav,14.373000144958496,Hari ibizami bikeneye gukorwa: ibizami by’imikorere y’umwijima: kuko uburwayi bukabije by’imwijima nka Hepatite butera isukari nke mu maraso. ,kinyarwanda,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,Hari ibizami bikeneye gukorwa: ibizami by’imikorere y’umwijima: kuko uburwayi bukabije by’imwijima nka Hepatite butera isukari nke mu maraso. ,Ari ibizami bikeneye gukorwa. Ibizami by’imikorere y’umwijima kuko uburwayi bukaze bw’umwijima nka hepatitis butera isukari nke mu maraso.
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/kinyarwanda/3d5a59d9ab88c4a6f01f441da00e0691_K94lANfG.wav,21.584999084472656,Nagumye mubitaro mugihe kiri hagati y'iminsi 7-8. ubu ndimo gufata umuti wa Walfarin buri munsi. bansezerera mubitaro igisebe cyari cyarorohewe ariko gucika intege byo byarakomeje mukuboko kwanjye kw'ibumoso.,kinyarwanda,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,Nagumye mubitaro mugihe kiri hagati y'iminsi 7-8. ubu ndimo gufata umuti wa Walfarin buri munsi. bansezerera mubitaro igisebe cyari cyarorohewe ariko gucika intege byo byarakomeje mukuboko kwanjye kw'ibumoso.,"Nagumye mu bitaro mu gihe kiri hagati y'iminsi irindwi n'umunani. Ubu ndimo gufata umuti wa Warfarine buri munsi. Bansezereye mu bitaro igisebe cyari cyaroroheje, ariko gucika intege byo byarakomeje mu kuboko kwanjye kw'ibumoso."
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/kinyarwanda/f5d65d58118eeec4d8604b12936c9ae3_C2aavj4S.wav,8.145000457763672,Naguye mumuhanda icyumweru gishizenone ndumva mbabara kumurundi kandi sincobora nokuhagendesha ndababara cyane,kinyarwanda,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,Naguye mumuhanda icyumweru gishizenone ndumva mbabara kumurundi kandi sincobora nokuhagendesha ndababara cyane,Naguye mu muhanda icyumweru gishize none ndumva mbabara ku murundi kandi sinshobora no kuhagendesha ndababara cyane.
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/kinyarwanda/e6d57881243c65f01a3e2e9dc093ed78_wIqQuwjx.wav,15.194000244140623,"Yashoboraga kuvuga kujya ku Bitaro byihutirwa byo hafi. Umugabo wanjye yakuze avuuka cyane mu nda kuva munsi y'ibere kugeza hejuru y'ahakorerwa operasiyo y'igihunga.""",kinyarwanda,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,"Yashoboraga kuvuga kujya ku Bitaro byihutirwa byo hafi. Umugabo wanjye yakuze avuuka cyane mu nda kuva munsi y'ibere kugeza hejuru y'ahakorerwa operasiyo y'igihunga.""",yashobora kuvuga ati byihuse jya kubitaro byo hafi aho. Umugabo wanjye yagize ikibazo cy'impovu zitari gukira ziri hafi kunda aho bamubaze kumukondo.
