audio_path,duration,text,language,source,root,file_exists,hypothesis,reference
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/kinyarwanda/68c40fbe1161d26172e119ba2c59ad78_PWD60zWF.wav,13.4350004196167,Muri icyo gihe umuvuduko wange wari 11.78. umuriro wange ari 97.6.Nsanzwe nkoresha iyi miti mu kugabanya guhangayika. 75mg zoloft,kinyarwanda,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,wirishaji mufuduko kwa nyororo chumne mene chumle ngumvuno mlanani umyiro wanyari mukyana mukyana karinbinyu chubitanda tu sansgumorecha ilimutimu kanyogo hanga yek zorofte amiri gramamunyungu gunechan,Muri icyo gihe umuvuduko wange wari 11.78. umuriro wange ari 97.6.Nsanzwe nkoresha iyi miti mu kugabanya guhangayika. 75mg zoloft
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/kinyarwanda/4e20b8e55a6cd2424ce497754a67ffc1_WTnkuk76.wav,19.93899917602539,"Imyaka 2 mbere mugihe cyo kuruhuka, i ariko ikirenge cyanjye gito n'amaguru yanjye yavunitse amaguru yanjye yajeho ibiheri bitukura, ariko nta bubabare bwabayeho. iki gishobora kuba iki?",kinyarwanda,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,"Kiviri mbere, mujie chokuru hoka, chirembe chande jitto nama guru yanje ya vonit. Hoguru yanje azuho ibiheri vitukura, rikuna buwawari gawa iho. Ichi ishowara kuichi.","Imyaka 2 mbere mugihe cyo kuruhuka, i ariko ikirenge cyanjye gito n'amaguru yanjye yavunitse amaguru yanjye yajeho ibiheri bitukura, ariko nta bubabare bwabayeho. iki gishobora kuba iki?"
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/kinyarwanda/09ea2ef83bbc9431f90c04f156589868_uFzFJEMD.wav,17.05299949645996,"Mfite impungenge akakanya  zijyanye na bilirubin na urobilinogen, zihora zifite ibipimo bihagaze nabi kubizamini byinkari. Nubwambere mbonye ibisubizo bimeze nkibi.",kinyarwanda,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,Fikiria kaka anazidiani na birubine na yirubiru naje zehrazifiti pimu vihagaza navi kwa izamini bizina ri no bga mbremboni visu vizo vimeze nipi.,"Mfite impungenge akakanya  zijyanye na bilirubin na urobilinogen, zihora zifite ibipimo bihagaze nabi kubizamini byinkari. Nubwambere mbonye ibisubizo bimeze nkibi."
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/kinyarwanda/edf78a0719084af4d6ddcf5bf953ae36_TjNAbyeD.wav,26.04199981689453,"Bityo, nk’uko inama nshya zibivuga, ibyo bikwiye kwirindwa. Ushobora kugisha inama muganga wawe kuri ibyo, kugira ngo abashe gukora impinduka zikenewe.",kinyarwanda,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,,"Bityo, nk’uko inama nshya zibivuga, ibyo bikwiye kwirindwa. Ushobora kugisha inama muganga wawe kuri ibyo, kugira ngo abashe gukora impinduka zikenewe."
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/kinyarwanda/09ecc87b4bb415a955b50faf936ffba3_3wXhB1A2.wav,10.038999557495115,Mukwa 2 kuyu mwaka nazanye ikibyimba mwibere ryanjye  basanga atari kanseri Gusa muganga yambwiye ko biterwa numusemburo witwa aldactone,kinyarwanda,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,mkoakabirikuyu mnaakana naza ni chibimba mwiwe iri gandi wasangatari kansi irigusa muganga yamgiyokobitergo nmusenburo witko arda ktoni.,Mukwa 2 kuyu mwaka nazanye ikibyimba mwibere ryanjye  basanga atari kanseri Gusa muganga yambwiye ko biterwa numusemburo witwa aldactone
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/kinyarwanda/e4161d3b3c2b173f3c1a7e0493a52ec9_uVyC6skS.wav,11.357000350952148,"Ubu umugongo wange umeze nabi kurusha mbere, mbabara buri munsi, mara igihe kinini cy'umunsi wange nicaye nkanunama kugirango ngabanye ububabare. ",kinyarwanda,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,"Ufunguo ngwande amezana bikurushambere, bwarabrimanzi marigeke nicyumusenyi nicheghanana kujeraho kabanyi ubwabu.","Ubu umugongo wange umeze nabi kurusha mbere, mbabara buri munsi, mara igihe kinini cy'umunsi wange nicaye nkanunama kugirango ngabanye ububabare. "
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/kinyarwanda/9f1712f278654a406a001e8d41494e1e_V9cs2Rlq.wav,14.373000144958496,Hari ibizami bikeneye gukorwa: ibizami by’imikorere y’umwijima: kuko uburwayi bukabije by’imwijima nka Hepatite butera isukari nke mu maraso. ,kinyarwanda,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,hari ibizami vitenei gu koruku ibizami kimi korele yomu ijima kuko urugai gu kabije gu mu ijima hepatite utera isukari niemu marasu.,Hari ibizami bikeneye gukorwa: ibizami by’imikorere y’umwijima: kuko uburwayi bukabije by’imwijima nka Hepatite butera isukari nke mu maraso. 
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/kinyarwanda/3d5a59d9ab88c4a6f01f441da00e0691_K94lANfG.wav,21.584999084472656,Nagumye mubitaro mugihe kiri hagati y'iminsi 7-8. ubu ndimo gufata umuti wa Walfarin buri munsi. bansezerera mubitaro igisebe cyari cyarorohewe ariko gucika intege byo byarakomeje mukuboko kwanjye kw'ibumoso.,kinyarwanda,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,,Nagumye mubitaro mugihe kiri hagati y'iminsi 7-8. ubu ndimo gufata umuti wa Walfarin buri munsi. bansezerera mubitaro igisebe cyari cyarorohewe ariko gucika intege byo byarakomeje mukuboko kwanjye kw'ibumoso.
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/kinyarwanda/f5d65d58118eeec4d8604b12936c9ae3_C2aavj4S.wav,8.145000457763672,Naguye mumuhanda icyumweru gishizenone ndumva mbabara kumurundi kandi sincobora nokuhagendesha ndababara cyane,kinyarwanda,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,"Nå kunne jeg bare håndtere det de siste årene, det var bare fordi jeg ikke kunne gjøre det jeg gjorde da jeg var barn.",Naguye mumuhanda icyumweru gishizenone ndumva mbabara kumurundi kandi sincobora nokuhagendesha ndababara cyane
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/kinyarwanda/e6d57881243c65f01a3e2e9dc093ed78_wIqQuwjx.wav,15.194000244140623,"Yashoboraga kuvuga kujya ku Bitaro byihutirwa byo hafi. Umugabo wanjye yakuze avuuka cyane mu nda kuva munsi y'ibere kugeza hejuru y'ahakorerwa operasiyo y'igihunga.""",kinyarwanda,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,,"Yashoboraga kuvuga kujya ku Bitaro byihutirwa byo hafi. Umugabo wanjye yakuze avuuka cyane mu nda kuva munsi y'ibere kugeza hejuru y'ahakorerwa operasiyo y'igihunga."""
