audio_path,duration,text,language,source,root,file_exists,hypothesis
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/yoruba/3f7f84224c554ff99127bafcc11e664f_FrjTquB8.wav,12.213000297546388,"Onse chemotherapy akoko, onilojo iketa. Fun awon dokita,  cancer onipele ikerin,  se ele ran mi lowo lori eleyi",yoruba,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/yoruba/1417be56c7d2851031aafccab43909b9_zHvTepeL.wav,2.99399995803833,Mo lérò pé àrùn osteoarthritis náà ń dára sí i.,yoruba,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/yoruba/19aab528879917cf2dd02c06641aaf88_OVp7BiYi.wav,12.62399959564209,"Emi yoo daba pe ki o ṣe idanwo oyun ninu ito lati jẹrisi oyun. Ti o ba jẹ pe o daju, lẹhinna o yẹ ki a ṣe ultrasound lati ṣayẹwo iye ọjọ oyun naa.""",yoruba,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/yoruba/9a57c3d8c207ccd4ce74ba907772fb19_dAWkcrwF.wav,13.63700008392334,"Nítorí náà, ní ọ̀sẹ̀ méjì sẹ́yìn ó ń ṣeré níta, um mo sì mọ̀ pé òun, ó ṣe é, àwọn àmì rẹ̀ máa ń burú sí i nígbà tí ó bá wà níta, nítorí náà mi ò mọ̀, bóyá.",yoruba,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/yoruba/fe95f09215189ecb10f33f363194c12b_UFj1mk1K.wav,32.82600021362305,"Lara awọn ti o pe tabi firanṣẹ awọn lẹta ni: Alakoso tẹlẹ, Gbogbogbo Ibrahim Babangida; Awọn Gomina ti Awọn odo, Nyesom Wike, Enugu, Ifeanyi Ugwuanyi, Yobe, Mai Mala Buni, Taraba, Darius Dickson Ishaku ati awọn ọmọ ile-iwe alakoso ti o forukọsilẹ ni 1953 ni Ile-iwe Aarin Katsina, nipasẹ olori wọn. Sen. Abba Ali.",yoruba,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/yoruba/05c9d030b918affeb52f16ec5cc6e1f3_F2gbiFCr.wav,14.125,"Dokita mi owon ekaaro, lanaa mo lo fun iyewo ara, iyewo naa fi han wipe mo ni anteverted bulky uterus.",yoruba,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/yoruba/0b084acd7ef2182211568f5d2ccfafe9_L7Lvboim.wav,4.123000144958496,Eyikeyi ori tabi aiṣedede?,yoruba,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/yoruba/cb749c716f3eb7700d39b9e139fe1162_toqJgFC1.wav,9.79300022125244,Mo kí yín. Ọmọ mi ti ń dojúkọ ìṣòro ọ̀mìjé ní ojú kan láti ìbí rẹ̀. Ó ti di oṣù mẹ́sán,yoruba,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/yoruba/c0c271504afe5657e20d4b7f37e6cc6a_6LpAtQcG.wav,18.81100082397461,Mo rin ninu iyara idana ati pe lai si idi pataki orokun mi jade be e naa ni mo  fi ara gba ile. Igba kehin ti o sele ni odun die sehin.,yoruba,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/yoruba/b3208c17cb84f816e89c13e805ddc239_7fNCVtDP.wav,17.701000213623047,"Ti o ba fẹran awọn idahun mi, jowo ṣe iwọn rẹ, ki o kọ atunyẹwo pelu. Jọwọ maṣe gbagbe lati gba. O ṣeun, Mo fẹ ilera tio dara fun o. Dokita iwiregbe. Dokita iwiregbe.",yoruba,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,
