audio_id,language,question,reference,url,model_answer,requested_model,model_id
a921421a-5a74-4099-b2ff-7e857fd1d354,english,"A mother gave birth to a newborn two weeks ago. She started seeing blood little by little on her body. However, as the days went by, she noticed that something like the stomach and blood were coming out. Sometimes the mother of the child is different, and she has a neck that is not good. And she knows that the mother of the child usually has pains in her lower abdomen. And every time she sees these signs, her heart gets confused. She walks Wonder if it was something among the common problems after childbirth or another problem. One day when she went to the hospital and was talking to other mothers, she heard that they should not downplay any changes they see in their bodies. This made her seek a doctor to talk to them. My question is, what can cause such a thing after childbirth? Can pain in the lower abdomen be a sign of a disease? What are the signs that this new Mother should be careful of after childbirth. What are the steps that the mother needs to take to prevent this disease?","A mother gave birth to a newborn two weeks ago. She started seeing blood little by little on her body. However, as the days went by, she noticed that something like the stomach and blood were coming out. Sometimes the mother of the child is different. And she has a neck that is not good. And she knows that the mother of the child usually has small pains in her lower abdomen, and every time she sees these signs, her heart gets confused. She wondered if it was something among the common problems after childbirth or another problem. One day when she went to the hospital, and was talking to other mothers, she heard that they should not downplay any changes they see in their bodies. This made her seek a doctor to talk to them. My question is, what can cause such a thing after childbirth? Can pain in the lower abdomen be a sign of a disease? What are the signs that this new mother should be careful of after childbirth? What are the steps that the mother needs to take to prevent this disease?",http://speech-app.s3.amazonaws.com/static/audio/uploads/d376f16d-8a40-477f-86c0-22c5e7c0fabe/af6ace06eb9c166ea21d14b725dfe032_ikQsvTqh.wav,"The progressive bleeding with the passage of tissue two weeks after delivery indicates secondary postpartum hemorrhage, most likely caused by retained products of conception (leftover placenta pieces) or a severe uterine infection. Yes, the severe lower abdominal pain is a strong clinical sign of this underlying womb infection (endometritis) or the failure of the uterus to shrink back properly. Critical danger signs every new mother must watch for include heavy bleeding, passing large clots, foul-smelling vaginal discharge, severe pelvic pain, fever, severe headaches or neck stiffness, and palpitations (""heart confusion"") resulting from dangerous blood loss. To prevent this condition, mothers must ensure they deliver at a healthcare facility where skilled birth attendants can properly manage the third stage of labor and confirm the placenta is completely delivered. This mother must immediately go to the hospital for an ultrasound scan, antibiotics, and a possible evacuation of the uterus to prevent life-threatening sepsis or severe anemia.",Gemini 3.1 Pro (audio),gemini-3.1-pro-preview
48eb67dd-3ea9-4e95-9aeb-6f739d5c047b,english,"My name is Mrs Akinleyeg. For about the past two months, I have noticed that my husband's breathing has not been normal at all. He also sneezes repeatedly, especially whenever he is in a dusty environment or in a place where something is being fried. He sneezes repeatedly and finds it difficult to breathe properly. His breathing becomes labored and he tends to sneeze whenever he's in places with smoke or dust. Is there any test that can be carried? out to determine exactly what is causing these symptoms, could staying in dusty places be the cause, or is his body system changing in a way that is making this happen, what type of medication can he use so that his breathing will become normal and comfortable at all times, wherever he may be.","My name is Mrs. Akinleye. For about the past two months, I have noticed that my husband's breathing has not been normal at all. He also sneezes repeatedly, especially whenever he is in a dusty environment or in a place where something is being fried. He sneezes repeatedly and finds it difficult to breathe properly.

His breathing becomes laboured, and he tends to sneeze whenever he is in places with smoke or dust.

Is there any test that can be carried out to determine exactly what is causing these symptoms? Could staying in dusty places be the cause, or is his body's system changing in a way that is making this happen? What type of medication can he use so that his breathing will become normal and comfortable at all times, wherever he may be?",http://speech-app.s3.amazonaws.com/static/audio/uploads/5c2b47ff-934e-40c4-b5b5-432f28b0e0d2/d4efc0e2708246ed472102cdf3811037_ASnp9s1f.wav,"Dear Mrs. Akinleyeg, your husband's symptoms of labored breathing and repeated sneezing triggered by dust, smoke, and frying fumes strongly suggest he has developed allergic asthma combined with allergic rhinitis. This happens because his immune system has become hypersensitive to these environmental irritants, causing his airways to become inflamed, swollen, and narrow when exposed to them. To confirm the exact cause and severity, we can perform a lung function test called spirometry, alongside allergy skin or blood tests to identify his specific triggers. For medication, he will likely require a daily antihistamine to control the sneezing, as well as an inhaled corticosteroid to reduce airway inflammation and a rescue inhaler (like Salbutamol) to quickly ease his breathing during sudden attacks. Please bring him to the clinic for a proper physical examination so we can officially prescribe the right dosages and help him maintain comfortable breathing wherever he goes.",Gemini 3.1 Pro (audio),gemini-3.1-pro-preview
193bc635-2a7a-48d4-a2a1-d80de70d3f1b,english,"We saw one of our pregnant women early this morning along with her husband. She said that she has severe pain in her abdomen and her back is also aching even though it is not yet up to her delivery date. We asked this lady how many months pregnant she is and she said it is a pregnancy of six months and a few days. We then also asked this lady whether she is experiencing that pain right now. or if it comes and goes and she said she is experiencing that pain right now. Then we asked this lady whether she saw water or saw blood and she said that she saw water and blood. We then also asked this lady which number of child, which number of pregnancy is the pregnancy that is inside her and she said it is her first pregnancy. Our question for our doctor is Could this sign point to signs of labor or a sign that the pregnancy is damaged, miscarriage or another sign? Can we tell this lady to go and do an internal photo examination which we call a scan to know what is happening?","​We saw one of our pregnant women early this morning along with her husband, she said that she has severe pain in her abdomen and her back is also aching, even though it is not yet up to her delivery date. We asked this lady how many months pregnant she is, and she said it is a pregnancy of six months and a few days. We then also asked this lady whether she is experiencing that pain right now or if it comes and goes, and she said she is experiencing that pain right now. Then we asked this lady whether she saw water or saw blood, and she said that she saw water and blood. We then also asked this lady which number of child, which number of pregnancy is the pregnancy that is inside her, and she said it is her first pregnancy. Our question for our doctor is,could this sign point to signs of labor, or a sign that the pregnancy is damaged (miscarriage), or another sign? Can we tell this lady to go and do an internal photo examination which we call a scan to know what is happening?",http://speech-app.s3.amazonaws.com/static/audio/uploads/0d76b810-cd58-4c7b-bbaa-14e1db431104/2bd4ee05cdcf559317294ce081a41a2e_cWWA0Fbu.wav,"These symptoms point to a life-threatening obstetric emergency, most likely placental abruption (premature separation of the placenta) or extreme preterm labor. The combination of continuous severe abdominal and back pain, vaginal bleeding, and watery discharge (suggesting premature rupture of membranes) are classic clinical danger signs that require urgent medical intervention. Yes, an immediate obstetric ultrasound (scan) is highly recommended to check the baby's viability, determine the placenta's position, and assess for hidden internal bleeding. However, because she is at high risk for severe hemorrhage, do not let waiting for a scan delay her immediate transfer to a larger secondary or tertiary hospital. Prompt referral to a facility equipped for comprehensive emergency obstetric care and blood transfusions is vital to save the life of both the mother and her premature baby.",Gemini 3.1 Pro (audio),gemini-3.1-pro-preview
f5841173-3fa3-4104-943b-1116a20e44f2,english,"A mother who has three children. Meju is the junior child. Meju is a 1-year-old child. Meju's mother noticed that just a few days after childbirth, Meju has had a cough illness and has been coughing continuously without stopping at all. She said she also noticed that it is difficult for her to breathe well. She said this cough appears mostly in the evening when everyone has gone. She said her breath is also difficult to breathe well because this cough does not allow her to breathe in and out properly. She said she has been to the herbalists and has given her herbal mixtures but she noticed that none of the herbal mixtures she used worked. She said she then decided to go to the hospital so they could find out what happened to Kweju. Can this problem be Cured for this child? Is it a chest disease or asthma that it could be for the child? What are the things that the child needs to avoid so that this problem affecting her and causing her to cough can be significantly reduced?","A mother peju who has three children, peju is the junior child. Peju is a one-year-old child. Peju's mother noticed that, just a few days after childbirth, Peju has had a cough illness and has been coughing continuously without stopping at all. She said she also noticed that it is difficult for her to breathe well. She said this cough appears mostly in the evening, when everyone has gone to sleep. She said her breath is also difficult to breathe well, because this cough does not allow her to breathe in and out properly. She said she has been to the herbalists and has given her herbal mixtures, but she noticed that none of the herbal mixtures she used worked. She said she then decided to go to the hospital so they could find out what happened to Peju. Can this problem be cured for this child? Is it a chest disease or asthma that it could be for the child? What are the things that the child needs to avoid so that this problem affecting her and causing her to cough can be significantly reduced?",http://speech-app.s3.amazonaws.com/static/audio/uploads/5ed8e0c7-30e1-442b-aaa0-81777152de9e/2a24b6a777be7016fe4491f1783f310a_bXIVt5TF.wav,"Because Meju's continuous cough and breathing difficulties started just days after birth, she is likely suffering from a congenital chest disease, chronic infection, or recurrent aspiration rather than typical asthma, which rarely develops in newborns. Yes, this condition can be cured or effectively managed once the hospital conducts proper investigations, such as a chest X-ray, to determine the exact underlying cause of her distress. In our local clinical experience, delays in seeking hospital care and relying on unverified herbal mixtures often worsen such delicate pediatric respiratory conditions. To help reduce the child's coughing episodes, you must strictly avoid exposing her to indoor cooking smoke from firewood or kerosene, environmental dust, strong odors, and cold air. Additionally, you should immediately stop giving her any traditional herbal mixtures to prevent accidental choking or organ toxicity, relying solely on the medical treatments prescribed by her doctor.",Gemini 3.1 Pro (audio),gemini-3.1-pro-preview
0429f217-2ba8-4fde-b80b-a3a545934026,english,"I'm 32 years old. I just gave birth. I just gave birth seven days ago. I noticed that if I'm breastfeeding the child, he struggles to suck the breast. If the child sucks a little bit, the child will remove his mouth. If I try to put the breast in his mouth so he can suck, he will suck again a little bit and remove his mouth. I now thought that why doesn't the child suck breasts well, I now notice. That the child has cold. He's not breathing out well, like a child snoring, that's how he sounds. I called the attention of my mother-in-law. She said maybe while we want to give birth to him, maybe water entered his head or other things. But I thought if water entered his head, the nurses and doctors ought to know if water entered the child's head. What now shattered my heart the most was the way he's not feeding well. It's given me concern and my mind is not at rest. He does not suck well at all. It's by force anytime I want to breastfeed the child. I have to wake him to suck a little. That's if he agrees to. What I want to ask is that what's the cause of the cold that he doesn't breathe well, and that any time he breathes, it will look like someone that the nose is blocked, and that what is the cause that he's not sucking breast. ","I’m 32 years old , I just gave birth , I just gave birth 7days ago , I noticed that if I’m breast feeding the child , he struggles to suck the breast , if the child suck a little bit , the child will remove his mouth if I try to put the breast in his mouth so he can suck , he will suck again a little bit and remove his mouth , I now thought that why did the child doesn’t suck breast well , I now noticed that the child has cold , his not breathing out well like a child snoring that’s how he sounds, I call the attention of my mother in law , she say maybe while we want to give birth to the child maybe water enters his head or other things but I thought if water enters his head , the nurses and doctors ought to know if water enters the child’s head , what now shattered my heart the most was the way he’s not feeding well , it’s giving me concern and my mind is not at rest , he doesn’t suck well at all , it’s by force any time I want to breastfeed the child , I have to wake him to suck a little that’s if he agrees to , what I want to ask is that what’s the cause of the cold that he doesn’t breathe well and that anytime he breathe it’s would look like someone that the nose is blocked  and that what is the cause that he’s not sucking breast well .",http://speech-app.s3.amazonaws.com/static/audio/uploads/9cc562be-c195-4c12-8c16-130f86eb5fa9/0df772cf4bd08662a32ef9f68b31cd07_Cfyaxdur.wav,"Your baby’s difficulty breastfeeding is likely due to a blocked nose because newborns naturally only breathe through their noses, meaning a congested nose forces him to repeatedly stop sucking so he can open his mouth to breathe. The ""snoring"" sound and congestion are caused by mucus from a mild respiratory infection or environmental dust, rather than the local myth of ""water entering his head"" during delivery. You can instill normal saline nasal drops into his nostrils to gently clear the mucus just before offering the breast to help him breathe and suckle easier. However, poor feeding and excessive sleepiness—having to force him to wake up to eat—are major danger signs in a 7-day-old infant that could indicate a severe, life-threatening infection like neonatal sepsis or pneumonia. Therefore, you must take him to the hospital immediately for a proper medical examination and urgent treatment, as newborn infections can deteriorate very rapidly.",Gemini 3.1 Pro (audio),gemini-3.1-pro-preview
5c0d4c54-a56b-4866-aaf3-9a209ad6e81e,english,"Doctor, a mother living in our house began to notice that her baby was not breastfeeding well. Whenever she tried to breastfeed the baby, the baby would suck for a little while and then stop as if exhausted. The mother also noticed that the baby did not have enough strength to breastfeed and would sweat heavily on the head and face. Not only that, the baby's breathing changed. It seems as though the baby was breathing upward and downward like someone struggling to breathe. As the days went by, the mother became increasingly worried. She wondered whether it was because the baby was not feeding enough or whether there was a problem related to the baby's breathing and sweating. Therefore, she decided to go to the hospital to see a doctor for an examination of the baby. My question is, what could cause a baby? to have difficulty breastfeeding properly. Is the way the baby is breathing a sign of any health problem? What danger signs should the baby's parents watch out for? What could cause a young child to sweat while breastfeeding?","Doctor, a mother living in our house began to notice that her baby was not breastfeeding well. Whenever she tried to breastfeed the baby, the baby would suck for a little while and then stop as if exhausted.
The mother also noticed that the baby did not have enough strength to breastfeed and would sweat heavily on the head and face. Not only that, the baby's breathing changed; it seemed as though the baby was breathing upward and downward, like someone struggling to breathe.
As the days went by, the mother became increasingly worried. She wondered whether it was because the baby was not feeding enough, or whether there was a problem related to the baby's breathing and sweating. Therefore, she decided to go to the hospital to see a doctor for an examination of the baby.
My question is: what could cause a baby to have difficulty breastfeeding properly? Is the way the baby is breathing a sign of any health problem? What danger signs should the baby's parents watch out for? What could cause a young child to sweat while breastfeeding?",http://speech-app.s3.amazonaws.com/static/audio/uploads/c130082b-c98c-4348-8ad5-65a748d7cfdb/1bd18e09502433a260e019b03c7a2a30_DaAjTsHW.wav,"The baby's difficulty in breastfeeding, early exhaustion, and labored breathing are classic signs of infant heart failure, which in our environment is frequently caused by a congenital heart defect (a ""hole in the heart"") or a severe respiratory infection like pneumonia. Sweating heavily on the head occurs because feeding is a vigorous physical exercise for an infant, and a compromised heart or lungs must overwork to meet the body's demands, triggering a severe stress response. The up-and-down chest movement is a dangerous sign of respiratory distress known as severe chest indrawing, indicating that the baby is struggling to get enough oxygen into their system. Parents must urgently watch out for critical danger signs such as bluish lips or tongue (cyanosis), a complete inability to feed, extreme weakness or lethargy, and high fever. The mother made the right decision seeking immediate hospital care, as this is a medical emergency requiring urgent evaluation, oxygen therapy, and diagnostic tests like a chest X-ray or echocardiogram to guide life-saving treatment.",Gemini 3.1 Pro (audio),gemini-3.1-pro-preview
47a7b745-bfa9-466f-99b2-9e9b789272f4,english,"A mother of a young child became worried about her 8-month-old baby. During the daytime, the baby plays well, but every night the baby starts coughing. The cough wakes the baby from sleep and the baby cries afterwards. On one of those nights, the mother noticed that the baby was breathing very fast and seemed to be struggling to breathe. The mother could not sleep because of fear. The following morning, she noticed That the baby did not want to breastfeed or play as before, so she decided to take the baby to see a doctor because she wanted to know what was causing the cough and the breathing difficulty and to know what medicine or treatment could be used for the baby. My question is, what could cause a young child to cough severely at night and also make it difficult for the child to breathe properly? Could the cough and the struggle Struggle to breathe properly be signs of a lung disease, what are the things that can be done at home and to help the baby become more comfortable and sleep better at night?","A mother of a young child became worried about her eight-month-old baby. During the daytime, the baby plays well, but every night the baby starts coughing. The cough wakes the baby from sleep, and the baby cries afterwards.
On one of those nights, the mother noticed that the baby was breathing very fast and seemed to be struggling to breathe. The mother could not sleep because of fear. The following morning, she noticed that the baby did not want to breastfeed or play as before, so she decided to take the baby to see a doctor because she wanted to know what was causing the cough and the breathing difficulty and to know what medicine or treatment could be used for the baby.
My question is: what could cause a young child to cough severely at night and also make it difficult for the child to breathe properly? Could the cough and the struggle to breathe properly be signs of a lung disease? What are the things that can be done at home to help the baby become more comfortable and sleep better at night?",http://speech-app.s3.amazonaws.com/static/audio/uploads/5d17fda2-a578-46e0-bfc6-5ee2baed3026/b4f40da326990dd52eec1b1d2d945b52_IIsse8wd.wav,"The nighttime cough and breathing difficulty in your 8-month-old are indeed signs of a lung disease, most likely a lower respiratory tract infection like bronchiolitis or pneumonia, or a reactive airway condition like asthma. These conditions often worsen at night because lying flat allows mucus to pool in the airways, while cooler night air can further trigger airway spasms and fast breathing. The baby's refusal to breastfeed and reduced playfulness are critical medical ""danger signs,"" meaning you made the right decision to seek immediate hospital care rather than relying solely on home remedies. To make the baby more comfortable at home, elevate the child's upper body while sleeping, clear nasal mucus with saline drops, and strictly avoid exposing the baby to indoor cooking smoke, dust, or mosquito coil fumes. Additionally, continue offering small, frequent breastfeeds to prevent dehydration, while relying on your doctor's prescribed medical treatments, which may include oxygen therapy, nebulizers, or antibiotics.",Gemini 3.1 Pro (audio),gemini-3.1-pro-preview
ec4b4ec7-75ef-41ca-ba6f-fc5c6c69d144,english,"A woman had a baby, a child, about five months ago. She explained regarding the child that there was nothing wrong at the time she gave birth, as the baby was feeding vigorously as expected. Suddenly, she noticed that the child would cry out in pain in their arms and legs. It also reached the point where the child would call for help to get up, to crawl or to move. So as to reach their mother. Please, what can this woman do for the child to relieve the pain in the arms and legs and to ensure they don't delay their developmental milestones? Therefore the mother wants to come to the hospital with the child to see a doctor and to find out what can be done to help the child's body recover and be in a healthy state.","A woman had a baby—a child—about five months ago. She explained regarding the child that there was nothing wrong at the time she gave birth, as the baby was feeding vigorously as expected. Suddenly, she noticed that the child would cry out in pain in their arms and legs. It also reached the point where the child would call for help to get up, to crawl, or to move, so as to reach their mother. Please, what can this woman do for the child to relieve the pain in the arms and legs, and to ensure they don't delay their developmental milestones? Therefore, the mother wants to come to the hospital with the child to see a doctor to find out what can be done to help the child's body recover and be in a healthy state",http://speech-app.s3.amazonaws.com/static/audio/uploads/cb7d0ab6-f969-40eb-9258-ad4b55bd80ae/06d192550816689893b8150456523768_pBOqs4ud.wav,"The sudden extreme pain in the arms and legs of a previously healthy 5-month-old strongly suggests dactylitis (hand-foot syndrome), which is commonly the first presentation of Sickle Cell Disease in our region as protective fetal hemoglobin wanes. However, this extreme tenderness—often causing a ""pseudoparalysis"" where the child refuses to move their limbs—could also indicate a severe bone or joint infection, making the mother's decision to seek immediate hospital care absolutely correct. While preparing to visit the hospital, the mother should keep the child warm, ensure excellent hydration through frequent breastfeeding, and administer weight-appropriate infant paracetamol to temporarily soothe the pain. Once at the clinic, we will perform a thorough physical examination, a hemoglobin genotype test, and necessary blood work or X-rays to establish a definitive diagnosis. Promptly treating the underlying cause, whether through sickle cell crisis management or antibiotics for an infection, will eliminate the pain and allow the infant to comfortably resume moving and safely achieve their developmental milestones.",Gemini 3.1 Pro (audio),gemini-3.1-pro-preview
ada6aff0-d3eb-45ce-90d5-529d6308338d,english,"A wife observed that her husband has a headache, and the headache is really really bad. It's quite much to the extent that the man has a stiff neck, unable to turn it to the left or right as it ought to be. She now observed some very tiny sores which were not on the man's body before but suddenly occurred. This scared the woman that this kind of occurrence that happened to her husband. What can be the cause and what can she do? The question I asked the woman was that has her husband ever had a high fever and a kind of drug was used? She said no. Or that the man, the bed he sleeps on, what he uses as pillow. Hope it is not that he slept on the neck. The woman said no, it is not that he slept on the neck, but suddenly the headache started and it was consistent. with a stiff neck and very tiny sores around the body. If something like this happens, what can that kind of wife do to help care for her husband and he will return to his normal self?","A wife observed that her husband has a headache, and the headache is really really bad. It quite much to the extent that the man has a stiff neck unable to turn it to the left or right as it ought to be. She now observed some very tiny sores which were not on the man's body before but suddenly occurred. This scared the woman that this kind of occurrence that happened to her husband what can be the cause and what can she do? The question I asked the woman was that has her husband ever had a high fever and a kind of drug was used? She said no. Or that the man, the bed he sleeps on what he uses as pillow hope it's not that he slept on the neck the woman said no it is not that he slept on the neck but suddenly the headache started and it was consistent with a stiff neck and very tiny sores around the body. If something like this happens, what can that kind of wife do to help care for her husband and he will return to his normal self? ",http://speech-app.s3.amazonaws.com/static/audio/uploads/c1d66b1c-1f82-40b2-bdd6-48cb8098643e/af15a019b54b875a5fd6ac4eb70407c0_111HqeS2.wav,"Based on the severe headache, stiff neck, and sudden appearance of tiny body sores (petechial rash), your husband is highly likely suffering from meningococcal meningitis, a dangerous bacterial infection prevalent in the African meningitis belt. The combination of these specific symptoms indicates that the bacteria have infected the lining of his brain and entered his bloodstream, making this a critical medical emergency rather than a simple neck strain. The wife must immediately rush him to the nearest hospital or emergency center, as any delay can lead to permanent brain damage or death. At the hospital, clinicians will urgently administer intravenous antibiotics, such as ceftriaxone, and provide supportive care like IV fluids to combat the infection. Seeking immediate professional medical intervention is the only way to safely treat this condition, prevent rapid deterioration, and help him return to his normal self.",Gemini 3.1 Pro (audio),gemini-3.1-pro-preview
6c4ab0d8-695b-453c-b3c0-db41ba12f1f7,english,"My daughter is pregnant. She is about 24 years old. She's the one who is pregnant. This happened today. At night, I noticed that she started having pain. She had already packed her belongings and came to my house. As the pain continued, I saw that it was increasing. I gathered all her belongings and she did not initially allow us to go to the hospital. We took her to the hospital. And they examined her. They said the cervix has started to open a little and that it is almost time for delivery. Until today, the cervix is still opening until the time the baby will come out. Yesterday, the baby was still in pain that kept increasing since we arrived here. She is in pain, the baby will come out. It is her first pregnancy. I am worried and my heart is troubled. I want to save my child. I do not want to lose the baby that is coming. Please, what could be causing this pain? Is this how it usually is for first time mothers when they're about to give birth? Is it possible the baby is too big and cannot come out through the birth canal? Or is it possible they will do surgery for her?","My daughter is pregnant; she is about twenty-four years old. She is the one who is pregnant. This happened today.
At night, I noticed that she started having pain. She had already packed her belongings and came to my house. As the pain continued, I saw that it was increasing. I gathered all her belongings, and she did not initially allow us to go to the hospital.
We took her to the hospital, and they examined her. They said the cervix has started to open a little, and that it is almost time for delivery.
Until today, the cervix is still opening until the time the baby will come out. Yesterday, the baby was still in pain that kept increasing since we arrived there.
She is in pain, the baby will come out, it is her first pregnancy. I am worried and my heart is troubled.
I want to save my child, and I do not want to lose the baby that is coming. Please, what could be causing this pain? Is this how it usually is for first-time mothers when they are about to give birth? Is it possible the baby is too big and cannot come out through the birth canal? Or is it possible they will do surgery for her?",http://speech-app.s3.amazonaws.com/static/audio/uploads/d5509e58-a2b1-40ca-8b13-2b7a616524d3/bfb28059877e5a1ae852d394c0e93371_GVWpRisH.wav,"The pain your daughter is experiencing is caused by normal uterine contractions, which are strong muscle cramps working to open her cervix and push the baby down the birth canal. It is completely typical for first-time mothers to experience a longer, more painful labor that can last 12 to 24 hours because the body has never gone through this dilation process before. Experiencing this intense pain does not automatically mean the baby is too large or that she cannot deliver normally. The hospital staff will closely monitor her cervical dilation and the baby's heartbeat using a standard medical tool called a partograph to ensure both are safe. A Cesarean section will only be recommended if this monitoring shows her labor has stalled or if the baby shows signs of distress, so please be reassured she is in the right place for safe care.",Gemini 3.1 Pro (audio),gemini-3.1-pro-preview
