model,modality,asr,language,subset,audio_id,question,reference,model_answer,model_id,url
claude-opus-4.8,text,sahara,pidgin,pidgin,13e1c9d4-57b0-4b0e-b73f-aec7519d8fbc,Mama wey born pikin two weeks ago begin dey see small small blood dey come out from her body As days dey pass e notice say wetin resemble meat or tissue and blood dey come out Sometimes e dey feel somehow and e neck no dey okay E still dey get small small pain for under belle and anytime he see all these signs e dey fear and go confuse He begin wonder wetin dey happen say na normal thing wey fit happen after woman born pikin or whether na another sickness One day as e go hospital and dey talk with other nursemers hear say make nobody ignore any change wey dem notice for their body after child birth That one make am decide say he go see dr meet in examine My question be wetin fit cause this kind problem after woman don born Pain for under belle fit be signs of sickness which denter signs When new mama suppose watch out for after chike bath and wetin be the steps wey new mama need take to prevent this kind sickness,"Mama wey born pikin two weeks ago begin dey see small-small blood dey come from her body. As days dey pass, e notice say wetin resemble meat or tissue and blood dey come out. Sometimes e dey feel somehow, and e neck no dey okay. E still dey get small-small pain for under belle, and anytime e see all these signs, e dey fear and confuse. E begin wonder wetin dey happen,whether na normal thing wey fit happen after woman born pikin or whether na another sickness.

One day, as e go hospital and dey talk with other nursing mothers, e hear say make nobody ignore any change wey dem notice for their body after childbirth. That one make am decide say e go see doctor make dem examine am.

My question be: Wetin fit cause this kind problem after woman don born? Pain for under belle fit be signs of sickness? Which danger signs wey new mama suppose watch out for after childbirth? And wetin be the steps wey new mama need to take to prevent this kind sickness?","**Likely cause:** These symptoms—prolonged bleeding, passing tissue (that looks like meat), lower abdominal pain, and feeling unwell—suggest **retained products of conception** (placental tissue left in the womb) often complicated by **postpartum endometritis (infection of the womb)**. This is a common and serious cause of secondary postpartum haemorrhage in our setting.

**Warning (danger) signs a new mother must watch for after childbirth:**
- Heavy bleeding (soaking a pad in under an hour) or passing large clots/tissue
- Foul-smelling vaginal discharge (lochia)
- Fever, chills, or feeling generally unwell
- Persistent or worsening lower abdominal pain
- Fainting, dizziness, fast heartbeat, or difficulty breathing

**Prevention and steps to take:**
- Ensure delivery by a skilled birth attendant and confirm the placenta is delivered complete
- Attend all postnatal check-ups and report any abnormal bleeding, discharge, or pain early
- Maintain good perineal hygiene and complete any prescribed medications (like antibiotics or uterotonics)
- Go to hospital immediately if danger signs appear—do not ignore any change; delay can lead to severe infection (sepsis) or dangerous blood loss requiring urgent evacuation of the womb and treatment.",claude-opus-4-8,http://speech-app.s3.amazonaws.com/static/audio/uploads/a6846891-c098-42da-b6e5-89ef4cd0c3ce/74506ae897786ed764c61038366b35a8_GvsSbutW.wav
claude-opus-4.8,text,sahara,pidgin,pidgin,3ac50fd3-39df-4fdc-a3d3-e177e3bf1913,My husband na 40 years old and I don notice say for about 3 weeks now e dey drink plenty water pass normal As he dey drink plenty water na so he dey urinate plenty too in fact for night he fit wake up to 10 times before morning just to go urinate he don dey complain say body dey tire am all the time E don add small More weight and sometimes e dey complain say he no dey see well Rision fit plus especially when e stand up or wan waka I don notice say anytime e urinate na plenty urine dey come out and e dey urinate very often Wetin fit cause this plenty urination and dis serious tests while e dey drink plenty water and still dey urinate plenty happy These symptoms fit mean say he get diabetes E fit be another sickness Which medical test e suppose do make dr know exactly wetin de happen why he dey always tire wetin dey cause the plenty urination Abi high blood pressure fit cause these symptoms or na dehydrum another health problem Which kind food and drinks he suppose avoid and wetin e suppose dey chop or drink Wetin he fit do make these symptoms better E need go hospital or health care center make test am or test e no release necessary How away person suppose dey check for diabetes blood sugar na regularly or na once once which medical condition fit cause all these symptoms wey dey happen for him body,"My husband na forty years old, and I don notice say for about three weeks now, e dey drink water pass normal. As e dey drink plenty water, na so e dey urinate plenty too. In fact, for night e fit wake up up reach ten times before morning just to go urinate. E don dey complain too say body dey tire am all the time. E don add small weight, and sometimes e dey complain say e no dey see well. Vision fit blur, especially when e stand up or wan waka.

I don notice say anytime e urinate, na plenty urine dey come out, and e dey urinate very often.

Wetin fit dey cause this plenty urination and this serious thirst? Why e dey drink plenty water and dey urinate plenty? Abi these symptoms fit mean say e get diabetes, or e fit be another sickness?

Which medical tests e suppose do make doctors know exactly wetin dey happen? Why e dey always tire? Wetin dey cause the plenty urination? Abi high blood pressure fit cause these symptoms, or na dehydration or another health problem?

Which kind food and drinks e suppose avoid, and wetin e suppose dey chop and drink? Wetin e fit do make these symptoms better? E need go hospital or healthcare centre make dem test am, or testing no really necessary?

How often person suppose dey check for diabetes or blood sugar—na regularly or na once once? Which medical conditions fit cause all these symptoms wey dey happen for e body?","# Your Husband's Symptoms Point Strongly to Diabetes

**Most Likely Cause:** Your husband's symptoms—drinking plenty water (polydipsia), urinating frequently and in large amounts (polyuria), tiredness, blurry vision, and needing to urinate many times at night—are classic signs of **diabetes mellitus (high blood sugar)**. The high sugar in the blood pulls water out through the urine, which is why he urinates plenty and then feels thirsty. High blood pressure alone does not usually cause these exact symptoms, but diabetes and hypertension often occur together.

**Tests He Needs:**
- **Fasting Blood Sugar (FBS)** — diabetes if ≥126 mg/dL
- **Random Blood Sugar** — diabetes if ≥200 mg/dL with symptoms
- **HbA1c** — shows average sugar over 3 months (diabetes if ≥6.5%)
- Also check **blood pressure**, urine test, and kidney function

**What to Do Now:**
- Take him to the hospital or health center **as soon as possible**—do not wait, as very high sugar can become an emergency.
- **Avoid:** sugary drinks (soft drinks, Fanta), sweets, white bread, plenty white rice/eba, and fried/fatty foods.
- **Eat:** vegetables, beans, unripe plantain, brown rice, whole grains, fish, and plenty water. Encourage regular exercise like walking.

**Checking Sugar:** Once diagnosed, blood sugar should be monitored **regularly** (not once-once), as advised by the doctor, and he must take any prescribed medicine faithfully. Please make sure he gets tested quickly—early treatment prevents serious complications like kidney, eye, and nerve damage.",claude-opus-4-8,http://speech-app.s3.amazonaws.com/static/audio/uploads/7b524b5f-8fe7-4f80-bde9-7c65ae42939d/592177dc8521f0da47b55f13653a99c7_id81e3Zc.wav
claude-opus-4.8,text,sahara,pidgin,pidgin,c09d0612-6271-4f60-977c-5798940d70e2,Home wey dey 22 years don born for our hospital 3 days ago Today she carry her newborn pikin on for rooting immunization As dem reach she tell us say di pikin no gree suck breast at all the pikin too dey weak e dey sleep pass normal and e no dey wake well She talk say anytime she try put breast for di pikin mouth E no go suckall She come notice say di pikin hand leg and whole body dey very cold like as body too cold reach where she dey fear to touch di pikin with her belle hand and na only when she wrap plenty cloth before she fit carry am She talk say di pikin no dey suck breast the whole body dey cold to touch and the pikin don dey more weak as time dey go E no fit move hand e no fit stretch leg E no get normal movement or reflex and so e just dey lie down no strength no movement She talk say anybody wey look the pikin go know say the pikin really sick and don tire Wetin fit cause this kind Niting Wetin una think say fit happen make pikin body dey feel this kind freezing cold Na only because the pikin no dey stuck breast or abi another sickness fit dey cause am too Wetin fit be the treatment pikin begin suck breast again Also concerning the immunization wey dem suppose give the pikin today Wetin be una professional advice,"One woman wey dey 22 years don born for our hospital three days ago. Today she carry her newborn pikin come for routine immunization. As dem reach, she tell us say di pikin no gree suck breast at all. Di pikin too dey weak, e dey sleep pass normal, and e no dey wake well.

She talk say anytime she try put breast for di pikin mouth, e no go suck at all. She come notice say di pikin hand, leg, and whole body dey very cold, like ice. Di body too cold reach where she dey fear to touch di pikin with her bare hand, and na only when she wrap plenty cloth before she fit carry am.

She talk say di pikin no dey suck breast, di whole body dey cold to touch, and di pikin don dey more weak as time dey go. E no fit move hand, e no fit stretch leg, e no get normal movement or reflex. Na so e just dey lie down, no strength, no movement. She talk say anybody wey look di pikin go know say di pikin really sick and don tire.

Wetin fit cause this kain thing? Wetin una think say fit happen make pikin body dey this kind freezing cold? Na only because di pikin no dey suck breast, abi another problem fit dey cause am too? Wetin fit be di treatment wey make di pikin begin suck breast again?

Also, concerning di immunization wey dem suppose give di pikin today, wetin be una professional advice?","# Clinical Assessment: Neonatal Emergency

**This baby is critically ill.** The combination of poor feeding (not sucking), lethargy/excessive sleeping, hypothermia (cold body), and reduced movement/reflexes are **danger signs of neonatal sepsis** in a 3-day-old baby.

## What is causing this?

**Neonatal sepsis (serious infection)** is the most likely cause. In newborns, infection often does NOT cause fever — instead it causes **hypothermia (cold body)**, which is dangerous. The hypothermia and poor feeding worsen each other, causing hypoglycemia (low blood sugar) which further weakens the baby. So it is NOT only because the baby is not feeding — an underlying infection is likely driving everything. Other possibilities include birth asphyxia complications, hypoglycemia, or severe hypothermia alone, but sepsis must be assumed and treated.

## Immediate Treatment (URGENT — refer/admit)

1. **Warm the baby immediately** — Kangaroo Mother Care (skin-to-skin on mother's chest), cover head, warm room.
2. **Check and treat hypoglycemia** — give expressed breast milk via nasogastric tube or IV 10% dextrose if unable to feed.
3. **Start IV antibiotics NOW** — ampicillin + gentamicin (per national/WHO guidelines).
4. **Admit** to newborn unit; monitor temperature, blood sugar, breathing, and oxygen.
5. Support feeding with expressed breast milk by NG tube until baby can suck.

## Immunization Advice

**Do NOT give routine immunizations today.** A sick, unstable newborn should have vaccines **deferred** until the baby is stabilized and recovering. Vaccinate before discharge or at follow-up once the baby is well.",claude-opus-4-8,http://speech-app.s3.amazonaws.com/static/audio/uploads/feb0816f-4fb4-4884-a9ef-224cb5115df2/a278bf8d3ccbba6ecc86e8cea1a40d3d_opKHIixJ.wav
claude-opus-4.8,text,sahara,pidgin,pidgin,d1593755-e2cc-49dd-8de9-678a95886c4b,One woman notice say anytime wey dem wake up for morning her husband go begin cough well well The cough dey start suddenly and e fit take long time before you go stop As time dey go she notice say her husband no fit breathe well again Anytime wey you waka small distance or climb staircase e go stop make e catch breath because she dey tire quick quick One day after her husband don spend long time dey cough and dey struggle to catch breath di woman come fear You begin think say maybe one sickness dey cause all dis problem The next day she talk to her husband make dem go hospital go see dr so that dr go fit examine am and know wetin dey really happen The question be say wetin fit make person dey cough like this with constant tiredness and serious difficulty to breathe anytime the cough start Na only lung sickness or heart sickness fit cause this kind problem Which kind Kind sickness fit make person struggle to breathe too much or even cause death if dem no get urgent treatment Wetin be the danger signs of cough breathing problem wey family member suppose watch out for wey mean say the person need urgent attention,"One woman notice say anytime wey dem wake up for morning, her husband go begin cough well well. The cough dey start suddenly and e fit take long time before e go stop. As time dey go, she notice say her husband no fit breathe well again. Anytime wey e waka small distance or climb staircase, e go stop make e catch breath because e dey tire quick quick.

One day, after her husband don spend long time dey cough and dey struggle to catch breath, the woman come fear. E begin think say maybe one sickness dey cause all these problems. The next day, she talk to her husband make dem go hospital go see doctor so dat doctor go fit examine am and know wetin dey really happen.

The question be say, wetin fit make person dey cough like this, with constant tiredness and serious difficulty to breathe anytime the cough start? Na only lung sickness or heart sickness fit cause this kind problem? Which kind sickness fit make person struggle to breathe so much or even cause death if dem no get urgent treatment? Wetin be the danger signs of cough and breathing problem wey family members suppose watch out for, wey mean say the person need urgent medical attention?","# Understanding the Husband's Symptoms

Both **lung disease and heart disease** can cause chronic cough, tiredness, and difficulty breathing, so the doctor must examine him properly to find the true cause.

## Possible Causes

**Lung causes:** The most likely is **Chronic Obstructive Pulmonary Disease (COPD)**, especially if he smokes or has cooked with firewood/charcoal for years, which is very common here. Other possibilities include **tuberculosis** (very common in our setting), asthma, or chronic bronchitis.

**Heart causes:** **Congestive heart failure** is a strong possibility—when the heart cannot pump well, fluid backs up into the lungs, causing cough (especially at night/morning), breathlessness on walking or climbing stairs, and easy tiredness. Untreated high blood pressure, which is very common in Nigeria, is a major cause of heart failure.

## Danger Signs Needing Urgent Hospital Attention

The family must rush him to hospital immediately if they notice:
- **Blue or dark colour of the lips, tongue, or fingertips**
- **Coughing out blood**
- **Severe breathlessness even at rest** or while lying flat
- **Confusion, drowsiness, or fainting**
- **Chest pain** or **swelling of the legs and feet**
- **Fast breathing or gasping for air**

These signs mean the condition can be life-threatening and requires emergency treatment. Please encourage them to go to the hospital without delay for proper examination, chest X-ray, and heart evaluation.",claude-opus-4-8,http://speech-app.s3.amazonaws.com/static/audio/uploads/f20a8536-4c24-49e3-b873-68fa80baf607/a1313a1f79d9031eda58aba73d277c25_0BWlmcnw.wav
claude-opus-4.8,text,sahara,pidgin,pidgin,f245321c-8c8f-4814-8990-5e0629d3acd5,Home dem carry come hospital this morning because she dey bleed plenty and the bleeding don make her weak well well Dem ask her whether this kind thing don happen before and she talk say e don happen about two times before Anytime e happen she dey feel pain and the bleeding dey come and stop then come start again The ask her whether e fit be say belle dey comot But she talk say she no know whether she get belle or not Dem ask am when she see her monthly period and she talk say not too long say na about one month and two weeks ago she last see her period before this heavy bleeding start again this month Abeg wetin fit make this woman Bleed this kind plenty Wetin be di emergency things wey health workers suppose do immediately Wetin be di treatment wey fit save her life and stop di bleeding Which medicine or injection wey fit help control di bleeding fit be given 1st and which test oil investigation igations fit be done to know the real cause of this serious bleeding,"One woman dem carry come hospital this morning because she dey bleed plenty, and the bleeding don make her weak well-well. Dem ask am whether this kind thing don happen before, and she talk say e don happen about two times before. Anytime e happen, she dey feel pain and the bleeding dey come and stop, then come start again.

Dem come ask am whether e fit be say belle dey comot, but she talk say she no know whether she get belle or not. Dem ask am when she last see her monthly period, and she talk say not too long, say na about one month and two weeks ago she last see her period before this heavy bleeding start again this morning.

Abeg, wetin fit make dis woman bleed this kind plenty? Wetin be the emergency things wey health workers suppose do immediately? Wetin be the treatment wey fit save her life and stop the bleeding? Which medicine or injection wey fit help control the bleeding fit be given first? And which tests or investigations fit be done to know the real cause of this serious bleeding?","# Likely Cause and Emergency Management

## Most Likely Diagnosis
This woman most likely has an **ectopic pregnancy** (belle wey dey outside the womb) or a **threatened/incomplete miscarriage**. Her last period was about 6 weeks ago, she has crampy pain with bleeding that starts and stops, and she is unsure if she is pregnant. Ectopic pregnancy is a **surgical emergency** because a ruptured tube causes heavy internal and external bleeding that can quickly kill her.

## Immediate Emergency Actions
1. **Check vital signs** — blood pressure, pulse, respiratory rate (look for shock: low BP, fast pulse).
2. **Open two large IV lines** and start **normal saline or Ringer's lactate** fast to treat blood loss.
3. **Take blood urgently** for group and cross-match; arrange blood for transfusion.
4. Keep her **warm, flat, and give oxygen**; keep her NPO (nothing by mouth) in case surgery is needed.

## Investigations to Find the Cause
- **Urine pregnancy test (β-hCG)** — the single most important test to confirm pregnancy.
- **Pelvic ultrasound scan** — to see if pregnancy is in the womb or outside (ectopic), or retained products.
- **Full blood count (PCV/haemoglobin)** to know degree of blood loss.

## Life-Saving Treatment
- **Resuscitate with IV fluids and blood transfusion.**
- If **ruptured ectopic** is confirmed, urgent **surgery (laparotomy/salpingectomy)** is needed.
- If **incomplete miscarriage**, do **manual vacuum aspiration (MVA) or evacuation** and give **oxytocin, ergometrine, or misoprostol** to contract the womb and stop bleeding.

**Note:** In a true ruptured ectopic, medicines alone will NOT stop the bleeding — surgery is the definitive life-saving treatment.",claude-opus-4-8,http://speech-app.s3.amazonaws.com/static/audio/uploads/a56ff576-0083-4d59-81ef-1cc6a858c72c/466b108d51d383d30be3ebaf2549593f_HF7mn3SJ.wav
claude-opus-4.8,text,sahara,pidgin,pidgin,ae4a74d2-4c72-4642-aa48-1dba5b86cce9,One pregnant woman come our hospital this morning As she reach she dey feel serious pain She dey cry well well as she hold her back and belle because of the pain After about 8 10 minutes wey we carry am enter laborood we examine am and see say the baby don already dey come out and her cervix don open finish not long after She born one baby girl After delivery we do all di necessary care for both di mama and di baby Later we carry both of dem go one room make them rest After some time di woman call us come say her body dey very weak She dey tire well well and her eye dey somehow as if she no dey still clear She still She fit try chop after she born but she find am hard to swallow di food She continue to dey weak and she come dey feel dizzy too Wetin fit don happen E fit be say she lost plenty blood during di delivery and now she need blood transfusion abi wetin suppose make we do for am She we give am food make she chop,"One pregnant woman come our hospital this morning. As she reach, she dey feel serious pain. She dey cry well well as she hold her back and belle because of the pain.

After about 8 to 10 minutes wey we carry am enter labour ward, we examine am and see say the baby don already dey come out and her cervix don open finish. Not long after, she born one baby girl.

After delivery, we do all the necessary care for both the mama and the baby. Later, we carry both of them go one room make dem rest.

After some time, the woman call us come say her body dey very weak, she dey tire well well, and her eye dey somehow as if she no dey see clear. She still try chop after she born, but she find am hard to swallow the food. She continue to dey weak and she come dey feel dizzy too.

Wetin fit don happen? E fit be say she lose plenty blood during the delivery and now she need blood transfusion? Abi wetin suppose make we do for am? Should we give am food make she chop?","## Likely Diagnosis: Postpartum Haemorrhage (PPH)

Based on this presentation, the most likely cause is **postpartum haemorrhage** leading to hypovolaemia and possibly haemorrhagic shock. The signs pointing to this are: weakness, tiredness, dizziness, blurred vision (her eyes not clear), and difficulty swallowing — these are classic features of significant blood loss and low blood pressure/perfusion after a rapid delivery.

## What You Should Do Immediately

1. **Assess and resuscitate first** — Check her vital signs (blood pressure, pulse, respiratory rate), pallor (conjunctiva, palms), and level of consciousness. **Do NOT give her food** while she is weak, dizzy, and having trouble swallowing, as she may aspirate.

2. **Find the source of bleeding** — Do a **uterine massage** and check if the uterus is well contracted (atony is the commonest cause of PPH). Inspect for retained placenta, cervical/vaginal tears, and estimate blood loss.

3. **Give oxytocin** (10 IU IM or infusion), secure **two large IV lines**, and run **IV fluids** (normal saline/Ringer's lactate) to restore volume.

4. **Group and cross-match blood** — Arrange **blood transfusion** if she is significantly anaemic or in shock, and add **tranexamic acid** if bleeding continues.

Resuscitate and stop the bleeding first; feeding comes only after she is stable and can safely swallow.",claude-opus-4-8,http://speech-app.s3.amazonaws.com/static/audio/uploads/996a6fff-5a9e-4cc9-afa3-6bfa9d04acfb/024974a06731ab9ab6769c215301e2ec_acIHhH0c.wav
claude-opus-4.8,text,sahara,pidgin,pidgin,f6837d40-b44e-4d9d-a019-1133d891e156,Yesterday evening I send my pikin make he go buy awidle for me for area After like 15 minutes he come run come house dey cry As I dey ask wetin happen dem tell me say dog bite am for leg I ask which kind dog be that and where the dog come from and dem tell me say dem no know where the dog come from Or whether na dog wey dey the neighbood Na so I rub boil for where the dog bite am because I think say e go neutrialize the poison Later person advise me make I carry am go one mternity clinic for area As we reach there them write tetanus injection wey I go buy for chemist I buy the injection and dem give am yesterday Since then I don carry am come house But from yesterday where di dog bite am don swell and di skin around am don red Now I don dey fear say maybe di dog fit don give am rabies I wan ask whether any medicine dey wey I fit buy for am or whether make I carry am go hospital or further treatment,"Yesterday evening, I send my pikin make e go buy ewedu for me for area. After like fifteen minutes, e come run come house dey cry. As I ask wetin happen, dem tell me say dog bite am for leg.

I ask wetin kind dog be dat and where di dog come from, but dem tell me say dem no know where di dog come from or whether na dog wey dey di neighborhood.

Na so I rub oil for where di dog bite am because I think say e go neutralise di poison. Later, person advise me make I carry am go one maternity clinic for area. As we reach there, dem write tetanus injection I go buy for chemist. I buy di injection and dem give am yesterday.

Since den, I don carry am come house, but from yesterday, where di dog bite am don swell and di skin around am don red. Now I don dey fear say maybe di dog fit don give am rabies.

I wan ask whether any medicine dey wey I fit buy for am, or whether make I carry am go hospital for further treatment.","**Please take your child to the hospital immediately** — this is a medical emergency.

A dog bite from an unknown dog is a rabies risk, and the tetanus injection alone is NOT enough; your child needs **rabies post-exposure prophylaxis** (rabies vaccine and possibly rabies immunoglobulin), which must start as soon as possible, because rabies is almost always fatal once symptoms begin. The swelling and redness around the wound show the wound is now **infected**, so your child also needs **antibiotics** and proper wound cleaning by a doctor. Please note that rubbing oil or boil on the wound does not neutralize any poison and can actually worsen infection — the correct first aid is to wash the wound with plenty of soap and running water for 15 minutes. Do not buy any medicine on your own for this — go to the hospital now so they can clean the wound, give rabies vaccine, and start antibiotics.",claude-opus-4-8,http://speech-app.s3.amazonaws.com/static/audio/uploads/91abc401-cb93-44c6-9ae1-ba94e0e3f84a/f459b951a1415270172aee1c2c5701a8_TIppMES0.wav
claude-opus-4.8,text,sahara,pidgin,pidgin,4d7aa653-b36c-4c46-aaec-89b84a22c289,One old papa come our local hospital The papa talk say he get serious headache Him neck dey stiff and rash don suddenly come out for him body He come ask wetin fit dey cause am and wetin be the correct treatment We ask am whether the headache start suddenly or e dey come small small The papa say e start suddenly for night and know Now e don become very severe We still ask am whether e fit look light well and e say no because light dey make di headache worse We ask am about di rash wey dey im body whether e dey pain am whether e plenty or e just small The papa say di rash dey all over im body e no fit point one place and e dey He itch am After that we ask whether he don contact with anybody wey sick recently The papa say dem no go any way apart from where dem dey sell go for front of the house and dem no know anybody wey sick wey dem don get contact with Our question for dr be wetin fit cause this kind serious headache and stiff neck wey make person no fit turn him neck plus rash all over the body Wetin fit be the cause Na infectious disease or na another sickness Our 2nd question be which kind test this papa suppose do to know exactly wetin dey worry am make e fit get correct treatment and which medicine dem fit start give am Before the test results go come out,"One old papa come our local hospital. Di papa talk say e get serious headache, im neck dey stiff, and rash don suddenly come out for im body. E come ask wetin fit dey cause am and wetin be di correct treatment.

We ask am whether di headache start suddenly or e dey come small small. Di papa say e start suddenly for night and now e don become very severe.

We still ask am whether e fit look light well, and e say no, because light dey make di headache worse.

We ask am about di rash wey dey im body, whether e dey pain am, whether e plenty or e just small. Di papa say di rash dey all over im body. E no fit point one place, and e dey itch am.

After dat, we ask whether e don contact with anybody wey sick recently. Di papa say dem no go anywhere apart from where dem dey sell goods for front of dia house, and dem no know anybody wey sick wey dem don get contact with.

Our question for doctor be: Wetin fit cause dis kind serious headache and stiff neck wey make person no fit turn im neck, plus rash all over di body? Wetin fit be di cause? Na infectious disease or na another sickness?

Our second question be: Which kind tests dis papa suppose do to know exactly wetin dey worry am make e fit get correct treatment? And which medicine dem fit start give am before di test results come out?","# Clinical Assessment

**Likely Cause:**
This presentation—sudden severe headache, neck stiffness (nuchal rigidity), photophobia (light making headache worse), and a widespread rash—strongly suggests **bacterial meningitis, most likely meningococcal meningitis** (*Neisseria meningitidis*). This is a medical emergency, especially relevant in Nigeria, which lies within the African ""meningitis belt."" The rash of meningococcal disease is typically a non-blanching petechial or purpuric rash, so it is critical to check whether the rash disappears when pressed with a glass (glass test)—a non-blanching rash indicates meningococcal septicaemia and is very serious.

**Recommended Tests:**
1. **Lumbar puncture** for cerebrospinal fluid (CSF) analysis—Gram stain, culture, cell count, protein, and glucose—this is the definitive test.
2. **Blood cultures**, full blood count, blood glucose, and clotting profile.
3. Do a CT scan first if there are focal neurological signs or reduced consciousness, but **do not delay treatment for imaging.**

**Immediate Treatment (before results return):**
Start **empiric IV Ceftriaxone (2g twice daily)** immediately—do not wait for the lumbar puncture results, as delay increases death and disability. Add IV **Dexamethasone** with the first antibiotic dose to reduce complications. Isolate the patient, give supportive care (IV fluids, analgesia), notify public health authorities, and provide **prophylaxis (Ciprofloxacin or Rifampicin)** to close contacts.",claude-opus-4-8,http://speech-app.s3.amazonaws.com/static/audio/uploads/6598bd5c-f9a6-469a-98a4-484387f94d6f/0e668f9a5682c0479079417f3a53b181_rA6kVlYk.wav
claude-opus-4.8,text,sahara,pidgin,pidgin,64cf1253-4163-4626-a714-61a5714f9f5c,I dey runa pikin wey dey 10 years My mama wey born now na my sister but she don die Since that time for some days now I don notice say di pikin dey always sit down alone E no wan play with anybody e no wan talk to any good and e dey always refuse chop E come dey look like person wey dey thick too much and dey carry plenty episor for am This kind thing come make me fear so I carry am go hospital make dem help am When I reach hospital I ask dr say Doctor dis pikin fit dey behave like this because e dey more im mama wey die I still ask wetin I fit do for help am E need to talk to metal Se professional How I fit occourage am make e chop food and play with other pikin again E need any medicine to help am,"Adeolu na pikin wey dey 10 years. Mama wey born am na my sister, but she don die. Since dat time, for some days now, I don notice say di pikin dey always siddon alone. E no wan play with anybody, e no wan talk to anybody, and e dey always refuse chop. E come dey look like person wey dey think too much and e dey carry plenty sorrow for mind.

Dis kain thing come make me fear, so I carry am go hospital make dem help am. When I reach hospital, I ask doctor say:

""Doctor, dis pikin fit dey behave like dis because e dey mourn im mama wey die?""

I still ask, ""Wetin I fit do for house to help am? E need to talk to mental health professional? How I fit encourage am make e chop food and play with other children again? E need any medicine to help am?""","This 10-year-old child is showing signs of grief and possible depression after losing the mother (your sister). Yes, this behaviour—sitting alone, refusing to play, not talking, refusing food, and looking sad and burdened—is very likely due to mourning the death of the mother, which is a normal but serious reaction that can develop into depression in children. To help the child, give gentle love and reassurance, keep a steady daily routine, offer small portions of favourite foods often, and slowly encourage play with other children without forcing. It is very good that a mental health professional (child psychologist or counsellor) should see the child, as talking therapy and grief counselling are the main treatment. Medicine is usually not the first step for children, but if the sadness, poor eating, or withdrawal is severe or lasts many weeks, the doctor may prescribe treatment—so please continue follow-up at the hospital.",claude-opus-4-8,http://speech-app.s3.amazonaws.com/static/audio/uploads/0efe80fb-ef19-485c-bf57-e12bc4c9725e/7f9c30d9683d280777d6b62aa04f3c85_GcpsPM1j.wav
claude-opus-4.8,text,sahara,pidgin,pidgin,f3dbb0f3-8206-4f36-9ce4-995205a5f594,I be woman wey dey 32 years I born my pikin just 7 days ago Since then I notice say anytime I wan breastfeed am e dey struggle to suck di breast E fit suck small come remove him mouth If I put di breast back for him mouth e go suck small again con move As I dey wonder why e no dey suck breast well I notice say Today the pikin get catarrh E no dey breathe well Anytime e dey breathe e sound like person wey nose block or person stone I call my mother in law come see am She talk say maybe as I born the pikin or tire enter him head or something like that But I dey think say if anything like that happen the nosis and doctors wey help me deliver di baby for now Wetin dey pain me pass be say di pikin no dey feed well E dey make me worry and my mind no dey rest E no dey suck breast well and by 1st I dey try make e breastfeed Most times I go even wake am from sleep before e go suck breast small And sometimes e no go gree sef Abeg wetin fit dey cause this scatarrh wey dey make my pikin no dey breathe well and why e dey sound like person wey nose block every time e dey breathe Wetin fit also be the reason why e no dey suck breast well,"I be woman wey dey 32 years. I born my pikin just 7 days ago. Since then, I notice say anytime I wan breastfeed am, e dey struggle to suck the breast. E fit suck small, come remove im mouth. If I put the breast back for im mouth, e go suck small again, come remove am.

As I dey wonder why e no dey suck breast well, I  notice say the pikin get catarrh. E no dey breathe well. Anytime e dey breathe, e sound like person wey nose block or person wey dey snore.

I call my mother-in-law come see am. She talk say maybe as I born the pikin, water enter im head or something like that. But I dey think say if anything like that happen, the nurses and doctors wey help me deliver the baby for know am.

Wetin dey pain me pass be say the pikin no dey feed well at all. E dey make me worry and my mind no dey rest. E no dey suck breast well. Na by force I dey try make e breastfeed. Most times, I go even wake am from sleep before e go suck breast small, and sometimes e no go gree sef.

Abeg, wetin fit dey cause this catarrh wey dey make the pikin no dey breathe well, and why e dey sound like person wey nose block anytime e dey breathe? Wetin fit also be the reason why e no dey suck breast well?","Based on what you describe, your baby most likely has **nasal congestion (blocked nose)**, and this is the main reason the baby struggles to breastfeed. Babies are ""obligate nose breathers"" in the first weeks of life, meaning they must breathe through their nose while sucking; so when the nose is blocked, the baby sucks small, then pulls away to catch breath through the mouth.

The common causes are a **mild viral upper respiratory infection (common cold)** or simple nasal blockage from thick mucus or dried secretions. It is **not** caused by anything that happened during delivery or ""tiredness entering the head"" as your mother-in-law suggested.

**What to do:** Put **2–3 drops of clean salt water (normal saline) into each nostril**, then gently suck out the mucus using a bulb syringe before each feed to open the nose. Keep breastfeeding often, feed in an upright position, and keep the baby warm.

**Warning signs — go to the hospital immediately** if the baby has fast or difficult breathing, chest pulling in with each breath, fever, refuses feeds completely, blue lips, or becomes weak/very sleepy, as these could mean pneumonia or a serious infection needing urgent care.",claude-opus-4-8,http://speech-app.s3.amazonaws.com/static/audio/uploads/13d3b5c0-e7e9-4e67-8c88-a9d2ffc08efb/cc7d54cc2c3c1537092f3f8a82d6c029_K8NnY1Ae.wav
